folds,T,μ_X,σ_X
0,"[5.0, 10.0, 15.0, 20.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0, 55.0, 60.0, 65.0, 70.0, 75.0, 80.0, 85.0, 90.0, 95.0, 100.0, 105.0, 110.0, 115.0, 120.0, 125.0, 130.0, 135.0, 140.0, 145.0, 150.0, 155.0, 160.0, 165.0, 170.0, 175.0, 180.0, 185.0, 190.0, 195.0, 200.0, 205.0, 210.0, 215.0, 220.0, 225.0, 230.0, 235.0, 240.0, 245.0, 250.0, 255.0, 260.0, 265.0, 270.0, 275.0, 280.0, 285.0, 290.0, 295.0, 300.0, 305.0, 310.0, 315.0, 320.0, 325.0, 330.0, 335.0, 340.0, 345.0, 350.0, 355.0, 360.0, 365.0, 370.0, 375.0, 380.0, 385.0, 390.0, 395.0, 400.0, 405.0, 410.0, 415.0, 420.0, 425.0, 430.0, 435.0, 440.0, 445.0, 450.0, 455.0, 460.0, 465.0, 470.0, 475.0, 480.0, 485.0, 490.0, 495.0, 500.0, 505.0, 510.0, 515.0, 520.0, 525.0, 530.0, 535.0, 540.0, 545.0, 550.0, 555.0, 560.0, 565.0, 570.0, 575.0, 580.0, 585.0, 590.0, 595.0, 600.0, 605.0, 610.0, 615.0, 620.0, 625.0, 630.0, 635.0, 640.0, 645.0, 650.0, 655.0, 660.0, 665.0, 670.0, 675.0, 680.0, 685.0, 690.0, 695.0, 700.0, 705.0, 710.0, 715.0, 720.0, 725.0, 730.0, 735.0, 740.0, 745.0, 750.0, 755.0, 760.0, 765.0, 770.0, 775.0, 780.0, 785.0, 790.0, 795.0, 800.0, 805.0, 810.0, 815.0, 820.0, 825.0, 830.0, 835.0, 840.0, 845.0, 850.0, 855.0, 860.0, 865.0, 870.0, 875.0, 880.0, 885.0, 890.0, 895.0, 900.0, 905.0, 910.0, 915.0, 920.0, 925.0, 930.0, 935.0, 940.0, 945.0, 950.0, 955.0, 960.0, 965.0, 970.0, 975.0, 980.0, 985.0, 990.0, 995.0, 1000.0, 1005.0, 1010.0, 1015.0, 1020.0, 1025.0, 1030.0, 1035.0, 1040.0, 1045.0, 1050.0, 1055.0, 1060.0, 1065.0, 1070.0, 1075.0, 1080.0, 1085.0, 1090.0, 1095.0, 1100.0, 1105.0, 1110.0, 1115.0, 1120.0, 1125.0, 1130.0, 1135.0, 1140.0, 1145.0, 1150.0, 1155.0, 1160.0, 1165.0, 1170.0, 1175.0, 1180.0, 1185.0, 1190.0, 1195.0, 1200.0, 1205.0, 1210.0, 1215.0, 1220.0, 1225.0, 1230.0, 1235.0, 1240.0, 1245.0, 1250.0, 1255.0, 1260.0, 1265.0, 1270.0, 1275.0, 1280.0, 1285.0, 1290.0, 1295.0, 1300.0, 1305.0, 1310.0, 1315.0, 1320.0, 1325.0, 1330.0, 1335.0, 1340.0, 1345.0, 1350.0, 1355.0, 1360.0, 1365.0, 1370.0, 1375.0, 1380.0, 1385.0, 1390.0, 1395.0, 1400.0, 1405.0, 1410.0, 1415.0, 1420.0, 1425.0, 1430.0, 1435.0, 1440.0, 1445.0, 1450.0, 1455.0, 1460.0, 1465.0, 1470.0, 1475.0, 1480.0, 1485.0, 1490.0, 1495.0, 1500.0, 1505.0, 1510.0, 1515.0, 1520.0, 1525.0, 1530.0, 1535.0, 1540.0, 1545.0, 1550.0, 1555.0, 1560.0, 1565.0, 1570.0, 1575.0, 1580.0, 1585.0, 1590.0, 1595.0, 1600.0, 1605.0, 1610.0, 1615.0, 1620.0, 1625.0, 1630.0, 1635.0, 1640.0, 1645.0, 1650.0, 1655.0, 1660.0, 1665.0, 1670.0, 1675.0, 1680.0, 1685.0, 1690.0, 1695.0, 1700.0, 1705.0, 1710.0, 1715.0, 1720.0, 1725.0, 1730.0, 1735.0, 1740.0, 1745.0, 1750.0, 1755.0, 1760.0, 1765.0, 1770.0, 1775.0, 1780.0, 1785.0, 1790.0, 1795.0, 1800.0, 1805.0, 1810.0, 1815.0, 1820.0, 1825.0, 1830.0, 1835.0, 1840.0, 1845.0, 1850.0, 1855.0, 1860.0, 1865.0, 1870.0, 1875.0, 1880.0, 1885.0, 1890.0, 1895.0, 1900.0, 1905.0, 1910.0, 1915.0, 1920.0, 1925.0, 1930.0, 1935.0, 1940.0, 1945.0, 1950.0, 1955.0, 1960.0, 1965.0, 1970.0, 1975.0, 1980.0, 1985.0, 1990.0, 1995.0, 2000.0, 2005.0, 2010.0, 2015.0, 2020.0, 2025.0, 2030.0, 2035.0, 2040.0, 2045.0, 2050.0, 2055.0, 2060.0, 2065.0, 2070.0, 2075.0, 2080.0, 2085.0, 2090.0, 2095.0, 2100.0, 2105.0, 2110.0, 2115.0, 2120.0, 2125.0, 2130.0, 2135.0, 2140.0, 2145.0, 2150.0, 2155.0, 2160.0, 2165.0, 2170.0, 2175.0, 2180.0, 2185.0, 2190.0, 2195.0, 2200.0, 2205.0, 2210.0, 2215.0, 2220.0, 2225.0, 2230.0, 2235.0, 2240.0, 2245.0, 2250.0, 2255.0, 2260.0, 2265.0, 2270.0, 2275.0, 2280.0, 2285.0, 2290.0, 2295.0, 2300.0, 2305.0, 2310.0, 2315.0, 2320.0, 2325.0, 2330.0, 2335.0, 2340.0, 2345.0, 2350.0, 2355.0, 2360.0, 2365.0, 2370.0, 2375.0, 2380.0, 2385.0, 2390.0, 2395.0, 2400.0, 2405.0]","[0.07700423493047256, 0.0766271610239869, 0.07700423493047256, 0.07738130883695823, 0.07700423493047256, 0.07610412302466807, 0.07648119693115374, 0.07603114097825148, 0.07603114097825148, 0.07648119693115374, 0.07640821488473715, 0.0759581589318349, 0.07550810297893265, 0.0659352912239577, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.03018625215423551, 0.09060111888693771, 0.7476635189672751, 1.0234820657547055, 0.9436661819142105, 1.055770464436961, 1.0169583516629364, 0.9518919409944784, 0.9544065284771309, 0.9642356823008867, 0.964914438743025, 1.033296889887586, 1.0271661364773066, 0.9646177702888371, 0.9953254399768005, 1.127678664626883, 0.9753124858222836, 0.9865449521094087, 1.0685661815489547, 0.9978825394493197, 0.8647467188318712, 0.9096048106581861, 0.9946766333248445, 0.9934432369973072, 0.9959488192386252, 0.887374466800073, 1.0095645315197812, 0.9985057485176239, 0.9489464118902325, 0.9815251945505968, 0.9579066573914213, 0.9559362116086655, 0.9442278876677775, 1.0292126594305633, 0.9746278916410572, 0.9463652182185763, 0.9668065469276755, 0.9277260811417077, 1.0062632658470538, 0.9774150918833981, 0.9204746475773189, 1.001778799636156, 0.9564799168595918, 0.9742321247865925, 0.9282544384375112, 0.8943710940803808, 0.940043349932946, 0.9213445278893371, 0.9295126963384803, 0.9214990819808951, 0.9176681777261881, 0.9409354882793244, 0.9374781019476615, 0.9481219124889108, 0.9050224967977365, 0.9413153447456639, 0.9061394743683369, 0.9469859353010828, 0.907232791359691, 0.9180471691318443, 0.9225153924179426, 0.9084465633426737, 0.9372322280735824, 0.9807517117519515, 0.9259052936862613, 0.9210509139232457, 0.9682763932739734, 0.897859667619472, 0.9019371835808851, 0.9396960804368615, 0.9332342875803806, 0.9185486000023849, 0.927449625187503, 0.9167626777071316, 0.933979005699993, 0.9175381085781299, 0.9183601228931842, 0.9231158164563049, 0.9084670708681631, 0.9354198545368726, 0.9177770799238727, 0.934737947866071, 0.9331575493238647, 0.901477647863837, 0.9011091843912723, 0.9022326530475988, 0.9264690931674396, 0.9159914774978442, 0.9386133199012999, 0.9341634241525812, 0.935326295556381, 0.9277665469196211, 0.9212129210922203, 0.9160227719941612, 0.9087470139474325, 0.929561071032441, 0.9173884902555486, 0.9164383297934682, 0.9165257610623812, 0.8829816314679121, 0.9361447275841047, 0.9342831547752152, 0.9204854354698379, 0.9432061109743984, 0.9427929112636286, 0.9314738046877912, 0.9346545795383531, 0.9357611339046289, 0.9421576991857058, 0.9364733926105628, 0.9226414260093224, 0.943483671754422, 0.9271769013218745, 0.9261133918820699, 0.9301794423226212, 0.935443561192921, 0.9299333739947329, 0.9406519545552902, 0.9438006638924284, 0.9246873245666771, 0.9259886171418028, 0.936205550160762, 0.9112572492704337, 0.9251122258542972, 0.9398954178224568, 0.952131901183719, 0.9360964337646422, 0.9479950451820935, 0.9331251856596479, 0.9361601797028578, 0.9279926657805138, 0.9364881577741851, 0.9517078245682077, 0.9356989204429829, 0.9309496842420074, 0.9387544815375353, 0.9329462294566682, 0.9495242035647434, 0.9396937378746426, 0.9448380605229906, 0.9343276845916874, 0.9272719138754356, 0.942002251308428, 0.935929815633624, 0.9328836850437747, 0.946883850930188, 0.927955371471183, 0.934737482372048, 0.946890306241795, 0.9433149274814051, 0.9390351161588959, 0.9353548491083219, 0.9392761342800957, 0.9239046370687396, 0.9342750520260268, 0.9442829574664277, 0.947721633815211, 0.9421817559036761, 0.9349039224932295, 0.9463336983882923, 0.9550759288914884, 0.9228481085673775, 0.9347658614311132, 0.957700605200829, 0.9474568950250843, 0.946537489390723, 0.9560148185956732, 0.943318434992216, 0.9457198601223512, 0.9665379656618529, 0.9324588512786521, 0.9377646426886582, 0.9528736497525429, 0.9451007743602975, 0.9483707878662789, 0.9586871489820274, 0.9585578927672713, 0.9467630373889337, 0.9457313030445766, 0.9593971128025505, 0.9581963662932663, 0.9546724090615972, 0.9632233814701445, 0.9463873553370735, 0.9645876312142386, 0.9536781935067598, 0.9521277818881324, 0.945383212532087, 0.9549087657950559, 0.9649777350586303, 0.9436014407036181, 0.9599935500943422, 0.9419518555956018, 0.9509629209055027, 0.9414094269540582, 0.9510721109689172, 0.963911423407433, 0.9514014879933219, 0.960536184954567, 0.9615693662790673, 0.9555562983302911, 0.9635695140277087, 0.9694577802483547, 0.9456994113944802, 0.9552323028474672, 0.9632127308267326, 0.9633726937381457, 0.9657751511912094, 0.9451749561305295, 0.9787118510567032, 0.955647011586922, 0.9721335197008721, 0.9516732479441191, 0.9630490482226575, 0.936865886215303, 0.9668413505517675, 0.9774788294989719, 0.9755844926917723, 0.9625226125518571, 0.9559619258936767, 0.9659066743016701, 0.9543932528750856, 0.9737543149484944, 0.9698536666039922, 0.9761035746495773, 0.9754989135164712, 0.9739329233630295, 0.9827797344605335, 0.9593395112059585, 0.9577516596419569, 0.9564182381373146, 0.9674497818497824, 0.9583575350049502, 0.9600817993411164, 0.9745921996647974, 0.9729437090521367, 0.96278305543877, 0.9863082102892228, 0.9755493402019775, 0.9651058345653237, 0.9518993884007756, 0.9801879622707954, 0.982725060229589, 0.9834692608937353, 0.9687098661650067, 0.9731888133752101, 0.9598956661737765, 0.9879389029662238, 0.9543606785504488, 0.9605960345889958, 0.9775681037054613, 0.9701912604415389, 0.9891729132324454, 0.9773771425350852, 0.9665655259509376, 0.9738845424112514, 0.9827182370122162, 0.9717807311326724, 0.9648103293677804, 0.9682886640636088, 0.9735771774636895, 0.9847057556329096, 0.9605259362723672, 0.978099357359394, 0.9773630879450368, 0.9774736623480579, 0.9692421225958433, 0.9896410311443271, 0.9637119137484458, 0.9740551306527558, 0.9829817729593643, 0.9761015270105983, 0.9957617805234691, 0.9731663912965812, 0.9643340733253052, 0.997820128755518, 0.954906301212536, 0.9714636256316922, 0.9771393652824262, 0.973608527595793, 0.995686769848478, 0.9704214396718372, 0.995534524353028, 1.0075218266700652, 0.9731439730626849, 0.9703624052669299, 0.9927471298475482, 0.9855193084820365, 0.9831894287980207, 0.9873976116947366, 0.978270241426047, 0.9879620236520893, 0.9935695728947715, 0.9924205496928269, 0.9839695560046184, 0.991638574923037, 0.97316059236812, 0.9835685379455652, 1.0018941583217205, 0.9981062944500408, 0.98605700966582, 1.0005510305430436, 1.0137786398952138, 0.9915829794735246, 0.9903994356596539, 0.9861530590084121, 0.9943325705734384, 0.9958922409515087, 0.9966488621852769, 0.9957641233313407, 1.0191538848106723, 0.9992027409255767, 1.0092095100919038, 0.8974243760786391, 0.9764326935224099, 0.9969212226617475, 0.9978489522875842, 0.9979785263636318, 0.9919068772676022, 1.003245215200503, 1.0145883223190648, 0.9987344482429678, 0.996754784799497, 1.0032954889770347, 1.0103058063719697, 1.000411881463177, 1.01243000025374, 1.0063340371527671, 0.9999974127904071, 1.0108146114928915, 1.0153805843972203, 0.9994606120940335, 1.0163436985902796, 1.013572254809402, 1.016794372605511, 0.9967170452318743, 1.015394277654611, 1.0102155318378065, 0.9951273635098437, 0.9968511199568707, 1.000453866032061, 0.9972867412295465, 0.9955316075154226, 0.9968550931829261, 1.0043628492644536, 1.0133133584271499, 1.026886234214735, 1.0007538344376496, 1.0199485163613986, 1.0065080177615222, 1.0179914469186353, 0.9990045876775667, 1.0013562432201282, 0.9941606879250185, 1.0050654340615124, 1.0021616428250242, 1.0264984268374608, 1.0032199489614482, 1.0129251716763816, 1.0032555649605017, 1.0204138356105037, 1.0108379520980633, 0.9961842868296643, 0.9935653732277313, 1.0082867194225071, 1.0127710924999884, 1.0053271744686068, 1.000911835015692, 1.0016806606219173, 1.0027167694159806, 0.9995847693357859, 0.9848607621616481, 0.9898113546602658, 1.0048847252044513, 0.9967195856345362, 1.0013274335242608, 0.9900437135403839, 1.006632073703668, 1.0148014513054273, 1.0004103554518566, 1.0031454766627037, 1.0036709944598634, 0.9924350694879607, 0.9928473375691187, 1.0009438221748659, 0.9920155540798297, 1.0060197691676844, 0.9917847135247856, 1.0080886468120438, 0.99219853057096, 0.9937833744518352, 0.9990229943893004, 1.0012529010961273, 1.0159908240181679, 1.0033482125940614, 0.9942106909543954, 1.0096461985871736, 1.011492833473877, 1.0068922737644592, 1.0031738507891217, 1.0088142312146628, 0.9988157533160125, 1.016361407571596, 1.0116780701783201, 1.013390727493451, 1.003689095847505, 1.0187921671753404, 1.01732517015425, 0.9942544177707373, 0.9912758815428605, 0.9949117924880838, 1.0149815882197186, 1.0028252380161293, 1.0022880895597717, 0.9791787939298334, 0.976071741009186, 0.9863440671167168, 0.9787404322697916, 0.9848278305698639, 1.012361308872154, 0.9921878708116652, 0.9850628050651294, 0.9999135264065601, 1.003379600963433, 1.0105627061322915, 0.997705382487397, 0.9893537358251027, 0.9940650826702307, 1.009296975321508, 0.9942162085433426, 1.0006019627041256, 0.9923762654173782, 1.0029781889592781, 0.9821271558638787, 0.9991157667483401, 0.9890053229470581, 0.9819179179183248, 0.9885883536499345, 1.0084222521804598, 0.9875865804841562, 0.9947985690786325, 0.9797593255898349, 0.9831258614403237, 1.0008420686345758, 0.999034542474239, 0.9764431594543751]","[0.3078641896531962, 0.3063684802620367, 0.3078641896531962, 0.30938851572351045, 0.3078641896531962, 0.2982311832186205, 0.29988057361088394, 0.2953424577127491, 0.2953424577127491, 0.29988057361088394, 0.29708362564818047, 0.2927635107624893, 0.288604291114262, 0.24214675305877248, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.011053142270272385, 0.24222729526760836, 0.6749796530595777, 0.6455938742130998, 0.45834542262767325, 0.6835857281702137, 0.775055370355126, 0.6652108710220815, 0.700189297652335, 0.6032359461993322, 0.6165325330387126, 0.646483755462744, 0.8024103246990814, 0.6300451139030062, 0.6182551233408377, 0.5848898998709655, 0.5509720853311373, 0.6194277332708004, 0.6218874311754616, 0.6687780110986054, 0.46858121545176, 0.4063903825333469, 0.48034779510746056, 0.4748243419604618, 0.4507762200327865, 0.3975602116716957, 0.4407509522565854, 0.4067569050236675, 0.370113810926934, 0.43210215908005384, 0.3513544524813112, 0.47264780866278466, 0.4015910618629885, 0.3609621877352869, 0.4361060129016724, 0.3788303168993539, 0.39844752214571155, 0.388011083073158, 0.39519526722564746, 0.41662471456819056, 0.3295529211371966, 0.3669264126855292, 0.4016453041938962, 0.4108476013264027, 0.22687134776009582, 0.19463371396198628, 0.15548559299083936, 0.15302081198067946, 0.20016087091371645, 0.17652444083722013, 0.18665470735314055, 0.1780811151346926, 0.1760811574076935, 0.30153925640754414, 0.1793516316947978, 0.19566328357535745, 0.18148168006874482, 0.19752268187140065, 0.16332087044063537, 0.2690801715833932, 0.18430896724646836, 0.17702796555261294, 0.1642427888764126, 0.22109128553380789, 0.13710377202089302, 0.15498527654578853, 0.2949578859209814, 0.15201440356136517, 0.18475361986770925, 0.18701004405296984, 0.15219066314421753, 0.13703887118703803, 0.14042256522066393, 0.1613293730266431, 0.1500507609099803, 0.1327538615724988, 0.13399881001431904, 0.14728215150195714, 0.17065420093052125, 0.18936488262251935, 0.16820766761139191, 0.1838039900739853, 0.19976485660267565, 0.16934253646266137, 0.15928252198647813, 0.14835076056877317, 0.184705337195807, 0.17563913144679735, 0.18329263986586086, 0.16259247167028384, 0.1742682746727678, 0.1723878582739022, 0.15493996574262955, 0.15750471822142875, 0.15372331833429423, 0.15928320386965494, 0.1669370917510505, 0.17759892714786243, 0.16017867209126063, 0.18148887862324783, 0.16294219353238512, 0.17065446188102507, 0.1543969810342625, 0.1318920427178285, 0.1377460358942331, 0.1321089595073794, 0.12031441876944589, 0.14741915816833445, 0.10682744138523663, 0.10139800309973293, 0.13649274933903824, 0.14902613186836158, 0.1392912881260221, 0.13213509578862098, 0.12340408824899018, 0.108750855765265, 0.13084874353636508, 0.1139883311071597, 0.12580442834556774, 0.11460392283779261, 0.117130214241935, 0.11733743607364008, 0.11377888966583068, 0.11566570761787424, 0.112791519460605, 0.11332635251856783, 0.12149832676686868, 0.11507465551458435, 0.11170900284898377, 0.11440962930620158, 0.1207444196562681, 0.11615565390870125, 0.11949330745250875, 0.09350244581797644, 0.10217928436060027, 0.09824008097990874, 0.09793614310429492, 0.11246707308127446, 0.11009986736642574, 0.09688243052549148, 0.11475655503685081, 0.09018251684345953, 0.10478842531357985, 0.0992187030620744, 0.10149915356514061, 0.11735881022639957, 0.08393196818523703, 0.08932068321778207, 0.11142182038598011, 0.11436474233614059, 0.08730689053577825, 0.10280433840346373, 0.08896954569369946, 0.10046722105724859, 0.11435601159192586, 0.09556427433794616, 0.09686252716820776, 0.11653158123775066, 0.09000137944860855, 0.09537887708421144, 0.11159608598242782, 0.07977273235018814, 0.08868302163465379, 0.10492392481235813, 0.11180710977483954, 0.08433015443401627, 0.09438738304979535, 0.0985531041085047, 0.10096194408606707, 0.10196867329105673, 0.07861866025201995, 0.08627928437462434, 0.10691390479023018, 0.0876656769626676, 0.10102631928521975, 0.0955732340409965, 0.09294727525753246, 0.09567134467460447, 0.09190081575884777, 0.08552452860421193, 0.1093616274950275, 0.07488415989207074, 0.10979794336978817, 0.09849811712626821, 0.1102706344124485, 0.09241286907626536, 0.1128601619190297, 0.09511499773397299, 0.09519545458713939, 0.10712237799998892, 0.09240243455893636, 0.0993272041840368, 0.09723639273598135, 0.0901406349192676, 0.0930107743419462, 0.10061604496279969, 0.10396083095844674, 0.07639197277320273, 0.09293007496874892, 0.09093357730561226, 0.10426140856704824, 0.11159411864573546, 0.09472258419963396, 0.0964146422517793, 0.09847125909076163, 0.0967913978570683, 0.1087668733817908, 0.11273016004887583, 0.09146653255085231, 0.10651275970095772, 0.09019349759858973, 0.09267918779997068, 0.08487056581957994, 0.09739546913501501, 0.08392211211007221, 0.0864734650172903, 0.10779989886848848, 0.08160232657768442, 0.09564308935300218, 0.08997762856543297, 0.10104471968835736, 0.08717012699389855, 0.09530955805298144, 0.0983677843054092, 0.087342412716858, 0.0981481382361689, 0.08420167207409074, 0.08937716119038071, 0.09516736049335921, 0.10209022645029198, 0.0921289946409033, 0.09889951869044279, 0.09558273608434764, 0.08463463244056732, 0.09242594093298608, 0.08959303931262884, 0.08659428375354156, 0.1101930840392006, 0.09769416158078645, 0.1064788757066183, 0.0955761816359527, 0.09743988355052154, 0.10585138842598933, 0.10275633676025027, 0.09551608660869274, 0.08653701265365367, 0.09277136091782662, 0.09260989450327883, 0.08500875201219552, 0.10225165801010272, 0.09553515888755987, 0.09904819065853944, 0.09826649643433776, 0.10823088426716174, 0.09668194727388643, 0.08997120682000594, 0.10955587913986317, 0.10955380443016578, 0.08391998910058551, 0.09463012810706332, 0.09730706257588531, 0.09267636791419284, 0.09907930167975226, 0.08761655500427729, 0.09298654541995006, 0.10480760367486894, 0.09779705562364673, 0.10397427962497532, 0.10456823775003504, 0.09377184275871027, 0.10349763322742446, 0.09587371693661477, 0.0949999647353386, 0.1429328868126972, 0.14602115889159434, 0.08557437318778263, 0.14381948740669065, 0.10285998211707832, 0.08705700663781143, 0.10360132280566435, 0.08998813956031693, 0.09570379169921067, 0.09727604835757768, 0.07530534074762187, 0.08920415115714418, 0.10761547071005274, 0.08966400346953571, 0.11467971193913545, 0.10577472875044462, 0.0920511976742218, 0.08372718703207685, 0.07858051733228716, 0.07310404506876, 0.08112669932845369, 0.0887801933865515, 0.09667301027744042, 0.1473833247664949, 0.08549906650886134, 0.0987633852180632, 0.07974848261271614, 0.08847322895554319, 0.08778144538191493, 0.09213162197010598, 0.08825422490266101, 0.08436633868488484, 0.07361048509297671, 0.10072967124829858, 0.07581341333394634, 0.08409493923401679, 0.08702033038593195, 0.08200957066631723, 0.09312907518785643, 0.10007539128257932, 0.10443949697610136, 0.08858899157956189, 0.09412157354357678, 0.08992462791823187, 0.09297604714414474, 0.09700949065637746, 0.04768385522540225, 0.09937943160280985, 0.09064348337843832, 0.04768385522540227, 0.08609768996582777, 0.1045327091222218, 0.10345998209846537, 0.10148037884097823, 0.08408102911829654, 0.08205070718877397, 0.08761156713445425, 0.07784070730261546, 0.1013306123037938, 0.0848477441879668, 0.09615682496510239, 0.08813349034903453, 0.09806934879812773, 0.09340150613794977, 0.08788783818966986, 0.07912002927482739, 0.09942239488744203, 0.08794221266000989, 0.09772454971757955, 0.09561039191673291, 0.10572133317423371, 0.09406408235551993, 0.1022582037296264, 0.10314930137301634, 0.08668312169538699, 0.09013562147092476, 0.08695547228274353, 0.0930926959868657, 0.08954590445147784, 0.11546455156559972, 0.0832261256977717, 0.15532419663679345, 0.09736312164271536, 0.087649264711135, 0.09038172203536725, 0.09760462124892555, 0.13734051249346307, 0.08964703764061253, 0.08210630931690069, 0.09388712719977252, 0.10972051527311723, 0.09292933109352397, 0.0941159562785861, 0.1000760174447645, 0.08759575748924436, 0.11581664989965847, 0.10265772991430987, 0.10200667032437259, 0.08586487553470903, 0.09779136435788895, 0.09504802327723304, 0.10181011890115535, 0.09329252379905274, 0.0869187974537, 0.09468496647514427, 0.09061154154768633, 0.1046549400827983, 0.08657624451826468, 0.10258611909218726, 0.09430988336690226, 0.08138922750550169, 0.09192295669821114, 0.0870360566211878, 0.09826024426234355, 0.09370301441801575, 0.09311957145678809, 0.09050549694468327, 0.09139018470612016, 0.1009346107579415, 0.0941386935604146, 0.09373717002014528, 0.09605102129612167, 0.10713137841776664, 0.084323713382214, 0.08735760976236753, 0.1036982862750949, 0.1029205805635167, 0.09839375275095857, 0.10478792001195816, 0.08533076069078263, 0.09563849036916304, 0.11604267917324237, 0.09029095977768878, 0.10968116612699005, 0.10207366323156765, 0.11099036101649395, 0.09474214327027164, 0.09405906088590162, 0.10525212541611363, 0.09956452663847472, 0.09777161559418267, 0.10607358364508031, 0.1394430917970048, 0.09235735438596064, 0.14478965690138604, 0.10055802919793039, 0.1181322309233928, 0.09690150288325593, 0.10536428397143478, 0.10862375936725513, 0.09896281666890548, 0.10426954256029294, 0.10454651282219643, 0.09471809101542605, 0.0961436222658024, 0.11696303708807071, 0.0941042130277203, 0.10757640203312212, 0.1054919747299935, 0.10613286173111156, 0.10525136752541517, 0.10772531979246108, 0.10348254279880656, 0.10930581435606714, 0.10473309767365306, 0.1053572796184536, 0.0978973194718789, 0.10608191846721518, 0.11472994628942546, 0.10866292536825595, 0.09285556132131048, 0.09969131776188862, 0.09512337902120732]"
