time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0195,0.013000000000000001,0.022354794611117838,0.013416407864998738
2.0,0.042,0.018000000000000002,0.020416711421361616,0.020416711421361616
3.0,0.07350000000000001,0.015000000000000003,0.03150187964316782,0.01933091333916522
4.0,0.08399999999999999,0.020999999999999998,0.04417667877249738,0.0199736668746891
5.0,0.1125,0.023,0.05320021764894141,0.020799797569865153
6.0,0.1305,0.028000000000000004,0.0594248751742373,0.018806493839265092
7.0,0.1529,0.0369,0.06380719312692608,0.029781484887514646
8.0,0.18289999999999998,0.0329,0.06885369691561499,0.02599169907975682
9.0,0.1994,0.0319,0.07044848808657438,0.018654475969166504
10.0,0.20539999999999997,0.0409,0.07564487668322986,0.025285527377075647
11.0,0.2219,0.039900000000000005,0.07315873153629715,0.028877053356018093
12.0,0.2414,0.0339,0.07055598747392777,0.025026091647676323
13.0,0.24589999999999995,0.0399,0.06929259093073903,0.027380169543129686
14.0,0.25939999999999996,0.0459,0.06840160047373468,0.03429577233421052
15.0,0.2744,0.04390000000000001,0.054500989850982,0.03757084535983495
16.0,0.29240000000000005,0.04490000000000001,0.06528834827940305,0.034825731563706865
17.0,0.2894,0.0519,0.051858511964362176,0.035162629684308166
18.0,0.29690000000000005,0.055900000000000005,0.07414487951230846,0.03704037626272458
19.0,0.3164,0.0519,0.06508488384612174,0.036224301235496595
20.0,0.33140000000000003,0.047900000000000005,0.06432843359216088,0.030604265268612135
21.0,0.32389999999999997,0.05790000000000001,0.0590894950143647,0.03766598353673343
22.0,0.31789999999999996,0.0679,0.06848580336944216,0.03808287362001317
23.0,0.3388999999999999,0.06390000000000001,0.06475045214229457,0.03471674857441214
24.0,0.33440000000000003,0.07690000000000001,0.07189056010060672,0.037255730749566715
25.0,0.3479,0.0759,0.0649355145712389,0.039780847018052345
26.0,0.36890000000000006,0.06490000000000001,0.05347886941292055,0.03365756347312396
27.0,0.3749,0.0699,0.06577625551423313,0.038637178713609104
28.0,0.38389999999999996,0.0679,0.06513944556427428,0.04464821561826113
29.0,0.37639999999999996,0.0799,0.058922250287538815,0.035543746211349786
30.0,0.39590000000000003,0.0779,0.06136508522124389,0.035537822697870265
31.0,0.3959,0.0849,0.05397260513689476,0.033720054941579765
32.0,0.40190000000000003,0.0859,0.05016383683806283,0.03127787178114737
