-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-8.081531931298414628e-01
-8.058401166176074604e-01
-8.947128532360983932e-01
-8.064846457499226240e-01
-8.495054594227750000e-01
-8.229171268055850419e-01
-9.547865825499258774e-01
-8.909360329934663536e-01
-9.031338974134504038e-01
-8.460177737441720858e-01
-9.973616471032330510e-01
-7.684634505800762572e-01
-7.913773647793943544e-01
-8.170079391532373281e-01
-7.915701211554138084e-01
-8.110927278641388849e-01
-8.516980631999967466e-01
-8.268023725097282117e-01
-7.222982985234058795e-01
-6.697962806050943296e-01
-6.905718037579462454e-01
-7.937326067488825743e-01
-8.010031363068681465e-01
-9.967351888811697425e-01
-7.688248687851128027e-01
-6.754946409711708455e-01
-7.934796140053570479e-01
-9.964761725008934867e-01
-7.870222754087037309e-01
-7.964071014661531223e-01
-7.779567020990365567e-01
-7.833358097173308554e-01
-7.927085885012790101e-01
-8.030210546183222942e-01
-7.895702737542115157e-01
-7.757520510483135734e-01
-7.892510210064291876e-01
-9.957051469968154489e-01
-7.553740879210020243e-01
-7.703910143402712407e-01
-9.961147542958569412e-01
-9.948738851252314497e-01
-7.316409591236010534e-01
-7.665057686361281819e-01
-7.579823226340158815e-01
-7.245511386681338095e-01
-7.212381384552986052e-01
-6.862588798445098393e-01
-7.323457246234222895e-01
-7.002276934691730181e-01
-6.759162955437134634e-01
-7.078355466851926625e-01
-7.289002044020737037e-01
-7.048779410406433854e-01
-7.193286456053553657e-01
-6.890960127540468605e-01
-6.689891132805126928e-01
-7.208827438870126780e-01
-6.271429087740292285e-01
-7.114979178295631757e-01
-6.274199960645572283e-01
-6.177038699858243831e-01
-6.260285359751665002e-01
-6.667422967725353811e-01
-6.452740553933635770e-01
-6.455150008633878667e-01
-6.534180122801873658e-01
-7.057935338267360414e-01
-6.540986832330062395e-01
-6.193724173657431109e-01
-6.078070348045730986e-01
-6.209867520149064957e-01
-6.331725691613891982e-01
-6.373589967030628411e-01
-6.094755821844919375e-01
-6.312690999481966880e-01
-6.110959404704058295e-01
-5.959223994956208692e-01
-6.059818728691384049e-01
-6.145655552387567777e-01
-6.429308606973764828e-01
-6.033615908826233110e-01
-6.058553764973757527e-01
-5.957356667563519226e-01
