time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.00048,0.0013130428906372638
3.0,0.0,0.0,0.0008,0.0016162440712835374
4.0,0.0,0.0,0.0010400000000000001,0.0017723499907738082
5.0,0.00012,0.000848528137423857,0.0011200000000000001,0.0018142294704442906
6.0,0.00012,0.000848528137423857,0.0016,0.001979486637221574
7.0,0.00012,0.000848528137423857,0.002,0.0020203050891044218
8.0,0.00024,0.0011876919823329444,0.0021600000000000005,0.0023155199530691213
9.0,0.00024,0.0011876919823329444,0.0024,0.002424366106925306
10.0,0.00024,0.0011876919823329444,0.00288,0.0024297476143393484
11.0,0.00036,0.0014393876248925714,0.0030400000000000006,0.002498652698180051
12.0,0.00048,0.0016442850937072179,0.00336,0.0026010986689693812
13.0,0.0006,0.0018182745801939794,0.0036,0.00282842712474619
14.0,0.0006,0.0018182745801939794,0.00408,0.0030761757334159473
15.0,0.0007199999999999999,0.0019695643359558955,0.004240000000000001,0.003273642419977715
16.0,0.0007199999999999999,0.0019695643359558955,0.0044800000000000005,0.003394112549695428
17.0,0.0007199999999999999,0.0019695643359558955,0.004880000000000001,0.003640139041973254
18.0,0.00096,0.0022219682394541236,0.0052,0.0038966233419959586
19.0,0.00096,0.0022219682394541236,0.005840000000000001,0.0041372375679766754
20.0,0.00096,0.0022219682394541236,0.005920000000000001,0.004217746762799071
21.0,0.0010800000000000002,0.0023285276069496216,0.006400000000000001,0.0040406101782088436
22.0,0.00156,0.0026585249861607128,0.006320000000000001,0.0038831924589787445
23.0,0.00192,0.0028272724289949676,0.00688,0.004202234585337196
24.0,0.00216,0.0031516759390028976,0.0072,0.004199125273342591
25.0,0.00228,0.0031818362045606717,0.0074399999999999996,0.004427004331027786
26.0,0.0024000000000000002,0.0032071349029490926,0.0076,0.004589250972631146
27.0,0.00264,0.003243580787729914,0.00776,0.004456410196193198
28.0,0.00288,0.003684717473177944,0.00792,0.0044622681155096315
29.0,0.00288,0.003684717473177944,0.008,0.004571428571428572
30.0,0.0030000000000000005,0.003686710828732554,0.008560000000000002,0.004849405602120486
31.0,0.0030000000000000005,0.003686710828732554,0.008640000000000002,0.004737001548814333
32.0,0.0033599999999999997,0.003668731638691319,0.008640000000000002,0.005005140214961872
33.0,0.0033599999999999997,0.003668731638691319,0.00904,0.00490297702151146
34.0,0.0036,0.004020356365562939,0.009120000000000001,0.00478364560833288
35.0,0.00396,0.004633330886310713,0.009120000000000001,0.005113567387702193
36.0,0.00408,0.004914950121199354,0.009040000000000001,0.005098859416275249
37.0,0.00432,0.004854789345773587,0.009200000000000002,0.005495824017620384
38.0,0.00468,0.004739930250068054,0.00928,0.0051390462070667695
39.0,0.00468,0.004739930250068054,0.00944,0.005095656413624675
40.0,0.0051600000000000005,0.005144285515928111,0.009280000000000002,0.0053262538046770485
41.0,0.00528,0.005233487150562427,0.009439999999999999,0.005345835686183543
42.0,0.005520000000000001,0.005261488886819247,0.00936,0.005397505092585814
43.0,0.005520000000000001,0.005261488886819247,0.00968,0.00566204693641832
44.0,0.00588,0.005212387129889408,0.01016,0.005839205984602037
45.0,0.006,0.005283783431116265,0.0104,0.00565685424949238
46.0,0.00612,0.005212387129889407,0.01088,0.006049590979595907
47.0,0.00636,0.005340488397752644,0.011200000000000002,0.006259686371487613
48.0,0.00636,0.005340488397752644,0.01144,0.006207829158179441
49.0,0.0066,0.005178448274397673,0.011760000000000001,0.006332810576349048
50.0,0.0070799999999999995,0.005378870225052765,0.011600000000000001,0.006114552731152199
51.0,0.00756,0.00578936392826341,0.01144,0.006155004600538741
52.0,0.0078000000000000005,0.005717856027482714,0.011920000000000002,0.006388254528301713
53.0,0.00816,0.005523086980658404,0.011920000000000002,0.006336934171496304
54.0,0.008520000000000002,0.00543323108288245,0.011920000000000002,0.0062330259300678315
55.0,0.008640000000000002,0.005442688411332872,0.012320000000000003,0.006354943439752158
56.0,0.00876,0.005582626110148725,0.01264,0.0064325701849007036
57.0,0.009000000000000001,0.005587887775887985,0.012880000000000003,0.006429015857653423
58.0,0.009479999999999999,0.0061916335914370966,0.01288,0.007012059582735783
59.0,0.009479999999999999,0.0061916335914370966,0.01336,0.0073450246939749655
60.0,0.009720000000000001,0.006047566553952903,0.01336,0.007389346992772218
61.0,0.01008,0.005992648557582355,0.013439999999999999,0.007613521805689813
62.0,0.01044,0.006037839862407882,0.013439999999999999,0.007613521805689813
63.0,0.01068,0.00633242385163333,0.01376,0.007630657820627931
64.0,0.010920000000000001,0.006143986607128261,0.014159999999999999,0.008008566841647939
65.0,0.01152,0.00650977287293058,0.014159999999999999,0.008008566841647939
66.0,0.012000000000000002,0.006857142857142857,0.01424,0.008207910569588788
67.0,0.01236,0.006900931614126976,0.0144,0.008040712731125879
68.0,0.0126,0.007298308442539886,0.01448,0.007995508943482343
69.0,0.01332,0.007402261099674552,0.014079999999999999,0.00746102799723404
70.0,0.013560000000000001,0.0074536937836490276,0.013999999999999999,0.007417574277569811
71.0,0.014040000000000002,0.007334458788096482,0.013919999999999998,0.007372978796017971
72.0,0.01464,0.008055318942494215,0.013839999999999998,0.00696158555714054
73.0,0.015,0.00778538662482212,0.013919999999999998,0.0071936479917056985
74.0,0.01512,0.007970967728614402,0.013919999999999998,0.007148112352508292
75.0,0.01536,0.007776888838089431,0.014000000000000002,0.006963461489687967
76.0,0.01572,0.007751339581396395,0.014079999999999999,0.007102284771789417
77.0,0.01584,0.007833366623174305,0.014159999999999999,0.00696158555714054
