k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.7800000000000002,36.689439770299785,1.0,0.9399370876009078
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399585,2.7,3.7800000000000002,36.689439770299785,1.000110099009901,0.9400405737436218
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285636,2.7,3.7800000000000002,36.689439770299785,1.000220198019802,0.940144059886336
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.00015841584158415842,0.0007839983835101548,2.7,3.7800000000000002,36.689439770299785,1.000440396039604,0.9403510321717641
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.00015841584158415842,0.0007839983835101548,2.7,3.7800000000000002,36.689439770299785,1.000440396039604,0.9403510321717641
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.00019801980198019803,0.0008720069034153105,2.7,3.7800000000000002,36.689439770299785,1.000550495049505,0.9404545183144782
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.00023762376237623762,0.0009502474925142944,2.7,3.7800000000000002,36.689439770299785,1.000660594059406,0.9405580044571923
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.00023762376237623762,0.0009502474925142944,2.7,3.7800000000000002,36.689439770299785,1.000660594059406,0.9405580044571923
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.00023762376237623762,0.0009502474925142944,2.7,3.7800000000000002,36.689439770299785,1.000660594059406,0.9405580044571923
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.00023762376237623762,0.0009502474925142944,2.7,3.7800000000000002,36.689439770299785,1.000660594059406,0.9405580044571923
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.00031683168316831684,0.0010856398396273685,2.7,3.7800000000000002,36.689439770299785,1.000880792079208,0.9407649767426205
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,11.0,0.0,0.0,0.0003960396039603961,0.0013272468340198979,2.7,3.7800000000000002,36.689439770299785,1.00110099009901,0.9409719490280486
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,12.0,0.0,0.0,0.0004752475247524754,0.001418407976612799,2.7,3.7800000000000002,36.689439770299785,1.001321188118812,0.9411789213134768
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,13.0,0.0,0.0,0.0005544554455445546,0.0014998349744205336,2.7,3.7800000000000002,36.689439770299785,1.0015413861386138,0.9413858935989048
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,14.0,5.9405940594059404e-5,0.0005970223141259929,0.000514851485148515,0.0014602319088839184,2.7,3.7800000000000002,36.689439770299785,1.0015322772277229,0.9413773317957308
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,15.0,5.9405940594059404e-5,0.0005970223141259929,0.0005544554455445546,0.0014998349744205336,2.7,3.7800000000000002,36.689439770299785,1.0016423762376239,0.9414808179384448
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,16.0,0.00011881188118811881,0.0008400848613428443,0.0005544554455445546,0.0014998349744205336,2.7,3.7800000000000002,36.689439770299785,1.0017433663366337,0.9415757422779848
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,17.0,0.00011881188118811881,0.0008400848613428443,0.0005544554455445546,0.0014998349744205336,2.7,3.7800000000000002,36.689439770299785,1.0017433663366337,0.9415757422779848
1.7782794100389227e-6,0.0031622776601683807,2.3713737056616556e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,18.0,0.00011881188118811881,0.0008400848613428443,0.0005544554455445546,0.0014998349744205336,2.7,3.7800000000000002,36.689439770299785,1.0017433663366337,0.9415757422779848
