para,error
0.5,155.86154174804688
0.6,136.13182067871094
0.7,119.73748016357422
0.8,105.98943328857422
0.9,94.36577606201172
1.0,82.8677978515625
1.2,77.33161926269531
1.4,43.274269104003906
1.5,24.398767471313477
1.6,21.284011840820312
1.8,8.404729843139648
2.0,3.4841370582580566
2.1,4.612677574157715
2.4,4.31709623336792
2.5,8.889362335205078
2.7,4.444832801818848
2.8,6.234734535217285
3.0,4.1402764320373535
3.2,8.137969970703125
3.5,7.46638298034668
3.6,9.129462242126465
4.0,7.073983669281006
4.2,10.61395263671875
4.5,6.89188289642334
4.8,12.120977401733398
4.9,13.65408706665039
5.0,6.918275833129883
5.4,11.96281623840332
5.5,18.32830810546875
5.6,12.711030006408691
6.0,13.771917343139648
6.3,14.022703170776367
6.4,13.93270492553711
6.5,17.754962921142578
6.6,15.504914283752441
7.0,14.882648468017578
7.2,15.398353576660156
7.5,17.647045135498047
7.7,15.709092140197754
7.8,16.10175323486328
8.0,16.924522399902344
8.1,18.793113708496094
8.4,16.481840133666992
8.5,17.75736427307129
8.8,18.42349624633789
9.0,16.88142204284668
9.1,17.42437744140625
9.5,17.969676971435547
9.6,17.286287307739258
9.8,18.254636764526367
9.9,23.218303680419922
10.0,18.094741821289062
10.2,17.68756866455078
10.4,21.20077133178711
10.5,19.0493221282959
10.8,18.079816818237305
11.0,19.878122329711914
11.2,19.803688049316406
11.4,18.459781646728516
11.7,24.263511657714844
11.9,20.516294479370117
12.0,18.82564926147461
12.6,21.18759536743164
12.8,24.71006202697754
13.0,18.93687629699707
13.3,21.819091796875
13.5,23.44277572631836
13.6,25.716352462768555
14.0,18.574779510498047
14.4,23.113384246826172
15.0,18.26457977294922
15.2,27.518949508666992
15.3,22.824729919433594
16.0,17.995960235595703
16.2,22.569734573364258
17.0,17.761154174804688
17.1,22.342864990234375
18.0,17.55419921875
19.0,17.37045669555664
20.0,17.206253051757812
