para,error
0.7,372.01055908203125
0.8,373.95269775390625
0.9,375.6410827636719
1.0,350.48492431640625
1.1,304.90631103515625
1.2,264.5218505859375
1.3,228.76043701171875
1.4,196.52706909179688
1.5,169.16571044921875
1.6,144.05694580078125
1.7,122.7991714477539
1.8,103.41104125976562
1.9,87.07211303710938
2.0,72.30337524414062
2.1,47.926544189453125
2.2,48.9291877746582
2.4,22.8311767578125
2.6,19.92259979248047
2.7,12.996489524841309
2.8,7.8410210609436035
3.0,7.966361999511719
3.2,5.493195056915283
3.3,6.004765033721924
3.4,5.382796764373779
3.5,6.251931190490723
3.6,5.146176338195801
3.8,7.216158866882324
3.9,6.761737823486328
4.0,5.697695732116699
4.2,8.106350898742676
4.4,6.267063140869141
4.5,7.046074867248535
4.8,7.283439636230469
4.9,11.854166030883789
5.0,7.016599178314209
5.1,10.078848838806152
5.2,6.194918632507324
5.4,7.930730819702148
5.5,7.228214263916016
5.6,6.274708271026611
5.7,7.210237979888916
6.0,6.364523410797119
6.3,22.856014251708984
6.4,7.916372299194336
6.5,13.136423110961914
6.6,20.093128204345703
6.8,10.879863739013672
7.0,18.692058563232422
7.2,15.206337928771973
7.5,25.89258575439453
7.6,20.848800659179688
7.7,42.739898681640625
7.8,37.90038299560547
8.0,27.761859893798828
8.1,49.296356201171875
8.4,49.343021392822266
8.5,44.97520065307617
8.8,49.17604064941406
9.0,45.801246643066406
9.1,46.580101013183594
9.5,43.62346649169922
9.6,43.61625289916992
9.8,43.50283432006836
9.9,45.176170349121094
10.0,41.69966125488281
10.2,41.325279235839844
10.4,42.09089660644531
10.5,40.88843536376953
10.8,39.33173370361328
11.0,42.12590026855469
11.2,38.65168380737305
11.4,37.587989807128906
11.7,38.78752899169922
11.9,36.72586441040039
12.0,36.055458068847656
12.1,39.73638153076172
12.6,35.05817413330078
12.8,35.16609191894531
13.0,36.27302169799805
13.2,36.755367279052734
13.3,33.60639190673828
13.5,34.334781646728516
13.6,33.50014877319336
14.0,32.33644485473633
14.3,34.305809020996094
14.4,32.06391143798828
15.0,32.22549057006836
15.2,30.81913948059082
15.3,31.135021209716797
15.4,32.27469253540039
15.6,32.73158264160156
16.0,29.735084533691406
16.2,29.869956970214844
16.5,30.57697868347168
16.8,30.837100982666016
16.9,31.447729110717773
17.0,29.339256286621094
17.1,28.778091430664062
17.6,29.147764205932617
18.0,27.8311767578125
18.2,29.664993286132812
18.7,27.936874389648438
19.0,27.229740142822266
19.2,27.934370040893555
19.5,28.18419647216797
19.6,28.693737030029297
19.8,26.90506362915039
20.0,26.387386322021484
20.4,26.81606674194336
20.8,26.94548988342285
20.9,26.02130126953125
21.0,27.293926239013672
21.6,25.866409301757812
22.0,25.260826110839844
22.1,25.90279769897461
22.4,26.126300811767578
22.5,26.545944213867188
22.8,25.055883407592773
23.4,25.020206451416016
23.8,25.146324157714844
24.0,24.36096954345703
24.7,24.269439697265625
25.2,24.319347381591797
25.5,24.510848999023438
25.6,24.852846145629883
26.0,23.62800407409668
26.6,23.61812400817871
27.0,23.730619430541992
27.2,23.970458984375
28.0,23.02100944519043
28.5,23.071029663085938
28.8,23.229991912841797
28.9,23.505992889404297
30.0,22.51115608215332
30.4,22.60580825805664
30.6,22.799697875976562
32.0,22.07760238647461
32.3,22.20594024658203
32.4,22.426353454589844
34.0,21.704944610595703
34.2,21.858985900878906
36.0,21.381587982177734
36.1,21.555404663085938
38.0,21.098644256591797
40.0,20.849197387695312
