para,error
1.0e-6,4.281223773956299
3.1622776601683788e-6,4.4261322021484375
9.999999999999999e-6,4.350630283355713
3.162277660168379e-5,4.428623676300049
9.999999999999999e-5,4.2948760986328125
0.00031622776601683794,4.32952356338501
0.001,5.0663299560546875
0.003162277660168379,7.717902183532715
0.009999999999999998,11.151424407958984
