para,error
0.7,225.29200744628906
0.8,205.20376586914062
0.9,186.20562744140625
1.0,168.27993774414062
1.1,151.40936279296875
1.2,135.5768585205078
1.3,116.52458190917969
1.4,62.821380615234375
1.5,82.75041198730469
1.6,39.492984771728516
1.7,55.38611602783203
1.8,23.311580657958984
1.9,35.86646270751953
2.0,13.732213973999023
2.1,4.754587173461914
2.2,8.283285140991211
2.4,4.136478900909424
2.6,7.489297389984131
2.7,4.738674163818359
2.8,4.863184928894043
3.0,4.368335723876953
3.2,8.594772338867188
3.3,6.255343437194824
3.4,7.76463508605957
3.5,33.62076187133789
3.6,8.548864364624023
3.8,10.360978126525879
3.9,17.37555694580078
4.0,13.403247833251953
4.2,26.986713409423828
4.4,54.247314453125
4.5,39.30583953857422
4.8,54.26987075805664
4.9,143.4334716796875
5.0,119.89921569824219
5.1,71.81716918945312
5.2,104.88819122314453
5.4,91.88752746582031
5.5,160.35275268554688
5.6,136.25656127929688
5.7,114.42210388183594
6.0,139.36343383789062
6.3,246.40005493164062
6.4,210.49365234375
6.5,257.5629577636719
6.6,284.27178955078125
6.8,253.13453674316406
7.0,294.645751953125
7.2,299.3105163574219
7.5,375.2294616699219
7.6,348.9157409667969
7.7,340.0131530761719
7.8,410.01177978515625
8.0,371.3128662109375
8.1,391.08184814453125
8.4,382.4161376953125
8.5,511.9063415527344
8.8,423.3382568359375
9.0,454.3861083984375
9.1,421.9276123046875
9.5,657.4203491210938
9.6,471.64495849609375
9.8,458.6990051269531
9.9,513.0066528320312
10.0,542.998779296875
10.2,701.891357421875
10.4,516.420166015625
10.5,492.9158020019531
10.8,567.1425170898438
11.0,608.11865234375
11.2,524.7734375
11.4,862.4818115234375
11.7,617.1002807617188
11.9,554.4641723632812
12.0,596.3750610351562
12.1,707.8814697265625
12.6,582.1705322265625
12.8,632.077392578125
13.0,723.0171508789062
13.2,773.3470458984375
13.3,608.06201171875
13.5,705.852783203125
13.6,665.261962890625
14.0,632.2943115234375
14.3,833.3382568359375
14.4,696.156005859375
15.0,820.3607788085938
15.2,724.9666748046875
15.3,781.9114379882812
15.4,888.3997192382812
15.6,947.3338623046875
16.0,751.88134765625
16.2,815.9127197265625
16.5,939.038330078125
16.8,1006.6744995117188
16.9,1064.3641357421875
17.0,903.3961791992188
17.1,847.5647583007812
17.6,985.7134399414062
18.0,877.0870361328125
18.2,1127.845458984375
18.7,1028.835205078125
19.0,974.818603515625
19.2,1111.24365234375
19.5,1185.998046875
19.6,1251.345458984375
19.8,1068.767578125
20.0,1006.8646240234375
20.4,1157.46435546875
20.8,1239.416015625
20.9,1105.8319091796875
21.0,1313.0546875
21.6,1200.206787109375
22.0,1140.311767578125
22.1,1288.61962890625
22.4,1369.6563720703125
22.5,1441.807373046875
22.8,1239.830322265625
23.4,1334.0634765625
23.8,1421.724853515625
24.0,1276.64990234375
24.7,1376.14404296875
25.2,1469.7596435546875
25.5,1556.279296875
25.6,1634.40576171875
26.0,1415.207275390625
26.6,1514.1934814453125
27.0,1606.793701171875
27.2,1691.8475341796875
28.0,1555.4034423828125
28.5,1653.477294921875
28.8,1744.7314453125
28.9,1828.051513671875
30.0,1696.737060546875
30.4,1793.56201171875
30.6,1883.1956787109375
32.0,1838.775634765625
32.3,1934.0721435546875
32.4,2021.860595703125
34.0,1981.1456298828125
34.2,2074.68359375
36.0,2123.524658203125
36.1,2215.11669921875
38.0,2265.6357421875
40.0,2407.239990234375
