para,mean_err,std_err
1.0e-6,4.465018669764201,0.4408285111167158
1.778279410038923e-6,4.517911811669667,0.39647787836807113
5.623413251903491e-6,4.64034918944041,0.5922809964349676
1.778279410038923e-5,3.807915528615316,0.09977172346616668
5.6234132519034914e-5,4.642236550649007,0.5974903175724761
0.0001778279410038923,4.771908601125081,0.4979333447764983
0.0005623413251903491,5.361620326836904,0.731415297293777
0.001778279410038923,6.821561694145203,1.259900687747997
