para,error
0.5,643.4688720703125
0.6,583.6629638671875
0.7,528.3026123046875
0.8,477.1005859375
0.9,429.1383056640625
1.0,349.46783447265625
1.1,342.94390869140625
1.2,274.5870361328125
1.3,270.236083984375
1.4,213.32460021972656
1.5,165.60340881347656
1.6,163.42236328125
1.7,158.9149169921875
1.8,110.2013168334961
1.9,117.63251495361328
2.0,66.2532958984375
2.1,66.03983306884766
2.2,61.77853012084961
2.4,31.389934539794922
2.5,20.348777770996094
2.6,26.02304458618164
2.7,17.272951126098633
2.8,11.672971725463867
3.0,7.018911361694336
3.2,5.88067626953125
3.3,5.328103065490723
3.4,5.078197479248047
3.5,6.191173553466797
3.6,4.898597240447998
3.8,6.495718002319336
3.9,6.122300148010254
4.0,6.193314552307129
4.2,9.849968910217285
4.4,11.680778503417969
4.5,12.263047218322754
4.8,10.268718719482422
4.9,13.806375503540039
5.0,10.068456649780273
5.1,9.119117736816406
5.2,8.82126235961914
5.4,8.564855575561523
5.5,8.889801025390625
5.6,8.678425788879395
5.7,8.551207542419434
6.0,8.322884559631348
6.3,9.524285316467285
6.4,10.038301467895508
6.5,9.492847442626953
6.6,9.054342269897461
6.8,11.428581237792969
7.0,10.19888687133789
7.2,11.285551071166992
7.5,14.597785949707031
7.6,15.26507568359375
7.7,12.992162704467773
7.8,15.157434463500977
8.0,13.933378219604492
8.1,14.40432357788086
8.4,17.39621925354004
8.5,20.355712890625
8.8,17.750530242919922
9.0,18.14703941345215
9.1,20.371610641479492
9.5,26.529605865478516
9.6,20.816843032836914
9.8,22.69585418701172
9.9,22.120399475097656
10.0,23.529678344726562
10.2,26.69983673095703
10.4,23.939393997192383
10.5,25.04059410095215
10.8,26.111038208007812
11.0,28.474544525146484
11.2,27.02552032470703
11.4,30.015092849731445
11.7,30.00411605834961
11.9,29.614137649536133
12.0,30.022624969482422
12.1,36.234947204589844
12.6,31.795753479003906
12.8,32.90223693847656
13.0,37.810585021972656
13.2,41.700103759765625
13.3,33.89210510253906
13.5,37.290992736816406
13.6,35.650543212890625
14.0,35.899009704589844
14.3,46.81183624267578
14.4,38.26268005371094
15.0,46.11778259277344
15.2,40.739158630371094
15.3,43.808349609375
15.4,51.5675048828125
15.6,54.03575134277344
16.0,43.08371353149414
16.2,46.78147506713867
16.5,55.980995178222656
16.8,58.58607864379883
16.9,60.46220779418945
17.0,53.38212585449219
17.1,49.5755615234375
17.6,59.827911376953125
18.0,52.20127487182617
18.2,65.12164306640625
18.7,63.31110382080078
19.0,59.71458435058594
19.2,66.617919921875
19.5,69.38180541992188
19.6,70.84989166259766
19.8,66.53961181640625
20.0,62.57316207885742
20.4,70.16461181640625
20.8,73.28402709960938
20.9,69.53652954101562
21.0,74.923583984375
21.6,73.43898010253906
22.0,72.32315826416016
22.1,76.86636352539062
22.4,78.6331787109375
22.5,79.72666931152344
22.8,76.46812438964844
23.4,80.16079711914062
23.8,82.02171325683594
24.0,79.2763671875
24.7,83.06805419921875
25.2,85.1266098022461
25.5,86.71800231933594
25.6,87.83793640136719
26.0,85.753173828125
26.6,87.9802474975586
27.0,89.76543426513672
27.2,91.11030578613281
28.0,90.61065673828125
28.5,92.5609130859375
28.8,94.09652709960938
28.9,95.21821594238281
30.0,95.13335418701172
30.4,96.83134460449219
30.6,98.14124298095703
32.0,99.34429168701172
32.3,100.8143081665039
32.4,101.92118835449219
34.0,103.26739501953125
34.2,104.53242492675781
36.0,106.92608642578125
36.1,108.00731658935547
38.0,110.34251403808594
40.0,113.5372543334961
