para,error
1.0e-6,49.34129333496094
3.162277660168379e-6,8.378839492797852
9.999999999999999e-6,4.179555892944336
3.1622776601683795e-5,14.245593070983887
9.999999999999999e-5,40.412811279296875
0.0003162277660168379,44.738487243652344
0.001,55.11814880371094
