para,mean_err,std_err
1.0e-6,4.413676142692566,0.3363327865080434
1.3335214321633243e-6,4.470798631509145,0.42122225378391515
4.216965034285824e-6,4.281540473302205,0.40030998305073273
1.3335214321633244e-5,4.45412955681483,0.4706147318373122
4.2169650342858236e-5,3.7726788918177285,0.1634520348259335
0.00013335214321633245,4.792717476685842,0.5211065322217845
0.00042169650342858235,5.852197448412578,0.8052833354223133
0.0013335214321633243,7.5659375588099165,1.2516481349444404
0.004216965034285824,8.024386684099833,0.533823722401702
