para,error
0.5,653.4576416015625
0.6,597.2647094726562
0.7,544.4183349609375
0.8,495.1429748535156
0.9,449.24664306640625
1.0,349.46783447265625
1.1,366.87957763671875
1.2,280.17987060546875
1.3,295.99627685546875
1.4,222.1705322265625
1.5,163.68344116210938
1.6,173.85226440429688
1.7,184.11959838867188
1.8,112.85718536376953
1.9,141.15374755859375
2.0,64.79692840576172
2.1,70.69034576416016
2.2,73.5289306640625
2.4,32.369903564453125
2.5,19.894676208496094
2.6,34.61446762084961
2.7,20.710468292236328
2.8,12.447944641113281
3.0,7.385263919830322
3.2,6.179996490478516
3.3,6.657433032989502
3.4,8.079201698303223
3.5,6.109818935394287
3.6,4.902214050292969
3.8,7.410613059997559
3.9,6.448753356933594
4.0,5.2252702713012695
4.2,8.37196159362793
4.4,8.97032356262207
4.5,10.830245971679688
4.8,10.286239624023438
4.9,14.32923698425293
5.0,10.212833404541016
5.1,9.76583480834961
5.2,9.047650337219238
5.4,9.437646865844727
5.5,8.533267974853516
5.6,8.7793607711792
5.7,9.843010902404785
6.0,8.296003341674805
6.3,9.759053230285645
6.4,10.195825576782227
6.5,9.267745971679688
6.6,9.380345344543457
6.8,11.34984302520752
7.0,10.547924995422363
7.2,11.361898422241211
7.5,13.593003273010254
7.6,14.965680122375488
7.7,13.109651565551758
7.8,14.257854461669922
8.0,13.992044448852539
8.1,14.47118854522705
8.4,16.42543601989746
8.5,19.021896362304688
8.8,17.50989532470703
9.0,17.859600067138672
9.1,19.37868881225586
9.5,25.61621856689453
9.6,20.15064239501953
9.8,21.404373168945312
9.9,21.56270980834961
10.0,22.930458068847656
10.2,24.191373825073242
10.4,22.904212951660156
10.5,23.476444244384766
10.8,25.17094612121582
11.0,27.28697967529297
11.2,25.542640686035156
11.4,26.79283905029297
11.7,28.573261260986328
11.9,27.514366149902344
12.0,28.07394027709961
12.1,33.23369598388672
12.6,29.363481521606445
12.8,30.65264320373535
13.0,35.6207160949707
13.2,38.07267761230469
13.3,31.062175750732422
13.5,35.039817810058594
13.6,32.96012496948242
14.0,32.65686798095703
14.3,42.623680114746094
14.4,35.16807556152344
15.0,43.11012268066406
15.2,37.272735595703125
15.3,40.89904022216797
15.4,46.87491226196289
15.6,50.34172821044922
16.0,39.27418518066406
16.2,43.589656829833984
16.5,50.83256912231445
16.8,54.920738220214844
16.9,57.350982666015625
17.0,49.69700241088867
17.1,46.12670135498047
17.6,54.511680603027344
18.0,48.5175666809082
18.2,61.88518142700195
18.7,57.93114471435547
19.0,55.46025848388672
19.2,63.05768585205078
19.5,66.03704071044922
19.6,68.00113677978516
19.8,61.11102294921875
20.0,58.06725311279297
20.4,66.6701889038086
20.8,69.84477233886719
20.9,64.07111358642578
21.0,72.20014953613281
21.6,70.0147705078125
22.0,66.83018493652344
22.1,73.34400177001953
22.4,76.03645324707031
22.5,78.1714859008789
22.8,73.111083984375
23.4,76.56698608398438
23.8,79.55057525634766
24.0,75.86048889160156
24.7,79.54254913330078
25.2,82.77833557128906
25.5,85.5301742553711
25.6,87.76473999023438
26.0,82.29621887207031
26.6,85.75112915039062
27.0,88.74938201904297
27.2,91.2645034790039
28.0,88.49646759033203
28.5,91.70825958251953
28.8,94.46504974365234
28.9,96.74693298339844
30.0,94.43582153320312
30.4,97.40159606933594
30.6,99.9211654663086
32.0,100.1043701171875
32.3,102.8291015625
32.4,105.12051391601562
34.0,105.50190734863281
34.2,107.99517822265625
36.0,110.6342544555664
36.1,112.90817260742188
38.0,115.51082611083984
40.0,120.14308166503906
