para,error
0.5,347.896240234375
0.6,350.6022033691406
0.7,352.92877197265625
0.8,354.95013427734375
0.9,356.722412109375
1.0,336.4857482910156
1.2,253.87905883789062
1.4,189.28335571289062
1.5,158.45545959472656
1.6,138.97213745117188
1.8,99.58111572265625
2.0,68.99791717529297
2.1,58.067176818847656
2.4,31.438953399658203
2.5,25.16143035888672
2.7,16.107038497924805
2.8,12.868475914001465
3.0,8.799625396728516
3.2,7.274935722351074
3.5,6.6458892822265625
3.6,5.435625076293945
4.0,6.189976215362549
4.2,8.515726089477539
4.5,7.58568000793457
4.8,9.317733764648438
4.9,12.95208740234375
5.0,7.80970573425293
5.4,11.428008079528809
5.5,38.28580856323242
5.6,17.533933639526367
6.0,15.59906005859375
6.3,24.37442398071289
6.4,31.63543128967285
6.5,37.884674072265625
6.6,36.74199676513672
7.0,33.38238525390625
7.2,37.36964416503906
7.5,50.39828872680664
7.7,44.92498016357422
7.8,50.21584701538086
8.0,43.88713455200195
8.1,46.680763244628906
8.4,57.87624740600586
8.5,74.34814453125
8.8,59.56501770019531
9.0,52.94835662841797
9.1,62.92882537841797
9.5,75.99423217773438
9.6,56.85696792602539
9.8,60.86635971069336
9.9,52.45873260498047
10.0,49.450904846191406
10.2,66.07127380371094
10.4,54.63227844238281
10.5,59.1218376159668
10.8,50.011539459228516
11.0,46.696495056152344
11.2,52.776573181152344
11.4,63.71359634399414
11.7,48.003318786621094
11.9,56.33986282348633
12.0,44.479515075683594
12.6,46.32971954345703
12.8,49.86725616455078
13.0,42.66218566894531
13.3,54.22806930541992
13.5,44.91633605957031
13.6,48.70930099487305
14.0,41.149070739746094
14.4,43.708824157714844
15.0,39.87225341796875
15.2,46.81434631347656
15.3,42.66668701171875
16.0,38.782196044921875
16.2,41.75917053222656
17.0,37.842010498046875
17.1,40.96254348754883
18.0,37.02373504638672
19.0,36.305816650390625
20.0,35.67138671875
