para,error
0.5,156.0452880859375
0.6,136.40298461914062
0.7,120.07353973388672
0.8,106.37356567382812
0.9,94.78528594970703
1.0,84.07371520996094
1.2,77.79763793945312
1.4,43.95043182373047
1.5,24.468555450439453
1.6,21.957836151123047
1.8,8.973836898803711
2.0,3.3076250553131104
2.1,4.660717964172363
2.4,4.101798057556152
2.5,8.23934268951416
2.7,4.557024002075195
2.8,6.0151190757751465
3.0,4.179555892944336
3.2,8.938292503356934
3.5,7.214912414550781
3.6,10.811758041381836
4.0,7.038826942443848
4.2,12.66648006439209
4.5,7.0839033126831055
4.8,11.466351509094238
4.9,12.869444847106934
5.0,7.3479766845703125
5.4,11.862070083618164
5.5,17.445194244384766
5.6,12.423102378845215
6.0,14.364154815673828
6.3,13.828536033630371
6.4,13.967948913574219
6.5,17.002344131469727
6.6,14.966974258422852
7.0,14.742462158203125
7.2,15.3355073928833
7.5,17.00607681274414
7.7,15.738903045654297
7.8,15.77261734008789
8.0,17.092639923095703
8.1,19.92173194885254
8.4,16.242809295654297
8.5,17.21165657043457
8.8,19.209598541259766
9.0,16.724384307861328
9.1,17.741958618164062
9.5,17.50560760498047
9.6,17.204065322875977
9.8,18.694538116455078
9.9,24.91998291015625
10.0,17.667163848876953
10.2,17.673816680908203
10.4,22.353172302246094
10.5,19.59969711303711
10.8,18.12891387939453
11.0,21.22476577758789
11.2,20.454235076904297
11.4,18.566730499267578
11.7,25.74782943725586
11.9,21.258028030395508
12.0,18.986003875732422
12.6,22.01264190673828
12.8,26.28061866760254
13.0,20.295368194580078
13.3,22.72052764892578
13.5,24.939899444580078
13.6,27.40052032470703
14.0,19.937604904174805
14.4,24.615524291992188
15.0,19.63100814819336
15.2,29.401256561279297
15.3,24.331207275390625
16.0,19.36542510986328
16.2,24.079998016357422
17.0,19.133203506469727
17.1,23.856456756591797
18.0,18.928476333618164
19.0,18.746665954589844
20.0,18.584152221679688
