para,error
0.7,368.71600341796875
0.8,369.68115234375
0.9,369.1734313964844
1.0,349.9005432128906
1.1,304.82659912109375
1.2,264.87945556640625
1.3,229.4920654296875
1.4,193.87298583984375
1.5,170.47203063964844
1.6,136.62777709960938
1.7,124.12956237792969
1.8,91.60115814208984
1.9,82.05622863769531
2.0,57.79875564575195
2.1,39.10846710205078
2.2,34.30977249145508
2.4,16.93694305419922
2.6,14.102304458618164
2.7,8.883123397827148
2.8,6.291652202606201
3.0,7.520184516906738
3.2,5.359403133392334
3.3,5.208532333374023
3.4,4.953939437866211
3.5,6.5631632804870605
3.6,5.349177360534668
3.8,6.895589828491211
3.9,7.081297874450684
4.0,5.932150840759277
4.2,8.099579811096191
4.4,6.033230304718018
4.5,6.585905075073242
4.8,6.39082145690918
4.9,14.307819366455078
5.0,7.303925514221191
5.1,8.61050796508789
5.2,6.348980903625488
5.4,7.953465938568115
5.5,9.400946617126465
5.6,6.7527570724487305
5.7,6.711143493652344
6.0,6.800767421722412
6.3,30.175823211669922
6.4,12.924684524536133
6.5,20.19861602783203
6.6,28.399982452392578
6.8,18.557395935058594
7.0,28.711544036865234
7.2,25.80188751220703
7.5,39.181983947753906
7.6,34.596649169921875
7.7,42.30410385131836
7.8,42.79242706298828
8.0,43.918495178222656
8.1,46.524375915527344
8.4,45.1023063659668
8.5,44.23335266113281
8.8,44.48631286621094
9.0,42.162925720214844
9.1,42.698509216308594
9.5,40.34161376953125
9.6,40.41071701049805
9.8,40.2379150390625
9.9,41.08639907836914
10.0,38.72996139526367
10.2,38.53253173828125
10.4,38.955780029296875
10.5,38.14646530151367
10.8,36.893455505371094
11.0,38.51978302001953
11.2,36.35196304321289
11.4,35.45343017578125
11.7,36.229244232177734
11.9,34.79922103881836
12.0,34.18056106567383
12.1,36.528228759765625
12.6,33.44544219970703
12.8,33.529083251953125
13.0,34.173004150390625
13.2,34.36608123779297
13.3,32.25701141357422
13.5,32.81676483154297
13.6,32.20392990112305
14.0,31.20720863342285
14.3,32.578155517578125
14.4,31.04931640625
15.0,31.124317169189453
15.2,30.03624153137207
15.3,30.3159236907959
15.4,31.08045768737793
15.6,31.312164306640625
16.0,29.141708374023438
16.2,29.306293487548828
16.5,29.811573028564453
16.8,29.935218811035156
16.9,30.2874755859375
17.0,28.892539978027344
17.1,28.420745849609375
17.6,28.725706100463867
18.0,27.63903045654297
18.2,29.008041381835938
18.7,27.78812026977539
19.0,27.202434539794922
19.2,27.771690368652344
19.5,27.925018310546875
19.6,28.24481201171875
19.8,26.97205924987793
20.0,26.505538940429688
20.4,26.910669326782227
20.8,26.998851776123047
20.9,26.25662612915039
21.0,27.229883193969727
21.6,26.161420822143555
22.0,25.62529945373535
22.1,26.199604034423828
22.4,26.362205505371094
22.5,26.649185180664062
22.8,25.50467872619629
23.4,25.504249572753906
23.8,25.613609313964844
24.0,24.925220489501953
24.7,24.894847869873047
25.2,24.962451934814453
25.5,25.123676300048828
25.6,25.379905700683594
26.0,24.357223510742188
26.6,24.391864776611328
27.0,24.50926971435547
27.2,24.70889663696289
28.0,23.888545989990234
28.5,23.970970153808594
28.8,24.125438690185547
28.9,24.353878021240234
30.0,23.49618911743164
30.4,23.614328384399414
30.6,23.796764373779297
32.0,23.163578033447266
32.3,23.30879783630371
32.4,23.512584686279297
34.0,22.878515243530273
34.2,23.044517517089844
36.0,22.6318302154541
36.1,22.813945770263672
38.0,22.416521072387695
40.0,22.227153778076172
