para,error
0.5,156.3571319580078
0.6,136.42373657226562
0.7,119.86654663085938
0.8,105.98835754394531
0.9,94.26089477539062
1.0,82.69902801513672
1.2,77.39566040039062
1.4,43.361114501953125
1.5,23.996234893798828
1.6,21.355350494384766
1.8,8.574176788330078
2.0,3.5770442485809326
2.1,4.663876533508301
2.4,4.516366958618164
2.5,8.739909172058105
2.7,4.527167797088623
2.8,6.7067766189575195
3.0,4.114351272583008
3.2,8.905515670776367
3.5,7.479416847229004
3.6,9.83432388305664
4.0,7.163511276245117
4.2,11.410613059997559
4.5,7.054300308227539
4.8,11.468292236328125
4.9,12.830759048461914
5.0,7.149662971496582
5.4,11.774641036987305
5.5,17.191383361816406
5.6,12.349387168884277
6.0,14.113563537597656
6.3,13.725577354431152
6.4,13.833402633666992
6.5,16.762304306030273
6.6,14.829123497009277
7.0,14.615798950195312
7.2,15.19340705871582
7.5,16.77787971496582
7.7,15.592303276062012
7.8,15.627069473266602
8.0,16.86969566345215
8.1,19.565673828125
8.4,16.094409942626953
8.5,16.99356460571289
8.8,18.947362899780273
9.0,16.573593139648438
9.1,17.56362533569336
9.5,17.296159744262695
9.6,17.051240921020508
9.8,18.50335121154785
9.9,24.45060920715332
10.0,17.461572647094727
10.2,17.519245147705078
10.4,22.03343963623047
10.5,19.397184371948242
10.8,17.972820281982422
11.0,19.00450897216797
11.2,20.24165916442871
11.4,18.40930938720703
11.7,23.434066772460938
11.9,21.03645133972168
12.0,18.495941162109375
12.6,21.78296661376953
12.8,25.897994995117188
13.0,18.07225227355957
13.3,22.483524322509766
13.5,22.616273880004883
13.6,27.001235961914062
14.0,17.714054107666016
14.4,22.288251876831055
15.0,17.407400131225586
15.2,28.10012435913086
15.3,22.000892639160156
16.0,17.142019271850586
16.2,21.747116088867188
17.0,16.910173416137695
17.1,21.52139663696289
18.0,16.705936431884766
19.0,16.52469253540039
20.0,16.36279296875
