para,mean_err,std_err
0.003162277660168381,52.180725642613005,1.422087012424707
0.010000000000000005,42.82886014665876,1.7593723227105582
0.03162277660168381,24.952813012259348,1.1088394632382725
0.10000000000000006,8.459614072527204,0.4278963902344599
0.3162277660168381,4.174094200134277,0.053800149468541204
1.0000000000000007,4.499161992754255,0.13400932098512452
3.162277660168381,4.829995359693255,0.13662447990292548
10.0,5.028761523110526,0.19522938008254295
