para,error
0.7,508.6683044433594
0.8,455.4742736816406
0.9,406.76007080078125
1.0,362.109375
1.1,319.85968017578125
1.2,279.68499755859375
1.3,243.7470245361328
1.4,202.80828857421875
1.5,183.26318359375
1.6,151.32354736328125
1.7,135.5196533203125
1.8,110.79287719726562
1.9,98.12454223632812
2.0,79.0875473022461
2.1,62.46685791015625
2.2,53.63048553466797
2.4,32.525901794433594
2.6,20.847898483276367
2.7,15.186620712280273
2.8,11.031744003295898
3.0,8.028552055358887
3.2,5.679091453552246
3.3,5.335123062133789
3.4,4.983712196350098
3.5,6.475733757019043
3.6,4.9628472328186035
3.8,5.82430362701416
3.9,6.953840255737305
4.0,8.091279029846191
4.2,10.997081756591797
4.4,10.662871360778809
4.5,9.625436782836914
4.8,8.76020622253418
4.9,12.507288932800293
5.0,9.833440780639648
5.1,8.540311813354492
5.2,8.862372398376465
5.4,8.703472137451172
5.5,9.602789878845215
5.6,9.223143577575684
5.7,8.995891571044922
6.0,9.635208129882812
6.3,13.040715217590332
6.4,10.927754402160645
6.5,11.707640647888184
6.6,12.770648002624512
6.8,12.543148040771484
7.0,13.732343673706055
7.2,14.535341262817383
7.5,16.268606185913086
7.6,16.806251525878906
7.7,18.18716049194336
7.8,18.201374053955078
8.0,19.157682418823242
8.1,21.6348819732666
8.4,21.66082191467285
8.5,22.28282356262207
8.8,24.562885284423828
9.0,25.377758026123047
9.1,26.031421661376953
9.5,28.918384552001953
9.6,29.160938262939453
9.8,30.345542907714844
9.9,31.08755874633789
10.0,31.930639266967773
10.2,33.16127014160156
10.4,33.94183349609375
10.5,34.74256134033203
10.8,36.24993133544922
11.0,37.401153564453125
11.2,38.770530700683594
11.4,40.98463439941406
11.7,41.450408935546875
11.9,43.48853302001953
12.0,42.83835983276367
12.1,43.352447509765625
12.6,45.97079849243164
12.8,47.29139709472656
13.0,47.804317474365234
13.2,48.889888763427734
13.3,50.207420349121094
13.5,50.14912414550781
13.6,50.84198760986328
14.0,52.428367614746094
14.3,54.00977325439453
14.4,54.058929443359375
15.0,56.722782135009766
15.2,57.30816650390625
15.3,57.71282196044922
15.4,58.73074722290039
15.6,60.013092041015625
16.0,60.245845794677734
16.2,61.12666320800781
16.5,63.08097457885742
16.8,64.77790069580078
16.9,65.7523422241211
17.0,64.40567016601562
17.1,64.31742858886719
17.6,67.0916748046875
18.0,67.30206298828125
18.2,70.52301025390625
18.7,70.79389953613281
19.0,71.03498840332031
19.2,73.14436340332031
19.5,74.87046813964844
19.6,75.94964599609375
19.8,74.21694946289062
20.0,74.01004028320312
20.4,76.82340240478516
20.8,78.841796875
20.9,77.38778686523438
21.0,80.25991821289062
21.6,80.21255493164062
22.0,80.33078002929688
22.1,82.47917175292969
22.4,84.18373107910156
22.5,85.31707763671875
22.8,83.34202575683594
23.4,85.81983947753906
23.8,87.76705932617188
24.0,86.23855590820312
24.7,88.89643859863281
25.2,91.04977416992188
25.5,92.70365905761719
25.6,93.85661315917969
26.0,91.73748779296875
26.6,94.06632995605469
27.0,95.9225082397461
27.2,97.31061553955078
28.0,96.84652709960938
28.5,98.87480926513672
28.8,100.46217346191406
28.9,101.61139678955078
30.0,101.59125518798828
30.4,103.34805297851562
30.6,104.69398498535156
32.0,105.99955749511719
32.3,107.51268005371094
32.4,108.64268493652344
34.0,110.09921264648438
34.2,111.39445495605469
36.0,113.91675567626953
36.1,114.62147521972656
38.0,116.83411407470703
40.0,119.0804443359375
