para,error
0.7,368.1859130859375
0.8,368.94403076171875
0.9,369.29779052734375
1.0,349.960693359375
1.1,305.00787353515625
1.2,265.13055419921875
1.3,229.54327392578125
1.4,194.86123657226562
1.5,170.1988525390625
1.6,137.83102416992188
1.7,123.96784973144531
1.8,92.84642028808594
1.9,83.7165756225586
2.0,58.922447204589844
2.1,39.7786865234375
2.2,35.15740203857422
2.4,17.157699584960938
2.6,14.06009292602539
2.7,8.605668067932129
2.8,5.72669792175293
3.0,6.650042533874512
3.2,5.065583229064941
3.3,5.371574878692627
3.4,4.935726642608643
3.5,6.569327354431152
3.6,5.369998455047607
3.8,6.974091529846191
3.9,7.92476749420166
4.0,5.523530006408691
4.2,8.380736351013184
4.4,6.58856725692749
4.5,7.303384780883789
4.8,7.698336601257324
4.9,14.221099853515625
5.0,7.266732692718506
5.1,10.688838005065918
5.2,6.375139236450195
5.4,8.113231658935547
5.5,9.400115013122559
5.6,6.828210830688477
5.7,6.923064231872559
6.0,7.075606346130371
6.3,30.099817276000977
6.4,13.136381149291992
6.5,20.309654235839844
6.6,28.42298126220703
6.8,18.860641479492188
7.0,28.904916763305664
7.2,26.215057373046875
7.5,39.479339599609375
7.6,35.13997268676758
7.7,43.96816635131836
7.8,44.60007095336914
8.0,45.57786560058594
8.1,48.40498733520508
8.4,45.81452941894531
8.5,44.998775482177734
8.8,45.11726760864258
9.0,42.95585632324219
9.1,43.407501220703125
9.5,41.15888595581055
9.6,41.19517517089844
9.8,40.99037170410156
9.9,41.745513916015625
10.0,39.56886291503906
10.2,39.3460693359375
10.4,39.69715118408203
10.5,38.9359130859375
10.8,37.73239517211914
11.0,39.2020378112793
11.2,37.17310333251953
11.4,36.314674377441406
11.7,36.99636459350586
11.9,35.647705078125
12.0,35.061485290527344
12.1,37.229835510253906
12.6,34.317665100097656
12.8,34.37813186645508
13.0,34.9610710144043
13.2,35.124839782714844
13.3,33.14994812011719
13.5,33.658756256103516
13.6,33.07891082763672
14.0,32.118324279785156
14.3,33.38359069824219
14.4,31.94668960571289
15.0,31.985023498535156
15.2,30.953067779541016
15.3,31.211666107177734
15.4,31.92444610595703
15.6,32.13223648071289
16.0,30.07552719116211
16.2,30.223331451416016
16.5,30.687713623046875
16.8,30.792972564697266
16.9,31.12004280090332
17.0,29.804977416992188
17.1,29.3562068939209
17.6,29.62890625
18.0,28.590526580810547
18.2,29.877525329589844
18.7,28.714271545410156
19.0,28.1528263092041
19.2,28.68706512451172
19.5,28.82511329650879
19.6,29.124408721923828
19.8,27.917816162109375
20.0,27.471176147460938
20.4,27.84827995300293
20.8,27.924564361572266
20.9,27.219242095947266
21.0,28.139453887939453
21.6,27.117979049682617
22.0,26.602500915527344
22.1,27.14693260192871
22.4,27.29680633544922
22.5,27.566997528076172
22.8,26.477487564086914
23.4,26.469955444335938
23.8,26.56928253173828
24.0,25.912052154541016
24.7,25.876279830932617
25.2,25.936002731323242
25.5,26.086589813232422
25.6,26.328990936279297
26.0,25.352197647094727
26.6,25.38068962097168
27.0,25.489627838134766
27.2,25.678157806396484
28.0,24.890493392944336
28.5,24.966197967529297
28.8,25.111751556396484
28.9,25.3287410736084
30.0,24.504173278808594
30.4,24.615156173706055
30.6,24.788330078125
32.0,24.176841735839844
32.3,24.31456756591797
32.4,24.50882339477539
34.0,23.89643096923828
34.2,24.054676055908203
36.0,23.653879165649414
36.1,23.828033447265625
38.0,23.442264556884766
40.0,23.256221771240234
