para,error
0.7,372.89385986328125
0.8,374.9952392578125
0.9,376.82037353515625
1.0,350.326416015625
1.1,305.64990234375
1.2,266.03338623046875
1.3,230.9158477783203
1.4,199.36724853515625
1.5,172.275146484375
1.6,147.63763427734375
1.7,126.4756088256836
1.8,107.33285522460938
1.9,90.99020385742188
2.0,76.18240356445312
2.1,48.93370056152344
2.2,51.386985778808594
2.4,23.56949806213379
2.6,22.016040802001953
2.7,13.385217666625977
2.8,8.21024227142334
3.0,8.480220794677734
3.2,5.196018218994141
3.3,5.784548282623291
3.4,5.284226894378662
3.5,6.196544647216797
3.6,4.831402778625488
3.8,6.960363388061523
3.9,6.28704833984375
4.0,5.199423789978027
4.2,8.140301704406738
4.4,6.397499084472656
4.5,7.273591995239258
4.8,7.391760349273682
4.9,13.126214027404785
5.0,7.028736114501953
5.1,9.866681098937988
5.2,6.561650276184082
5.4,7.97489070892334
5.5,7.813056945800781
5.6,6.312663555145264
5.7,7.554569244384766
6.0,6.854823112487793
6.3,25.88140869140625
6.4,8.893098831176758
6.5,14.983657836914062
6.6,22.81578254699707
6.8,12.378811836242676
7.0,21.23407745361328
7.2,17.264856338500977
7.5,29.174762725830078
7.6,23.50564956665039
7.7,40.84821701049805
7.8,41.356998443603516
8.0,31.057065963745117
8.1,46.83292007446289
8.4,48.519203186035156
8.5,49.24940490722656
8.8,53.36308288574219
9.0,49.80075454711914
9.1,50.690399169921875
9.5,47.542144775390625
9.6,47.59690475463867
9.8,47.520538330078125
9.9,49.27961730957031
10.0,45.538082122802734
10.2,45.217445373535156
10.4,46.08904266357422
10.5,44.811546325683594
10.8,43.13602066040039
11.0,46.153343200683594
11.2,42.48005676269531
11.4,41.30577087402344
11.7,42.68682861328125
11.9,40.46058654785156
12.0,39.68863296508789
12.1,43.69521713256836
12.6,38.701141357421875
12.8,38.8654670715332
13.0,40.085418701171875
13.2,40.60306930541992
13.3,37.1600341796875
13.5,38.02574157714844
13.6,37.10291290283203
14.0,35.80352020263672
14.3,38.041656494140625
14.4,35.572872161865234
15.0,35.82392883300781
15.2,34.23744201660156
15.3,34.62636947631836
15.4,35.900211334228516
15.6,36.39972686767578
16.0,33.066062927246094
16.2,33.26646423339844
16.5,34.095054626464844
16.8,34.393306732177734
16.9,35.05569839477539
17.0,32.73564147949219
17.1,32.08341979980469
17.6,32.56208801269531
18.0,31.049070358276367
18.2,33.15990447998047
18.7,31.251543045043945
19.0,30.439607620239258
19.2,31.277883529663086
19.5,31.570056915283203
19.6,32.134124755859375
19.8,30.124370574951172
20.0,29.51004981994629
20.4,30.05978012084961
20.8,30.226837158203125
20.9,29.149566650390625
21.0,30.6248836517334
21.6,29.014896392822266
22.0,28.302310943603516
22.1,29.084383010864258
22.4,29.352672576904297
22.5,29.82792091369629
22.8,28.113677978515625
23.4,28.106826782226562
23.8,28.273101806640625
24.0,27.33249282836914
24.7,27.26580047607422
25.2,27.351497650146484
25.5,27.58893585205078
25.6,27.986474990844727
26.0,26.53864860534668
26.6,26.560482025146484
27.0,26.714460372924805
27.2,27.005020141601562
28.0,25.87822151184082
28.5,25.965564727783203
28.8,26.170705795288086
28.9,26.501422882080078
30.0,25.321107864379883
30.4,25.457706451416016
30.6,25.701690673828125
32.0,24.8454647064209
32.3,25.019596099853516
32.4,25.293392181396484
34.0,24.43509292602539
34.2,24.638151168823242
36.0,24.07775115966797
36.1,24.303312301635742
38.0,23.764026641845703
40.0,23.486576080322266
