para,error
0.7,526.0714721679688
0.8,468.80206298828125
0.9,416.33135986328125
1.0,368.14263916015625
1.1,324.26019287109375
1.2,284.4884033203125
1.3,248.6455841064453
1.4,204.72760009765625
1.5,187.4400177001953
1.6,152.37802124023438
1.7,138.20159912109375
1.8,110.57949829101562
1.9,99.0517578125
2.0,77.70355224609375
2.1,58.944915771484375
2.2,52.38634490966797
2.4,30.439388275146484
2.6,20.048107147216797
2.7,13.90799331665039
2.8,9.828265190124512
3.0,6.279271602630615
3.2,5.013308048248291
3.3,5.284726142883301
3.4,5.100281715393066
3.5,6.8971099853515625
3.6,5.325782775878906
3.8,6.292419910430908
3.9,6.579699516296387
4.0,6.322410583496094
4.2,6.8951735496521
4.4,8.394976615905762
4.5,8.19436264038086
4.8,10.82899284362793
4.9,16.414630889892578
5.0,14.86108684539795
5.1,14.498075485229492
5.2,16.549074172973633
5.4,18.964515686035156
5.5,21.883716583251953
5.6,22.766260147094727
5.7,24.040630340576172
6.0,29.577247619628906
6.3,37.240116119384766
6.4,37.55670928955078
6.5,39.79859924316406
6.6,42.150367736816406
6.8,45.640419006347656
7.0,49.764404296875
7.2,53.911048889160156
7.5,60.00811767578125
7.6,62.38811111450195
7.7,63.93833923339844
7.8,65.9751968383789
8.0,69.83528137207031
8.1,71.83224487304688
8.4,77.7248306274414
8.5,80.63381958007812
8.8,84.80107116699219
9.0,88.43402099609375
9.1,90.15913391113281
9.5,100.75450134277344
9.6,98.65333557128906
9.8,101.74384307861328
9.9,104.06791687011719
10.0,106.25896453857422
10.2,113.10992431640625
10.4,111.68022155761719
10.5,112.69139099121094
10.8,118.64263153076172
11.0,122.56613159179688
11.2,123.004638671875
11.4,134.72732543945312
11.7,132.16180419921875
11.9,132.70455932617188
12.0,135.24908447265625
12.1,140.07565307617188
12.6,141.8216552734375
12.8,145.86016845703125
13.0,151.34576416015625
13.2,155.30233764648438
13.3,150.39077758789062
13.5,156.25009155273438
13.6,155.75518798828125
14.0,158.44825744628906
14.3,169.16952514648438
14.4,164.98782348632812
15.0,175.60626220703125
15.2,173.6107177734375
15.3,176.89093017578125
15.4,181.81446838378906
15.6,185.6658172607422
16.0,181.673828125
16.2,186.10256958007812
16.5,193.36810302734375
16.8,198.22286987304688
16.9,200.91143798828125
17.0,196.15061950683594
17.1,194.66458129882812
17.6,203.95004272460938
18.0,202.63694763183594
18.2,213.32044982910156
18.7,213.6671142578125
19.0,213.68722534179688
19.2,220.06597900390625
19.5,224.56533813476562
19.6,227.22149658203125
19.8,222.61361694335938
20.0,221.51153564453125
20.4,229.6038055419922
20.8,234.79212951660156
20.9,230.872314453125
21.0,238.26046752929688
21.6,238.35992431640625
22.0,238.515625
22.1,244.12600708007812
22.4,248.2725372314453
22.5,250.85377502441406
22.8,246.4222412109375
23.4,252.6739959716797
23.8,257.38873291015625
24.0,253.86697387695312
24.7,260.52777099609375
25.2,265.719970703125
25.5,269.5320739746094
25.6,272.0137023925781
26.0,267.76605224609375
26.6,273.3605041503906
27.0,277.6439514160156
27.2,280.6805114746094
28.0,280.3906555175781
28.5,285.0714111328125
28.8,288.5743408203125
28.9,290.943359375
30.0,291.89581298828125
30.4,295.7920227050781
30.6,298.62298583984375
32.0,302.4154052734375
32.3,305.63616943359375
32.4,307.88726806640625
34.0,312.0647888183594
34.2,314.702392578125
36.0,320.94329833984375
36.1,323.01123046875
38.0,328.8492431640625
40.0,335.22210693359375
