para,error
7.498942093324567e-6,7.62727689743042
2.3713737056616578e-5,7.137360572814941
7.498942093324567e-5,7.866828441619873
0.00023713737056616578,6.461021900177002
0.0007498942093324566,4.156553268432617
0.002371373705661658,3.8947949409484863
0.007498942093324567,7.091498374938965
0.023713737056616578,12.008880615234375
0.07498942093324566,14.475855827331543
