para,error
0.7,368.857177734375
0.8,369.79547119140625
0.9,369.65789794921875
1.0,350.00390625
1.1,305.2418212890625
1.2,265.56011962890625
1.3,230.36892700195312
1.4,194.77694702148438
1.5,171.23031616210938
1.6,137.73870849609375
1.7,125.08390808105469
1.8,92.77101135253906
1.9,83.78950500488281
2.0,58.88998031616211
2.1,39.7260627746582
2.2,35.19459533691406
2.4,17.337326049804688
2.6,14.956535339355469
2.7,9.246525764465332
2.8,6.32102108001709
3.0,6.435873985290527
3.2,5.110189437866211
3.3,5.20375919342041
3.4,4.878357887268066
3.5,6.346195697784424
3.6,5.341301918029785
3.8,7.022713661193848
3.9,7.144021511077881
4.0,5.516236782073975
4.2,8.055374145507812
4.4,6.773642539978027
4.5,7.049625396728516
4.8,7.06411075592041
4.9,13.704740524291992
5.0,7.020169258117676
5.1,9.351094245910645
5.2,6.388186931610107
5.4,8.53053092956543
5.5,9.022001266479492
5.6,6.641028881072998
5.7,7.085379600524902
6.0,6.948603630065918
6.3,29.47577476501465
6.4,12.411941528320312
6.5,19.50104522705078
6.6,27.63591194152832
6.8,17.80255889892578
7.0,27.80179214477539
7.2,24.78214454650879
7.5,38.031654357910156
7.6,33.29258728027344
7.7,47.21063232421875
7.8,46.01713180541992
8.0,43.277854919433594
8.1,46.63652420043945
8.4,43.045894622802734
8.5,42.068748474121094
8.8,42.61805725097656
9.0,40.00489807128906
9.1,40.735252380371094
9.5,38.19266891479492
9.6,38.356842041015625
9.8,38.27208709716797
9.9,39.27771759033203
10.0,36.591957092285156
10.2,36.485557556152344
10.4,37.068016052246094
10.5,36.18310546875
10.8,34.85582733154297
11.0,36.76433181762695
11.2,34.39470291137695
11.4,33.42691421508789
11.7,34.407379150390625
11.9,32.850650787353516
12.0,32.16639709472656
12.1,34.82026672363281
12.6,31.507408142089844
12.8,31.653486251831055
13.0,32.408714294433594
13.2,32.65239334106445
13.3,30.330791473388672
13.5,31.002532958984375
13.6,30.33782196044922
14.0,29.293670654296875
14.3,30.864364624023438
14.4,29.194122314453125
15.0,29.369321823120117
15.2,28.192916870117188
15.3,28.519458770751953
15.4,29.37043571472168
15.6,29.642902374267578
16.0,27.310863494873047
16.2,27.520694732666016
16.5,28.107973098754883
16.8,28.27007484436035
16.9,28.65769386291504
17.0,27.15546417236328
17.1,26.646743774414062
17.6,27.030330657958984
18.0,25.877059936523438
18.2,27.382537841796875
18.7,26.102169036865234
19.0,25.487096786499023
19.2,26.12106704711914
19.5,26.30590057373047
19.6,26.654541015625
19.8,25.29629135131836
20.0,24.801673889160156
20.4,25.269126892089844
20.8,25.38751983642578
20.9,24.59149932861328
21.0,25.645824432373047
21.6,24.52960968017578
22.0,23.971044540405273
22.1,24.596961975097656
22.4,24.785619735717773
22.5,25.096393585205078
22.8,23.882963180541992
23.4,23.910858154296875
23.8,24.045303344726562
24.0,23.313770294189453
24.7,23.31100845336914
25.2,23.402910232543945
25.5,23.58588218688965
25.6,23.861948013305664
26.0,22.783063888549805
26.6,22.841346740722656
27.0,22.979768753051758
27.2,23.198387145996094
28.0,22.347145080566406
28.5,22.449981689453125
28.8,22.622764587402344
28.9,22.867904663085938
30.0,21.983783721923828
30.4,22.119678497314453
30.6,22.318185806274414
32.0,21.677017211914062
32.3,21.837791442871094
32.4,22.055768966674805
34.0,21.415122985839844
34.2,21.594837188720703
36.0,21.1893310546875
36.1,21.38360595703125
38.0,20.992950439453125
40.0,20.820812225341797
