para,error
0.7,527.12646484375
0.8,469.054443359375
0.9,415.72412109375
1.0,367.07330322265625
1.1,323.0716552734375
1.2,283.2253112792969
1.3,247.31834411621094
1.4,203.96612548828125
1.5,186.0187530517578
1.6,151.39169311523438
1.7,136.85910034179688
1.8,109.49162292480469
1.9,97.92973327636719
2.0,76.62368774414062
2.1,59.29359436035156
2.2,51.41796112060547
2.4,30.611347198486328
2.6,19.583988189697266
2.7,13.908381462097168
2.8,10.113447189331055
3.0,6.201479911804199
3.2,4.908466815948486
3.3,4.883228302001953
3.4,4.71424674987793
3.5,6.6291913986206055
3.6,4.7893171310424805
3.8,5.688668251037598
3.9,5.9168500900268555
4.0,5.480741024017334
4.2,6.679541110992432
4.4,8.564798355102539
4.5,8.280021667480469
4.8,11.231405258178711
4.9,16.838024139404297
5.0,15.550712585449219
5.1,14.986873626708984
5.2,17.12257957458496
5.4,19.195842742919922
5.5,22.378887176513672
5.6,23.0528564453125
5.7,23.962526321411133
6.0,29.145069122314453
6.3,37.502201080322266
6.4,37.026466369628906
6.5,39.49974822998047
6.6,42.03313446044922
6.8,44.60760498046875
7.0,48.91468048095703
7.2,52.374324798583984
7.5,58.53337860107422
7.6,60.21906661987305
7.7,63.105194091796875
7.8,64.60688018798828
8.0,68.0622329711914
8.1,71.33560180664062
8.4,75.94569396972656
8.5,77.75381469726562
8.8,83.60029602050781
9.0,87.08551025390625
9.1,88.89466857910156
9.5,96.34719848632812
9.6,97.70462799072266
9.8,101.27205657958984
9.9,102.77008819580078
10.0,104.40007019042969
10.2,108.42323303222656
10.4,110.842041015625
10.5,112.54495239257812
10.8,116.99684143066406
11.0,120.18844604492188
11.2,122.77229309082031
11.4,128.2437286376953
11.7,130.16558837890625
11.9,132.38926696777344
12.0,133.9849853515625
12.1,136.47491455078125
12.6,141.4266357421875
12.8,144.39871215820312
13.0,148.02304077148438
13.2,151.111328125
13.3,149.91940307617188
13.5,153.612548828125
13.6,154.1068115234375
14.0,157.90390014648438
14.3,164.43212890625
14.4,163.16268920898438
15.0,171.46090698242188
15.2,171.6185302734375
15.3,173.68817138671875
15.4,176.5718994140625
15.6,179.47886657714844
16.0,179.5238037109375
16.2,182.64324951171875
16.5,187.65843200683594
16.8,191.46588134765625
16.9,193.27499389648438
17.0,191.2918701171875
17.1,190.96453857421875
17.6,197.80807495117188
18.0,198.71083068847656
18.2,205.0614013671875
18.7,207.12457275390625
19.0,208.20819091796875
19.2,212.30218505859375
19.5,215.73651123046875
19.6,217.49343872070312
19.8,215.69924926757812
20.0,215.75254821777344
20.4,221.39459228515625
20.8,225.440673828125
20.9,223.61221313476562
21.0,227.92645263671875
21.6,229.73878479003906
22.0,230.9334716796875
22.1,234.2939453125
22.4,237.38455200195312
22.5,239.0679931640625
22.8,237.4193572998047
23.4,242.39883422851562
23.8,245.99282836914062
24.0,244.50946044921875
24.7,249.84307861328125
25.2,253.85702514648438
25.5,256.6392822265625
25.6,258.2386474609375
26.0,256.70184326171875
26.6,261.06683349609375
27.0,264.2659912109375
27.2,266.3609924316406
28.0,267.6987609863281
28.5,271.2469177246094
28.8,273.7561950683594
28.9,275.2676696777344
30.0,277.65911865234375
30.4,280.51580810546875
30.6,282.4390869140625
32.0,286.71697998046875
32.3,288.986083984375
32.4,290.4098205566406
34.0,294.9855651855469
34.2,296.75341796875
36.0,302.5608215332031
36.1,303.8994445800781
38.0,309.5242919921875
40.0,315.94561767578125
