para,error
0.7,369.23138427734375
0.8,370.1687316894531
0.9,368.84326171875
1.0,349.90576171875
1.1,304.74237060546875
1.2,264.724365234375
1.3,229.28147888183594
1.4,193.5286865234375
1.5,170.18646240234375
1.6,136.19046020507812
1.7,124.14973449707031
1.8,91.12642669677734
1.9,82.16485595703125
2.0,57.343379974365234
2.1,38.305686950683594
2.2,33.93108367919922
2.4,16.538816452026367
2.6,14.76900863647461
2.7,9.335395812988281
2.8,6.557986259460449
3.0,7.329370021820068
3.2,5.045693397521973
3.3,5.214427471160889
3.4,4.84500789642334
3.5,6.4694342613220215
3.6,5.093605041503906
3.8,7.296432018280029
3.9,7.177233695983887
4.0,5.456485748291016
4.2,8.190378189086914
4.4,6.497230529785156
4.5,6.814576625823975
4.8,6.757081508636475
4.9,14.699893951416016
5.0,7.289495468139648
5.1,9.111261367797852
5.2,6.520781993865967
5.4,8.735665321350098
5.5,9.638248443603516
5.6,7.072566032409668
5.7,7.532905101776123
6.0,7.662395477294922
6.3,31.42351722717285
6.4,13.542268753051758
6.5,20.938697814941406
6.6,29.467981338500977
6.8,19.33319854736328
7.0,29.71453094482422
7.2,26.747249603271484
7.5,38.057472229003906
7.6,35.72639465332031
7.7,38.46184539794922
7.8,38.74610137939453
8.0,39.45709991455078
8.1,41.19322967529297
8.4,42.77973937988281
8.5,43.40330505371094
8.8,45.34553909301758
9.0,43.08916473388672
9.1,43.582984924316406
9.5,41.271522521972656
9.6,41.32084655761719
9.8,41.13055419921875
9.9,41.943233489990234
10.0,39.66303634643555
10.2,39.447593688964844
10.4,39.83673858642578
10.5,39.04587173461914
10.8,37.81273651123047
11.0,39.37444305419922
11.2,37.25707244873047
11.4,36.37637710571289
11.7,37.107269287109375
11.9,35.70921325683594
12.0,35.106719970703125
12.1,37.380943298339844
12.6,34.35966491699219
12.8,34.430320739746094
13.0,35.048561096191406
13.2,35.230201721191406
13.3,33.17495346069336
13.5,33.70927429199219
13.6,33.110069274902344
14.0,32.12844467163086
14.3,33.45161819458008
14.4,31.95973777770996
15.0,32.01432800292969
15.2,30.95045280456543
15.3,31.219051361083984
15.4,31.961742401123047
15.6,32.18383026123047
16.0,30.059303283691406
16.2,30.213768005371094
16.5,30.699520111083984
16.8,30.814727783203125
16.9,31.157588958740234
17.0,29.79326057434082
17.1,29.33208465576172
17.6,29.619415283203125
18.0,28.553836822509766
18.2,29.886035919189453
18.7,28.68688201904297
19.0,28.11150360107422
19.2,28.663719177246094
19.5,28.80976104736328
19.6,29.12149429321289
19.8,27.875295639038086
20.0,27.418149948120117
20.4,27.80780601501465
20.8,27.88945960998535
20.9,27.163864135742188
21.0,28.113361358642578
21.6,27.063091278076172
22.0,26.53614616394043
22.1,27.09537124633789
22.4,27.251598358154297
22.5,27.53156280517578
22.8,26.410409927368164
23.4,26.404605865478516
23.8,26.50821304321289
24.0,25.83462142944336
24.7,25.799320220947266
25.2,25.8616943359375
25.5,26.017276763916016
25.6,26.267333984375
26.0,25.26541519165039
26.6,25.295270919799805
27.0,25.407556533813477
27.2,25.601627349853516
28.0,24.795719146728516
28.5,24.873462677001953
28.8,25.02289390563965
28.9,25.245845794677734
30.0,24.402488708496094
30.4,24.516029357910156
30.6,24.693492889404297
32.0,24.06912612915039
32.3,24.209808349609375
32.4,24.408672332763672
34.0,23.783405303955078
34.2,23.94491958618164
36.0,23.536142349243164
36.1,23.71381187438965
38.0,23.320322036743164
40.0,23.1304988861084
