para,mean_err,std_err
1.0e-6,5.478194038073222,0.217721340329174
1.7782794100389233e-6,5.4899336496988935,0.3508310334362016
5.623413251903492e-6,5.716456413269043,0.4465432470744634
1.7782794100389232e-5,5.280837059020996,0.22317326112035965
5.623413251903493e-5,6.2927407423655195,0.48976497417146514
0.00017782794100389232,9.771183133125305,2.205717747197535
0.0005623413251903492,31.79587757587433,11.405200866949649
0.0017782794100389232,81.68039115269978,33.72877489740636
