para,error
0.5,347.97259521484375
0.6,350.6103820800781
0.7,352.87933349609375
0.8,354.851318359375
0.9,356.58087158203125
1.0,336.4857482910156
1.2,254.5384979248047
1.4,190.37635803222656
1.5,158.65370178222656
1.6,140.32395935058594
1.8,101.07365417480469
2.0,69.72657775878906
2.1,59.546104431152344
2.4,32.746116638183594
2.5,26.38409423828125
2.7,17.123140335083008
2.8,13.770576477050781
3.0,9.453185081481934
3.2,7.571907043457031
3.5,6.520803451538086
3.6,5.417354583740234
4.0,6.5288262367248535
4.2,8.530420303344727
4.5,7.756669044494629
4.8,9.664448738098145
4.9,14.593971252441406
5.0,7.711345672607422
5.4,13.01246452331543
5.5,38.13468551635742
5.6,20.68194580078125
6.0,18.492029190063477
6.3,29.108806610107422
6.4,36.660621643066406
6.5,42.01457595825195
6.6,39.6346435546875
7.0,38.0306396484375
7.2,40.424163818359375
7.5,61.25708770751953
7.7,53.05132293701172
7.8,60.7580680847168
8.0,50.7673225402832
8.1,55.00153350830078
8.4,67.55035400390625
8.5,81.39993286132812
8.8,61.458499908447266
9.0,54.43186569213867
9.1,65.06761169433594
9.5,78.74455261230469
9.6,58.736244201660156
9.8,62.99177551269531
9.9,54.1157112121582
10.0,50.91777801513672
10.2,68.47676086425781
10.4,56.4963493347168
10.5,61.233524322509766
10.8,51.65163040161133
11.0,48.1450080871582
11.2,54.625160217285156
11.4,66.09544372558594
11.7,49.626251220703125
11.9,58.42439651489258
12.0,45.90925979614258
12.6,47.93573760986328
12.8,51.68560028076172
13.0,44.07344055175781
13.3,56.286949157714844
13.5,46.5059814453125
13.6,50.513275146484375
14.0,42.54249572753906
14.4,45.28280258178711
15.0,41.24868392944336
15.2,48.591461181640625
15.3,44.22576141357422
16.0,40.142539978027344
16.2,43.30412292480469
17.0,39.18720245361328
17.1,42.49415588378906
18.0,38.354679107666016
19.0,37.62336730957031
20.0,36.97636795043945
