para,error
0.7,150.4158172607422
0.8,151.0507049560547
0.9,151.62796020507812
1.0,133.9427947998047
1.1,108.99526977539062
1.2,87.34773254394531
1.3,68.73554992675781
1.4,52.618370056152344
1.5,39.66953659057617
1.6,28.601869583129883
1.7,20.095077514648438
1.8,13.286544799804688
1.9,8.580219268798828
2.0,5.287450790405273
2.1,3.6657519340515137
2.2,3.5451912879943848
2.4,3.7307705879211426
2.6,6.717068672180176
2.7,4.487215042114258
2.8,5.524354457855225
3.0,4.253635406494141
3.2,6.377954483032227
3.3,4.415897369384766
3.4,7.3100738525390625
3.5,10.998865127563477
3.6,3.8986330032348633
3.8,9.146402359008789
3.9,3.680762767791748
4.0,10.751842498779297
4.2,3.900186538696289
4.4,10.19944953918457
4.5,4.872348785400391
4.8,6.587532997131348
4.9,13.438582420349121
5.0,12.207818031311035
5.1,9.036150932312012
5.2,13.116107940673828
5.4,12.208733558654785
5.5,17.881107330322266
5.6,17.811405181884766
5.7,16.095935821533203
6.0,20.688533782958984
6.3,39.135101318359375
6.4,33.25959777832031
6.5,38.47243118286133
6.6,42.737613677978516
6.8,43.85553741455078
7.0,41.2061767578125
7.2,40.510169982910156
7.5,42.130149841308594
7.6,43.81644058227539
7.7,39.84333038330078
7.8,40.417694091796875
8.0,38.95856475830078
8.1,38.691123962402344
8.4,38.74858474731445
8.5,40.688865661621094
8.8,37.73846435546875
9.0,37.257720947265625
9.1,37.862884521484375
9.5,39.62342071533203
9.6,36.77178192138672
9.8,37.142051696777344
9.9,36.13589859008789
10.0,35.9289436340332
10.2,37.72266387939453
10.4,36.00130081176758
10.5,36.55253601074219
10.8,35.207393646240234
11.0,34.864017486572266
11.2,35.308868408203125
11.4,36.93373107910156
11.7,34.435123443603516
11.9,35.670166015625
12.0,33.9925537109375
12.1,33.89588165283203
12.6,33.78326416015625
12.8,34.20489501953125
13.0,33.26692199707031
13.2,33.076194763183594
13.3,34.95446014404297
13.5,33.2260627746582
13.6,33.7591438293457
14.0,32.65379333496094
14.3,32.39303207397461
14.4,32.38361740112305
15.0,32.129188537597656
15.2,33.02043914794922
15.3,32.32445526123047
15.4,31.815282821655273
15.6,31.73906707763672
16.0,31.675426483154297
16.2,31.954872131347656
16.5,31.320552825927734
16.8,31.193572998046875
16.9,31.251489639282227
17.0,31.279220581054688
17.1,31.62729263305664
17.6,30.89231300354004
18.0,30.72614097595215
18.2,30.735383987426758
18.7,30.518129348754883
19.0,30.62094497680664
19.2,30.321273803710938
19.5,30.292871475219727
19.6,30.40181541442871
19.8,30.18845558166504
20.0,30.34467315673828
20.4,29.967304229736328
20.8,29.90938377380371
20.9,29.895862579345703
21.0,29.982065200805664
21.6,29.655269622802734
22.0,29.634469985961914
22.1,29.573930740356445
22.4,29.61812973022461
22.5,29.765119552612305
22.8,29.378189086914062
23.4,29.278085708618164
23.8,29.29964256286621
24.0,29.130538940429688
24.7,29.0152645111084
25.2,29.01864242553711
25.5,29.11614990234375
25.6,29.291004180908203
26.0,28.78026580810547
26.6,28.768917083740234
27.0,28.848773956298828
27.2,29.002342224121094
28.0,28.545547485351562
28.5,28.6110782623291
28.8,28.747486114501953
28.9,28.942283630371094
30.0,28.39840316772461
30.4,28.520854949951172
30.6,28.69894790649414
32.0,28.31801986694336
32.3,28.482500076293945
32.4,28.691104888916016
34.0,28.288740158081055
34.2,28.484058380126953
36.0,28.29867172241211
36.1,28.51634979248047
38.0,28.338703155517578
40.0,28.401805877685547
