para,mean_err,std_err
2.3713737056616565e-6,8.926330010096232,1.083291537083431
7.498942093324561e-6,8.86929221947988,1.1886958730274186
2.3713737056616564e-5,8.240032275517782,1.048611208343783
7.498942093324561e-5,6.869022885958354,0.7642711078159686
0.00023713737056616562,5.215371489524841,0.21132197176303144
0.0007498942093324562,8.962536255518595,1.755175895843507
0.0023713737056616562,17.15985679626465,5.200863770621687
0.007498942093324561,44.649672190348305,18.01915186362594
0.02371373705661656,77.5084908803304,33.318061120158255
