para,error
0.7,527.8345947265625
0.8,476.7000732421875
0.9,429.45428466796875
1.0,385.41790771484375
1.1,344.17462158203125
1.2,306.2556457519531
1.3,271.4556579589844
1.4,213.08172607421875
1.5,210.45948791503906
1.6,163.03436279296875
1.7,159.80276489257812
1.8,122.53001403808594
1.9,118.27839660644531
2.0,88.90068054199219
2.1,65.85293579101562
2.2,61.87485885620117
2.4,35.703887939453125
2.6,25.876235961914062
2.7,17.114789962768555
2.8,11.54067611694336
3.0,8.35152816772461
3.2,6.278918743133545
3.3,5.4783172607421875
3.4,5.4367265701293945
3.5,6.192687034606934
3.6,5.047822952270508
3.8,6.479042053222656
3.9,6.557897567749023
4.0,6.187636852264404
4.2,10.000082015991211
4.4,12.164913177490234
4.5,11.21480655670166
4.8,9.465019226074219
4.9,13.233787536621094
5.0,9.901491165161133
5.1,8.674393653869629
5.2,9.077435493469238
5.4,8.651083946228027
5.5,8.628412246704102
5.6,8.779411315917969
5.7,8.781349182128906
6.0,8.197732925415039
6.3,10.336246490478516
6.4,8.997299194335938
6.5,8.601869583129883
6.6,8.951252937316895
6.8,10.049799919128418
7.0,10.297443389892578
7.2,10.428661346435547
7.5,12.218620300292969
7.6,13.591333389282227
7.7,12.252527236938477
7.8,13.303844451904297
8.0,13.618053436279297
8.1,14.666679382324219
8.4,15.664326667785645
8.5,17.5352725982666
8.8,17.106470108032227
9.0,17.835113525390625
9.1,19.485559463500977
9.5,24.042964935302734
9.6,21.136558532714844
9.8,23.231294631958008
9.9,21.7763671875
10.0,22.09979820251465
10.2,27.11709213256836
10.4,24.089086532592773
10.5,25.442888259887695
10.8,25.283113479614258
11.0,26.361976623535156
11.2,27.013757705688477
11.4,35.29255676269531
11.7,28.71061897277832
11.9,29.770870208740234
12.0,29.858373641967773
12.1,32.19758224487305
12.6,31.839839935302734
12.8,32.50431442260742
13.0,34.525306701660156
13.2,36.952659606933594
13.3,33.82992935180664
13.5,35.18413543701172
13.6,34.989166259765625
14.0,35.73660659790039
14.3,41.42582321166992
14.4,37.35732650756836
15.0,41.86790466308594
15.2,39.607418060302734
15.3,41.01778030395508
15.4,45.60500717163086
15.6,48.674835205078125
16.0,41.74147033691406
16.2,43.68905258178711
16.5,49.49601364135742
16.8,52.97307586669922
16.9,54.715904235839844
17.0,48.32858657836914
17.1,46.20418930053711
17.6,53.11345672607422
18.0,48.57146453857422
18.2,59.12812805175781
18.7,56.47578048706055
19.0,53.982940673828125
19.2,60.578521728515625
19.5,63.168304443359375
19.6,65.18508911132812
19.8,59.6026611328125
20.0,56.5410270690918
20.4,63.943382263183594
20.8,66.87358093261719
20.9,62.513492584228516
21.0,69.27696228027344
21.6,67.05297088623047
22.0,65.22672271728516
22.1,70.27857971191406
22.4,73.01518249511719
22.5,75.20699310302734
22.8,69.9321060180664
23.4,73.41468048095703
23.8,76.43927001953125
24.0,72.60321807861328
24.7,76.30995178222656
25.2,79.58414459228516
25.5,82.38561248779297
25.6,84.6793212890625
26.0,78.98922729492188
26.6,82.48046112060547
27.0,85.52568054199219
27.2,88.09664916992188
28.0,85.15501403808594
28.5,88.41162109375
28.8,91.22154235839844
28.9,93.56369018554688
30.0,91.07176971435547
30.4,94.08843994140625
30.6,96.66551971435547
32.0,96.72692108154297
32.3,99.50686645507812
32.4,101.85877990722656
34.0,102.11827087402344
34.2,104.66970825195312
36.0,107.25004577636719
36.1,109.58407592773438
38.0,112.13047790527344
40.0,115.12971496582031
