para,error
0.7,228.16668701171875
0.8,207.6526336669922
0.9,188.293701171875
1.0,170.06533813476562
1.1,152.84866333007812
1.2,136.21737670898438
1.3,120.59422302246094
1.4,64.3122787475586
1.5,86.74296569824219
1.6,41.218040466308594
1.7,58.847877502441406
1.8,24.83422088623047
1.9,38.74297332763672
2.0,14.562714576721191
2.1,4.8546013832092285
2.2,8.717002868652344
2.4,3.747462749481201
2.6,6.9876790046691895
2.7,4.234391212463379
2.8,5.630168914794922
3.0,4.733264923095703
3.2,8.479129791259766
3.3,6.8619184494018555
3.4,7.870560646057129
3.5,37.12296676635742
3.6,8.377775192260742
3.8,10.424444198608398
3.9,20.32931137084961
4.0,13.981287002563477
4.2,31.553272247314453
4.4,61.98748016357422
4.5,45.662208557128906
4.8,62.57746505737305
4.9,126.54032897949219
5.0,127.31460571289062
5.1,82.22248840332031
5.2,117.46817016601562
5.4,104.52278900146484
5.5,167.0054931640625
5.6,151.47994995117188
5.7,129.40586853027344
6.0,156.80116271972656
6.3,217.84317016601562
6.4,227.8945770263672
6.5,259.01043701171875
6.6,257.3894348144531
6.8,276.7542419433594
7.0,260.4429931640625
7.2,280.5704040527344
7.5,365.27532958984375
7.6,378.2071533203125
7.7,300.39385986328125
7.8,374.20050048828125
8.0,329.9429931640625
8.1,349.50823974609375
8.4,337.6416320800781
8.5,483.1578674316406
8.8,375.84521484375
9.0,405.6215515136719
9.1,372.2707214355469
9.5,609.488525390625
9.6,418.35479736328125
9.8,404.4316711425781
9.9,457.4259338378906
10.0,486.657958984375
10.2,646.82275390625
10.4,457.66357421875
10.5,434.30194091796875
10.8,505.1378173828125
11.0,544.2850952148438
11.2,462.0649108886719
11.4,797.3155517578125
11.7,549.0610961914062
11.9,487.8988342285156
12.0,527.6424560546875
12.1,635.6718139648438
12.6,511.9714050292969
12.8,558.80419921875
13.0,645.5654907226562
13.2,693.513916015625
13.3,534.4373779296875
13.5,626.8510131835938
13.6,587.7222290039062
14.0,555.43798828125
14.3,746.3892822265625
14.4,614.60498046875
15.0,730.9954833984375
15.2,639.6414794921875
15.3,693.2787475585938
15.4,794.81396484375
15.6,850.8410034179688
16.0,663.0017700195312
16.2,722.90673828125
16.5,839.2621459960938
16.8,903.0850830078125
16.9,958.3131713867188
17.0,803.6100463867188
17.1,750.4508056640625
17.6,880.1593017578125
18.0,776.1101684570312
18.2,1014.2579956054688
18.7,917.8832397460938
19.0,865.8868408203125
19.2,994.893798828125
19.5,1065.4083251953125
19.6,1127.7930908203125
19.8,952.7666625976562
20.0,893.7761840820312
20.4,1035.373779296875
20.8,1112.3133544921875
20.9,985.10205078125
21.0,1182.1229248046875
21.6,1072.754150390625
22.0,1015.1465454101562
22.1,1155.4508056640625
22.4,1231.87109375
22.5,1300.608154296875
22.8,1107.362060546875
23.4,1195.2359619140625
23.8,1277.565185546875
24.0,1139.4825439453125
24.7,1232.029296875
25.2,1319.6605224609375
25.5,1401.23779296875
25.6,1475.551513671875
26.0,1266.144775390625
26.6,1358.55126953125
27.0,1445.54833984375
27.2,1526.0517578125
28.0,1394.5787353515625
28.5,1486.44775390625
28.8,1572.482177734375
28.9,1618.9962158203125
30.0,1524.3043212890625
30.4,1609.518310546875
30.6,1659.5240478515625
32.0,1643.557861328125
32.3,1696.71533203125
32.4,1742.992431640625
34.0,1730.959716796875
34.2,1780.354736328125
36.0,1814.726806640625
36.1,1860.572998046875
38.0,1895.0069580078125
40.0,1971.953857421875
