para,error
0.5,347.6565246582031
0.6,350.33148193359375
0.7,352.6276550292969
0.8,354.61981201171875
0.9,356.36444091796875
1.0,336.4857482910156
1.2,255.11029052734375
1.4,191.36474609375
1.5,157.50086975097656
1.6,141.59974670410156
1.8,102.20240020751953
2.0,67.15707397460938
2.1,61.1096305847168
2.4,33.29452133178711
2.5,25.06622886657715
2.7,17.958988189697266
2.8,14.333671569824219
3.0,9.619808197021484
3.2,6.984239101409912
3.5,6.670295715332031
3.6,5.542142391204834
4.0,7.17276668548584
4.2,9.086050033569336
4.5,7.881924629211426
4.8,9.529011726379395
4.9,13.673996925354004
5.0,7.7157440185546875
5.4,12.3446683883667
5.5,39.717079162597656
5.6,19.050365447998047
6.0,17.428482055664062
6.3,26.913516998291016
6.4,34.36049270629883
6.5,41.41889190673828
6.6,39.57682800292969
7.0,37.14616012573242
7.2,40.50613021850586
7.5,58.04368591308594
7.7,51.290367126464844
7.8,57.93719482421875
8.0,49.81578826904297
8.1,53.49708938598633
8.4,67.3087158203125
8.5,80.82304382324219
8.8,61.29544448852539
9.0,54.39271926879883
9.1,64.78589630126953
9.5,78.11767578125
9.6,58.529869079589844
9.8,62.674930572509766
9.9,53.970306396484375
10.0,50.825218200683594
10.2,68.0064697265625
10.4,56.252540588378906
10.5,60.88566589355469
10.8,51.46574783325195
11.0,48.007896423339844
11.2,54.34870910644531
11.4,65.57911682128906
11.7,49.40557098388672
11.9,58.02429962158203
12.0,45.7344856262207
12.6,47.68486022949219
12.8,51.35505676269531
13.0,43.8664436340332
13.3,55.844627380371094
13.5,46.22866439819336
13.6,50.16008758544922
14.0,42.30764389038086
14.4,44.982147216796875
15.0,40.989524841308594
15.2,48.19965744018555
15.3,43.90436553955078
16.0,39.86199951171875
16.2,42.96418380737305
17.0,38.88771057128906
17.1,42.137535095214844
18.0,38.03828048706055
19.0,37.29180145263672
20.0,36.63111114501953
