para,error
0.5,5.084508419036865
1.0,3.4857850074768066
1.5,3.502655029296875
2.0,4.918353080749512
2.5,9.144781112670898
3.0,9.371922492980957
3.5,10.831031799316406
4.0,19.442214965820312
4.5,22.564620971679688
5.0,21.872089385986328
5.5,21.317174911499023
6.0,20.863014221191406
6.5,20.484729766845703
7.0,20.164955139160156
7.5,19.891204833984375
8.0,19.654293060302734
8.5,19.447307586669922
9.0,19.264957427978516
9.5,19.10311508178711
10.0,18.958534240722656
