para,error
0.7,368.85968017578125
0.8,369.75872802734375
0.9,367.64447021484375
1.0,349.99090576171875
1.1,305.12542724609375
1.2,265.35009765625
1.3,230.10140991210938
1.4,193.74838256835938
1.5,171.27182006835938
1.6,136.46705627441406
1.7,124.92630004882812
1.8,91.43862915039062
1.9,82.71943664550781
2.0,57.678489685058594
2.1,38.48136901855469
2.2,34.28369903564453
2.4,16.775997161865234
2.6,15.063692092895508
2.7,9.341170310974121
2.8,6.3585309982299805
3.0,6.263380527496338
3.2,4.944948196411133
3.3,5.344377040863037
3.4,4.971227645874023
3.5,6.533558368682861
3.6,5.115007400512695
3.8,6.70672607421875
3.9,7.083896636962891
4.0,5.677504539489746
4.2,7.951793193817139
4.4,7.140561580657959
4.5,6.650582790374756
4.8,6.654136657714844
4.9,11.968672752380371
5.0,6.558805465698242
5.1,9.038030624389648
5.2,6.206579208374023
5.4,8.509998321533203
5.5,7.765814781188965
5.6,5.970200061798096
5.7,6.875051498413086
6.0,6.555630683898926
6.3,25.010303497314453
6.4,10.782999992370605
6.5,16.672256469726562
6.6,23.584190368652344
6.8,15.706636428833008
7.0,24.19864273071289
7.2,22.228443145751953
7.5,33.664154052734375
7.6,30.291080474853516
7.7,39.801876068115234
7.8,40.22154998779297
8.0,39.839229583740234
8.1,41.62920379638672
8.4,43.508644104003906
8.5,43.460235595703125
8.8,43.99505615234375
9.0,41.37816619873047
9.1,42.108245849609375
9.5,39.54726028442383
9.6,39.71327209472656
9.8,39.626922607421875
9.9,40.635494232177734
10.0,37.927734375
10.2,37.82239532470703
10.4,38.41191101074219
10.5,37.51810073852539
10.8,36.17274856567383
11.0,38.105018615722656
11.2,35.709014892578125
11.4,34.72393798828125
11.7,35.72643280029297
11.9,34.14399719238281
12.0,33.443763732910156
12.1,36.14574432373047
12.6,32.77988052368164
12.8,32.93336486816406
13.0,33.706390380859375
13.2,33.95549011230469
13.3,31.582727432250977
13.5,32.27656936645508
13.6,31.595884323120117
14.0,30.525562286376953
14.3,32.14350128173828
14.4,30.430755615234375
15.0,30.61985206604004
15.2,29.408687591552734
15.3,29.748388290405273
15.4,30.625120162963867
15.6,30.905834197998047
16.0,28.506446838378906
16.2,28.72787094116211
16.5,29.3383731842041
16.8,29.5078182220459
16.9,29.906356811523438
17.0,28.359960556030273
17.1,27.83290672302246
17.6,28.23700523376465
18.0,27.043010711669922
18.2,28.60543441772461
18.7,27.285903930664062
19.0,26.648597717285156
19.2,27.310029983520508
19.5,27.503664016723633
19.6,27.864320755004883
19.8,26.45800018310547
20.0,25.943010330200195
20.4,26.435009002685547
20.8,26.561065673828125
20.9,25.732149124145508
21.0,26.8301944732666
21.6,25.673423767089844
22.0,25.091617584228516
22.1,25.747333526611328
22.4,25.945621490478516
22.5,26.26888656616211
22.8,25.00576400756836
23.4,25.03916358947754
23.8,25.182079315185547
24.0,24.416597366333008
24.7,24.418357849121094
25.2,24.51763916015625
25.5,24.71064567565918
25.6,24.999279022216797
26.0,23.87055015563965
26.6,23.935195922851562
27.0,24.082521438598633
27.2,24.312461853027344
28.0,23.421245574951172
28.5,23.53193473815918
28.8,23.71487045288086
28.9,23.972408294677734
30.0,23.046100616455078
30.4,23.191070556640625
30.6,23.400772094726562
32.0,22.7288818359375
32.3,22.899744033813477
32.4,23.129791259765625
34.0,22.457656860351562
34.2,22.648305892944336
36.0,22.223478317260742
36.1,22.429407119750977
38.0,22.0195255279541
40.0,21.84051513671875
