para,error
0.001,26.627490997314453
0.0031622776601683794,27.327028274536133
0.00316227766016838,27.163131713867188
0.01,30.861019134521484
0.010000000000000002,30.156578063964844
0.0316227766016838,31.599674224853516
0.10000000000000002,31.77242660522461
0.316227766016838,31.54446029663086
0.3162277660168381,31.553516387939453
1.0000000000000002,31.262603759765625
1.0000000000000004,31.244922637939453
3.1622776601683804,31.604190826416016
3.162277660168381,32.06629943847656
10.0,31.062664031982422
