para,error
0.7,264.4493408203125
0.8,238.727294921875
0.9,214.63011169433594
1.0,192.11172485351562
1.1,171.12741088867188
1.2,151.63372802734375
1.3,132.8311767578125
1.4,68.90118408203125
1.5,97.71885681152344
1.6,46.03093338012695
1.7,68.64250183105469
1.8,28.76895523071289
1.9,46.37350082397461
2.0,16.693572998046875
2.1,5.263004779815674
2.2,9.415660858154297
2.4,3.4540748596191406
2.6,5.606685638427734
2.7,4.093288898468018
2.8,6.785924911499023
3.0,7.1786274909973145
3.2,9.15711498260498
3.3,16.717477798461914
3.4,13.416633605957031
3.5,56.33271026611328
3.6,19.874855041503906
3.8,28.4523983001709
3.9,46.40690994262695
4.0,39.072715759277344
4.2,67.11553955078125
4.4,102.81092834472656
4.5,91.4690170288086
4.8,119.28126525878906
4.9,183.00491333007812
5.0,179.46778869628906
5.1,150.3753662109375
5.2,182.8831787109375
5.4,184.58303833007812
5.5,232.06338500976562
5.6,230.18492126464844
5.7,221.74424743652344
6.0,261.7066650390625
6.3,316.627197265625
6.4,330.2651672363281
6.5,351.64990234375
6.6,359.3169250488281
6.8,397.5236511230469
7.0,380.33245849609375
7.2,407.2244873046875
7.5,486.984619140625
7.6,521.4644775390625
7.7,440.864990234375
7.8,512.043212890625
8.0,480.2359313964844
8.1,503.3205261230469
8.4,497.98101806640625
8.5,634.609130859375
8.8,548.8814697265625
9.0,585.0614624023438
9.1,551.6611328125
9.5,781.4947509765625
9.6,613.1082763671875
9.8,602.0086669921875
9.9,661.2562866210938
10.0,693.2293701171875
10.2,840.2255859375
10.4,673.0548095703125
10.5,649.1902465820312
10.8,732.0526123046875
11.0,776.4049682617188
11.2,693.40185546875
11.4,1005.3896484375
11.7,797.7510986328125
11.9,734.8486328125
12.0,781.078857421875
12.1,893.091796875
12.6,773.7335815429688
12.8,829.713623046875
13.0,924.18115234375
13.2,975.4334106445312
13.3,810.2510986328125
13.5,915.328125
13.6,875.1361083984375
14.0,844.5840454101562
14.3,1051.1473388671875
14.4,917.60986328125
15.0,1050.403564453125
15.2,957.3800048828125
15.3,1016.95458984375
15.4,1120.85888671875
15.6,1177.737548828125
16.0,994.672119140625
16.2,1062.64111328125
16.5,1185.15673828125
16.8,1251.1812744140625
16.9,1303.2606201171875
17.0,1158.812744140625
17.1,1105.3116455078125
17.6,1244.5802001953125
18.0,1145.232421875
18.2,1380.0484619140625
18.7,1299.61474609375
19.0,1252.600830078125
19.2,1381.00927734375
19.5,1450.498291015625
19.6,1506.97021484375
19.8,1350.694091796875
20.0,1294.84326171875
20.4,1438.5615234375
20.8,1515.3046875
20.9,1398.2041015625
21.0,1579.9937744140625
21.6,1491.87451171875
22.0,1442.4864501953125
22.1,1575.077880859375
22.4,1647.033935546875
22.5,1706.8892822265625
22.8,1541.3758544921875
23.4,1630.3516845703125
23.8,1708.7579345703125
24.0,1587.442138671875
24.7,1681.593505859375
25.2,1765.7457275390625
25.5,1839.32421875
25.6,1901.681640625
26.0,1729.21240234375
26.6,1818.50146484375
27.0,1897.80322265625
27.2,1966.597412109375
28.0,1867.46435546875
28.5,1951.8690185546875
28.8,2026.3663330078125
28.9,2090.471435546875
30.0,2001.98876953125
30.4,2081.55908203125
30.6,2151.349853515625
32.0,2132.66845703125
32.3,2207.50537109375
32.4,2272.72265625
34.0,2259.45458984375
34.2,2329.694091796875
36.0,2382.349365234375
36.1,2448.14990234375
38.0,2501.39208984375
40.0,2616.64892578125
