para,error
0.5,348.33905029296875
0.6,350.89080810546875
0.7,353.0863037109375
0.8,354.994873046875
0.9,356.6690979003906
1.0,336.4857482910156
1.2,254.15664672851562
1.4,189.71253967285156
1.5,157.9391632080078
1.6,139.4662628173828
1.8,99.98330688476562
2.0,69.03942108154297
2.1,58.44593811035156
2.4,31.703210830688477
2.5,25.372936248779297
2.7,16.29039764404297
2.8,13.003271102905273
3.0,8.857259750366211
3.2,7.0754289627075195
3.5,6.792240142822266
3.6,5.491340160369873
4.0,6.320531845092773
4.2,8.692415237426758
4.5,7.268613815307617
4.8,10.221385955810547
4.9,15.027950286865234
5.0,8.153644561767578
5.4,13.370025634765625
5.5,40.094749450683594
5.6,20.882579803466797
6.0,18.60491180419922
6.3,29.02566909790039
6.4,37.55998992919922
6.5,40.743282318115234
6.6,39.032371520996094
7.0,38.3268928527832
7.2,39.60735321044922
7.5,56.097286224365234
7.7,49.096961975097656
7.8,55.501861572265625
8.0,47.300865173339844
8.1,50.64853286743164
8.4,63.765804290771484
8.5,80.77704620361328
8.8,61.71311569213867
9.0,54.93980407714844
9.1,65.11170959472656
9.5,78.12240600585938
9.6,58.972415924072266
9.8,63.026336669921875
9.9,54.487449645996094
10.0,51.387542724609375
10.2,68.23542022705078
10.4,56.71699142456055
10.5,61.260040283203125
10.8,52.00056838989258
11.0,48.58301544189453
11.2,54.83257293701172
11.4,65.84964752197266
11.7,49.955787658691406
11.9,58.43812561035156
12.0,46.32044982910156
12.6,48.248592376708984
12.8,51.8717041015625
13.0,44.461692810058594
13.3,56.29104995727539
13.5,46.80433654785156
13.6,50.69068908691406
14.0,42.910926818847656
14.4,45.568443298339844
15.0,41.59980773925781
15.2,48.754371643066406
15.3,44.50016784667969
16.0,40.478431701660156
16.2,43.56854248046875
17.0,39.509586334228516
17.1,42.74962615966797
18.0,38.665000915527344
19.0,37.92285919189453
20.0,37.26607894897461
