para,error
0.5,348.49566650390625
0.6,351.0712890625
0.7,353.2843017578125
0.8,355.20599365234375
0.9,356.8900146484375
1.0,336.4857482910156
1.2,254.54437255859375
1.4,190.4586181640625
1.5,158.7789306640625
1.6,140.50779724121094
1.8,101.46968078613281
2.0,70.36668395996094
2.1,60.0279541015625
2.4,33.06166076660156
2.5,26.31354522705078
2.7,17.386428833007812
2.8,13.897289276123047
3.0,9.0720853805542
3.2,7.274042129516602
3.5,6.417172431945801
3.6,5.489427089691162
4.0,6.248390197753906
4.2,8.583232879638672
4.5,7.873421669006348
4.8,9.524526596069336
4.9,13.577052116394043
5.0,8.091439247131348
5.4,12.140050888061523
5.5,38.37040328979492
5.6,18.765716552734375
6.0,16.816389083862305
6.3,26.210031509399414
6.4,33.92188262939453
6.5,44.37083053588867
6.6,41.90789031982422
7.0,35.808387756347656
7.2,43.5720100402832
7.5,66.39452362060547
7.7,57.84513473510742
7.8,66.22674560546875
8.0,55.75917434692383
8.1,60.422325134277344
8.4,67.20135498046875
8.5,79.77580261230469
8.8,61.52714920043945
9.0,55.13471984863281
9.1,64.68019104003906
9.5,77.07620239257812
9.6,58.761932373046875
9.8,62.571083068847656
9.9,54.47874069213867
10.0,51.563323974609375
10.2,67.48953247070312
10.4,56.48530578613281
10.5,60.78376770019531
10.8,51.97331237792969
11.0,48.74308776855469
11.2,54.582374572753906
11.4,65.06723022460938
11.7,49.91263961791992
11.9,57.926300048828125
12.0,46.46742248535156
12.6,48.191680908203125
12.8,51.59075164794922
13.0,44.59758758544922
13.3,55.75032424926758
13.5,46.73539352416992
13.6,50.39683532714844
14.0,43.037330627441406
14.4,45.48889923095703
15.0,41.71800994873047
15.2,48.438453674316406
15.3,44.41120910644531
16.0,40.58946990966797
16.2,43.47116470336914
17.0,39.614315032958984
17.1,42.64468765258789
18.0,38.764137268066406
19.0,38.017005920410156
20.0,37.355743408203125
