para,error
0.7,149.59974670410156
0.8,150.08428955078125
0.9,150.52804565429688
1.0,133.810546875
1.1,109.11360168457031
1.2,87.66152954101562
1.3,69.19187927246094
1.4,52.323028564453125
1.5,39.82726287841797
1.6,28.228557586669922
1.7,20.018386840820312
1.8,12.93621826171875
1.9,8.395821571350098
2.0,5.148919582366943
2.1,3.5029988288879395
2.2,3.4842734336853027
2.4,3.8127222061157227
2.6,7.4562530517578125
2.7,4.890461444854736
2.8,5.174165725708008
3.0,4.508112907409668
3.2,6.642016410827637
3.3,4.110895156860352
3.4,7.650949478149414
3.5,11.603387832641602
3.6,3.8192429542541504
3.8,9.310758590698242
3.9,4.073684215545654
4.0,9.367996215820312
4.2,4.191192626953125
4.4,8.629855155944824
4.5,5.060699462890625
4.8,6.672092914581299
4.9,12.989765167236328
5.0,11.164740562438965
5.1,9.01539421081543
5.2,11.840641021728516
5.4,12.08076286315918
5.5,17.147985458374023
5.6,16.722274780273438
5.7,15.858484268188477
6.0,20.338977813720703
6.3,40.09253692626953
6.4,32.604949951171875
6.5,38.45749282836914
6.6,42.79792785644531
6.8,43.44298553466797
7.0,41.28173065185547
7.2,40.5992431640625
7.5,42.09809875488281
7.6,43.69970703125
7.7,39.898162841796875
7.8,40.427757263183594
8.0,39.032222747802734
8.1,38.7806510925293
8.4,38.778289794921875
8.5,40.599571228027344
8.8,37.79001998901367
9.0,37.330509185791016
9.1,37.8647575378418
9.5,39.477760314941406
9.6,36.797019958496094
9.8,37.11455535888672
9.9,36.193321228027344
10.0,36.00144958496094
10.2,37.616275787353516
10.4,35.9976921081543
10.5,36.494956970214844
10.8,35.294830322265625
11.0,34.93657302856445
11.2,35.35061264038086
11.4,36.76983642578125
11.7,34.52861022949219
11.9,35.55229187011719
12.0,34.06535720825195
12.1,33.943397521972656
12.6,33.8777961730957
12.8,34.31387710571289
13.0,33.34008026123047
13.2,33.12324523925781
13.3,34.89397048950195
13.5,33.32160186767578
13.6,33.869529724121094
14.0,32.72737121582031
14.3,32.43982696533203
14.4,32.40122985839844
15.0,32.203216552734375
15.2,33.13334274291992
15.3,32.421852111816406
15.4,31.861957550048828
15.6,31.755897521972656
16.0,31.749919891357422
16.2,32.05311584472656
16.5,31.367198944091797
16.8,31.209815979003906
16.9,31.236360549926758
17.0,31.35417366027832
17.1,31.726341247558594
17.6,30.938993453979492
18.0,30.741939544677734
18.2,30.719270706176758
18.7,30.56488800048828
19.0,30.696792602539062
19.2,30.336742401123047
19.5,30.27596664428711
19.6,30.352495193481445
19.8,30.235321044921875
20.0,30.420940399169922
20.4,29.982519149780273
20.8,29.891830444335938
20.9,29.942852020263672
21.0,29.931655883789062
21.6,29.67029571533203
22.0,29.681598663330078
22.1,29.555845260620117
22.4,29.56680679321289
22.5,29.681116104125977
22.8,29.393070220947266
23.4,29.25955581665039
23.8,29.247547149658203
24.0,29.145315170288086
24.7,28.996360778808594
25.2,28.965885162353516
25.5,29.030031204223633
25.6,29.172462463378906
26.0,28.761043548583984
26.6,28.715591430664062
27.0,28.761812210083008
27.2,28.88265037536621
28.0,28.49172592163086
28.5,28.523380279541016
28.8,28.626794815063477
28.9,28.78976058959961
30.0,28.31005859375
30.4,28.39928436279297
30.6,28.54529571533203
32.0,28.195674896240234
32.3,28.327850341796875
32.4,28.505443572998047
34.0,28.13320541381836
34.2,28.297298431396484
36.0,28.110933303833008
36.1,28.298553466796875
38.0,28.119853973388672
40.0,28.15298843383789
