para,error
0.7,149.50167846679688
0.8,149.99879455566406
0.9,150.45584106445312
1.0,133.9713134765625
1.1,108.87703704833984
1.2,87.12596130371094
1.3,68.44515228271484
1.4,51.857913970947266
1.5,39.318992614746094
1.6,27.703449249267578
1.7,19.566871643066406
1.8,12.453817367553711
1.9,8.003722190856934
2.0,4.802800178527832
2.1,3.442754030227661
2.2,3.5601351261138916
2.4,3.7964839935302734
2.6,7.260863780975342
2.7,4.736743927001953
2.8,5.763795852661133
3.0,4.124907970428467
3.2,7.1250481605529785
3.3,4.266118049621582
3.4,7.890741348266602
3.5,13.362081527709961
3.6,3.866636276245117
3.8,8.969520568847656
3.9,3.577402114868164
4.0,10.09284782409668
4.2,3.9198012351989746
4.4,11.870784759521484
4.5,5.037123203277588
4.8,6.920013904571533
4.9,11.762808799743652
5.0,11.220283508300781
5.1,9.55923080444336
5.2,11.790812492370605
5.4,12.538617134094238
5.5,14.592220306396484
5.6,14.61090087890625
5.7,14.746667861938477
6.0,17.987878799438477
6.3,30.0108642578125
6.4,25.586894989013672
6.5,29.496137619018555
6.6,33.918312072753906
6.8,33.598331451416016
7.0,40.75584030151367
7.2,40.87363052368164
7.5,42.42570495605469
7.6,44.04315185546875
7.7,40.19725036621094
7.8,40.74351501464844
8.0,39.32014846801758
8.1,39.05475616455078
8.4,39.086421966552734
8.5,40.936561584472656
8.8,38.08892822265625
9.0,37.618186950683594
9.1,38.18058395385742
9.5,39.82258605957031
9.6,37.10509490966797
9.8,37.43707275390625
9.9,36.4920768737793
10.0,36.288902282714844
10.2,37.95410919189453
10.4,36.31360626220703
10.5,36.823394775390625
10.8,35.573089599609375
11.0,35.22382354736328
11.2,35.67018127441406
11.4,37.115943908691406
11.7,34.801666259765625
11.9,35.89091491699219
12.0,34.35243225097656
12.1,34.241920471191406
12.6,34.15065002441406
12.8,34.56889343261719
13.0,33.62700653076172
13.2,33.421688079833984
13.3,35.24122619628906
13.5,33.59426498413086
13.6,34.12434768676758
14.0,33.01416778564453
14.3,32.73820114135742
14.4,32.70928192138672
15.0,32.48989486694336
15.2,33.38779830932617
15.3,32.69420623779297
15.4,32.160282135009766
15.6,32.06397247314453
16.0,32.0364990234375
16.2,32.32533645629883
16.5,31.665481567382812
16.8,31.517921447753906
16.9,31.552833557128906
17.0,31.640666961669922
17.1,31.99843978881836
17.6,31.23724937438965
18.0,31.05008316040039
18.2,31.035856246948242
18.7,30.863117218017578
19.0,30.983139038085938
19.2,30.644920349121094
19.5,30.59265899658203
19.6,30.67656135559082
19.8,30.533531188964844
20.0,30.707229614257812
20.4,30.29073715209961
20.8,30.2086238861084
20.9,30.241050720214844
21.0,30.25589370727539
21.6,29.97854995727539
22.0,29.979785919189453
22.1,29.87273406982422
22.4,29.891206741333008
22.5,30.012109756469727
22.8,29.70136260986328
23.4,29.576534271240234
23.8,29.57209587097168
24.0,29.453643798828125
24.7,29.313426971435547
25.2,29.29057502746582
25.5,29.36144256591797
25.6,29.509841918945312
26.0,29.078189849853516
26.6,29.040409088134766
27.0,29.093408584594727
27.2,29.22027587890625
28.0,28.816667556762695
28.5,28.855146408081055
28.8,28.964645385742188
28.9,29.133071899414062
30.0,28.641983032226562
30.4,28.737340927124023
30.6,28.888864517211914
32.0,28.533924102783203
32.3,28.671661376953125
32.4,28.854284286499023
34.0,28.47723388671875
34.2,28.646408081054688
36.0,28.460289001464844
36.1,28.652572631835938
38.0,28.474143981933594
40.0,28.51187515258789
