k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.3600000000000003,25.60278966964488,1.0,0.9404892328876994
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,3.3600000000000003,25.60278966964488,1.0,0.9404892328876994
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.0,0.0,2.4,3.3600000000000003,25.60278966964488,1.0,0.9404892328876994
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.0,0.0,2.4,3.3600000000000003,25.60278966964488,1.0,0.9404892328876994
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0,0.0,2.4,3.3600000000000003,25.60278966964488,1.0,0.9404892328876994
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,2.4,3.3600000000000003,25.60278966964488,1.0001869306930693,0.9406650391918273
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.00011881188118811881,0.0006824533495100056,2.4,3.3600000000000003,25.60278966964488,1.000280396039604,0.9407529423438914
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.00015841584158415842,0.0009667747748811704,2.4,3.3600000000000003,25.60278966964488,1.0003738613861386,0.9408408454959553
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.00015841584158415842,0.0009667747748811704,2.4,3.3600000000000003,25.60278966964488,1.0003738613861386,0.9408408454959553
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.00015841584158415842,0.0009667747748811704,2.4,3.3600000000000003,25.60278966964488,1.0003738613861386,0.9408408454959553
1.7782794100389227e-6,0.0017782794100389236,2.3713737056616556e-6,0.0010000000000000013,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.00015841584158415842,0.0009667747748811704,2.4,3.3600000000000003,25.60278966964488,1.0003738613861386,0.9408408454959553
