para,error
0.7,140.45199584960938
0.8,140.19004821777344
0.9,139.966796875
1.0,134.90158081054688
1.1,109.97923278808594
1.2,88.33134460449219
1.3,69.69356536865234
1.4,53.02410125732422
1.5,40.502647399902344
1.6,29.003021240234375
1.7,20.709287643432617
1.8,13.58165168762207
1.9,8.8876371383667
2.0,5.460789680480957
2.1,3.659688949584961
2.2,3.448124408721924
2.4,3.5165607929229736
2.6,5.240603923797607
2.7,4.296854019165039
2.8,4.85468864440918
3.0,4.8175554275512695
3.2,6.210701942443848
3.3,3.8930153846740723
3.4,9.146163940429688
3.5,11.060080528259277
3.6,4.152467727661133
3.8,8.073841094970703
3.9,3.5985913276672363
4.0,8.989493370056152
4.2,3.49428129196167
4.4,11.0298490524292
4.5,3.9107260704040527
4.8,4.987370014190674
4.9,11.33267593383789
5.0,8.911365509033203
5.1,6.715848922729492
5.2,8.8247652053833
5.4,9.038235664367676
5.5,11.095209121704102
5.6,10.087265014648438
5.7,9.596555709838867
6.0,11.048041343688965
6.3,28.28437042236328
6.4,17.164215087890625
6.5,22.30387306213379
6.6,28.657360076904297
6.8,22.909820556640625
7.0,31.201536178588867
7.2,30.082252502441406
7.5,35.38890838623047
7.6,33.28691101074219
7.7,38.51915740966797
7.8,36.169944763183594
8.0,31.954030990600586
8.1,40.85771942138672
8.4,34.0848388671875
8.5,32.00732421875
8.8,36.5007209777832
9.0,30.590717315673828
9.1,33.734622955322266
9.5,29.325448989868164
9.6,30.639755249023438
9.8,31.796287536621094
9.9,34.96912384033203
10.0,28.192419052124023
10.2,29.21268653869629
10.4,31.963457107543945
10.5,30.09984588623047
10.8,27.94701385498047
11.0,33.76960754394531
11.2,28.60981559753418
11.4,26.821367263793945
11.7,30.62129020690918
11.9,27.29681396484375
12.0,25.817691802978516
12.1,32.80612564086914
12.6,26.136348724365234
12.8,27.137004852294922
13.0,29.571205139160156
13.2,30.614330291748047
13.3,25.10788917541504
13.5,27.352327346801758
13.6,25.907764434814453
14.0,24.19413948059082
14.3,28.72842025756836
14.4,24.824478149414062
15.0,26.42713165283203
15.2,23.86724853515625
15.3,24.857601165771484
15.4,27.098770141601562
15.6,28.037790298461914
16.0,23.019344329833984
16.2,23.833171844482422
16.5,25.68512725830078
16.8,26.45145606994629
16.9,27.46196746826172
17.0,24.037437438964844
17.1,22.930225372314453
17.6,24.45459747314453
18.0,22.132471084594727
18.2,25.911882400512695
18.7,23.380107879638672
19.0,22.198997497558594
19.2,23.88321876525879
19.5,24.571016311645508
19.6,25.455490112304688
19.8,22.439241409301758
20.0,21.440629959106445
20.4,22.842063903808594
20.8,23.40716552734375
20.9,21.61330795288086
21.0,24.142749786376953
21.6,21.93184471130371
22.0,20.88665199279785
22.1,22.393878936767578
22.4,23.004657745361328
22.5,23.77600860595703
22.8,21.134143829345703
23.4,21.509279251098633
23.8,22.015003204345703
24.0,20.433536529541016
24.7,20.735170364379883
25.2,21.152124404907227
25.5,21.690662384033203
25.6,22.36174774169922
26.0,20.05632781982422
26.6,20.398014068603516
27.0,20.84642219543457
27.2,21.40997314453125
28.0,19.737613677978516
28.5,20.10947036743164
28.8,20.581897735595703
28.9,21.164749145507812
30.0,19.46489715576172
30.4,19.859825134277344
30.6,20.3508243560791
32.0,19.22896957397461
32.3,19.64177131652832
32.4,20.14727783203125
34.0,19.022918701171875
34.2,19.44971466064453
36.0,18.841449737548828
36.1,19.279296875
38.0,18.680442810058594
40.0,18.536643981933594
