time,fold,size,id
1801,0,131,1
1801,0,165,1
1801,0,18,1
1801,0,11,1
1801,0,299,1
1801,0,180,1
1801,0,23,1
1801,0,253,1
1801,0,119,1
1801,0,21,1
1801,0,155,1
1801,0,47,1
1801,0,168,1
1801,0,123,1
1801,0,416,1
1801,0,159,1
1801,0,49,1
1801,0,96,1
1801,0,42,1
1801,0,5,1
1801,0,65,1
1801,0,30,1
1801,0,159,1
1801,0,144,1
1801,0,63,1
1801,0,14,1
1801,0,58,1
1801,0,89,1
1801,0,400,1
1801,0,157,1
1801,0,26,1
1801,0,85,1
1801,0,340,1
1861,0,131,1
1861,0,165,1
1861,0,18,1
1861,0,1,1
1861,0,299,1
1861,0,180,1
1861,0,23,1
1861,0,253,1
1861,0,119,1
1861,0,21,1
1861,0,155,1
1861,0,47,1
1861,0,168,1
1861,0,123,1
1861,0,416,1
1861,0,159,1
1861,0,49,1
1861,0,96,1
1861,0,42,1
1861,0,5,1
1861,0,65,1
1861,0,30,1
1861,0,159,1
1861,0,144,1
1861,0,63,1
1861,0,14,1
1861,0,58,1
1861,0,89,1
1861,0,380,1
1861,0,157,1
1861,0,26,1
1861,0,85,1
1861,0,340,1
1921,0,131,1
1921,0,165,1
1921,0,18,1
1921,0,1,1
1921,0,299,1
1921,0,180,1
1921,0,23,1
1921,0,253,1
1921,0,119,1
1921,0,21,1
1921,0,155,1
1921,0,47,1
1921,0,168,1
1921,0,123,1
1921,0,416,1
1921,0,159,1
1921,0,49,1
1921,0,96,1
1921,0,42,1
1921,0,5,1
1921,0,65,1
1921,0,30,1
1921,0,159,1
1921,0,144,1
1921,0,63,1
1921,0,4,1
1921,0,58,1
1921,0,89,1
1921,0,380,1
1921,0,157,1
1921,0,26,1
1921,0,85,1
1921,0,340,1
2401,0,131,1
2401,0,165,1
2401,0,18,1
2401,0,1,1
2401,0,299,1
2401,0,180,1
2401,0,23,1
2401,0,253,1
2401,0,119,1
2401,0,21,1
2401,0,155,1
2401,0,47,1
2401,0,168,1
2401,0,123,1
2401,0,416,1
2401,0,159,1
2401,0,49,1
2401,0,86,1
2401,0,42,1
2401,0,5,1
2401,0,65,1
2401,0,30,1
2401,0,159,1
2401,0,144,1
2401,0,53,1
2401,0,4,1
2401,0,58,1
2401,0,89,1
2401,0,380,1
2401,0,157,1
2401,0,16,1
2401,0,85,1
2401,0,340,1
1801,0,17,2
1801,0,15,2
1801,0,22,2
1801,0,31,2
1801,0,81,2
1801,0,140,2
1801,0,248,2
1801,0,68,2
1801,0,117,2
1801,0,27,2
1801,0,321,2
1801,0,185,2
1801,0,16,2
1801,0,13,2
1801,0,65,2
1801,0,295,2
1801,0,375,2
1801,0,20,2
1801,0,30,2
1801,0,46,2
1801,0,50,2
1801,0,204,2
1801,0,16,2
1801,0,473,2
1801,0,95,2
1801,0,2,2
1801,0,255,2
1801,0,211,2
1801,0,3,2
1801,0,185,2
1801,0,51,2
1801,0,41,2
1801,0,27,2
1801,0,19,2
1801,0,28,2
1801,0,3,2
1801,0,205,2
1861,0,17,2
1861,0,15,2
1861,0,22,2
1861,0,31,2
1861,0,81,2
1861,0,140,2
1861,0,248,2
1861,0,68,2
1861,0,117,2
1861,0,27,2
1861,0,321,2
1861,0,185,2
1861,0,16,2
1861,0,13,2
1861,0,65,2
1861,0,295,2
