time,fold,size,id
1801,0,50,1
1801,0,345,1
1801,0,148,1
1801,0,316,1
1801,0,97,1
1801,0,32,1
1801,0,211,1
1801,0,231,1
1801,0,17,1
1801,0,12,1
1801,0,11,1
1801,0,180,1
1801,0,27,1
1801,0,157,1
1801,0,101,1
1801,0,70,1
1801,0,19,1
1801,0,71,1
1801,0,4,1
1801,0,100,1
1801,0,18,1
1801,0,54,1
1801,0,78,1
1801,0,33,1
1801,0,19,1
1801,0,74,1
1801,0,128,1
1801,0,72,1
1801,0,121,1
1801,0,4,1
1801,0,139,1
1801,0,223,1
1801,0,203,1
1801,0,4,1
1801,0,58,1
1801,0,32,1
1801,0,267,1
1801,0,25,1
1801,0,13,1
1801,0,57,1
1801,0,61,1
1801,0,8,1
1861,0,50,1
1861,0,345,1
1861,0,148,1
1861,0,316,1
1861,0,97,1
1861,0,32,1
1861,0,211,1
1861,0,231,1
1861,0,17,1
1861,0,12,1
1861,0,21,1
1861,0,180,1
1861,0,27,1
1861,0,157,1
1861,0,101,1
1861,0,70,1
1861,0,19,1
1861,0,71,1
1861,0,4,1
1861,0,100,1
1861,0,18,1
1861,0,54,1
1861,0,78,1
1861,0,33,1
1861,0,19,1
1861,0,74,1
1861,0,128,1
1861,0,72,1
1861,0,121,1
1861,0,4,1
1861,0,139,1
1861,0,223,1
1861,0,203,1
1861,0,4,1
1861,0,58,1
1861,0,32,1
1861,0,267,1
1861,0,25,1
1861,0,13,1
1861,0,57,1
1861,0,61,1
1861,0,8,1
1921,0,50,1
1921,0,345,1
1921,0,148,1
1921,0,316,1
1921,0,97,1
1921,0,32,1
1921,0,211,1
1921,0,231,1
1921,0,17,1
1921,0,12,1
1921,0,21,1
1921,0,180,1
1921,0,27,1
1921,0,157,1
1921,0,101,1
1921,0,70,1
1921,0,19,1
1921,0,71,1
1921,0,4,1
1921,0,100,1
1921,0,18,1
1921,0,54,1
1921,0,78,1
1921,0,33,1
1921,0,19,1
1921,0,74,1
1921,0,128,1
1921,0,72,1
1921,0,121,1
1921,0,4,1
1921,0,139,1
1921,0,223,1
1921,0,203,1
1921,0,4,1
1921,0,58,1
1921,0,32,1
1921,0,267,1
1921,0,25,1
1921,0,13,1
1921,0,57,1
1921,0,61,1
1921,0,8,1
2401,0,50,1
2401,0,513,1
2401,0,316,1
2401,0,97,1
2401,0,32,1
2401,0,462,1
2401,0,17,1
2401,0,53,1
2401,0,180,1
2401,0,27,1
2401,0,157,1
2401,0,101,1
2401,0,70,1
2401,0,19,1
2401,0,71,1
2401,0,4,1
2401,0,100,1
2401,0,18,1
2401,0,54,1
2401,0,78,1
2401,0,33,1
2401,0,19,1
2401,0,74,1
2401,0,220,1
2401,0,121,1
2401,0,163,1
2401,0,223,1
2401,0,193,1
2401,0,4,1
2401,0,58,1
2401,0,32,1
2401,0,267,1
2401,0,25,1
2401,0,13,1
2401,0,57,1
2401,0,61,1
2401,0,8,1
1801,0,300,2
1801,0,94,2
1801,0,52,2
1801,0,53,2
1801,0,15,2
1801,0,89,2
1801,0,183,2
1801,0,210,2
1801,0,62,2
1801,0,137,2
1801,0,200,2
1801,0,55,2
1801,0,54,2
1801,0,156,2
1801,0,323,2
1801,0,89,2
1801,0,14,2
1801,0,50,2
1801,0,51,2
1801,0,8,2
1801,0,31,2
1801,0,12,2
1801,0,125,2
1801,0,443,2
1801,0,357,2
1801,0,26,2
1801,0,10,2
1801,0,1,2
1801,0,123,2
1801,0,46,2
1801,0,27,2
1801,0,38,2
1801,0,59,2
1801,0,148,2
1801,0,27,2
1801,0,1,2
1801,0,44,2
1801,0,89,2
1801,0,207,2
1801,0,11,2
1861,0,300,2
1861,0,94,2
1861,0,52,2
1861,0,53,2
1861,0,15,2
1861,0,89,2
1861,0,183,2
1861,0,210,2
1861,0,62,2
1861,0,137,2
1861,0,200,2
1861,0,55,2
1861,0,54,2
1861,0,156,2
1861,0,323,2
1861,0,89,2
1861,0,14,2
1861,0,50,2
1861,0,51,2
1861,0,8,2
1861,0,31,2
1861,0,12,2
1861,0,125,2
1861,0,443,2
1861,0,357,2
1861,0,26,2
1861,0,10,2
1861,0,1,2
1861,0,123,2
1861,0,46,2
1861,0,27,2
1861,0,38,2
1861,0,59,2
1861,0,148,2
1861,0,27,2
1861,0,1,2
1861,0,44,2
1861,0,89,2
1861,0,238,2
1921,0,300,2
1921,0,104,2
1921,0,52,2
1921,0,53,2
1921,0,15,2
1921,0,89,2
1921,0,183,2
1921,0,210,2
1921,0,62,2
1921,0,137,2
1921,0,200,2
1921,0,55,2
1921,0,54,2
1921,0,156,2
1921,0,323,2
1921,0,89,2
1921,0,14,2
1921,0,121,2
1921,0,8,2
1921,0,31,2
1921,0,12,2
1921,0,125,2
1921,0,443,2
1921,0,357,2
1921,0,26,2
1921,0,10,2
1921,0,1,2
1921,0,123,2
1921,0,46,2
1921,0,27,2
1921,0,38,2
1921,0,59,2
1921,0,148,2
1921,0,27,2
1921,0,1,2
1921,0,44,2
1921,0,89,2
1921,0,238,2
2401,0,300,2
2401,0,94,2
2401,0,125,2
2401,0,15,2
2401,0,109,2
2401,0,183,2
2401,0,292,2
2401,0,127,2
2401,0,200,2
2401,0,55,2
2401,0,54,2
2401,0,146,2
2401,0,323,2
2401,0,89,2
2401,0,155,2
2401,0,8,2
2401,0,31,2
2401,0,12,2
2401,0,125,2
2401,0,443,2
2401,0,403,2
2401,0,10,2
2401,0,1,2
2401,0,123,2
2401,0,36,2
2401,0,27,2
2401,0,117,2
2401,0,148,2
2401,0,27,2
2401,0,174,2
2401,0,228,2
1801,0,107,3
1801,0,2,3
1801,0,251,3
1801,0,7,3
1801,0,4,3
1801,0,19,3
1801,0,1,3
1801,0,27,3
1801,0,111,3
1801,0,115,3
1801,0,81,3
1801,0,6,3
1801,0,95,3
1801,0,61,3
1801,0,23,3
1801,0,202,3
1801,0,52,3
1801,0,109,3
1801,0,30,3
1801,0,75,3
1801,0,269,3
1801,0,18,3
1801,0,70,3
1801,0,45,3
1801,0,6,3
1801,0,183,3
1801,0,119,3
1801,0,15,3
1801,0,103,3
1801,0,286,3
1801,0,57,3
1801,0,25,3
1801,0,93,3
1801,0,106,3
1801,0,6,3
1801,0,38,3
1801,0,20,3
1801,0,63,3
1801,0,37,3
1801,0,57,3
1801,0,182,3
1801,0,140,3
1801,0,237,3
1801,0,14,3
1801,0,44,3
1801,0,8,3
1801,0,151,3
1801,0,20,3
1861,0,107,3
1861,0,2,3
1861,0,251,3
1861,0,7,3
1861,0,4,3
1861,0,19,3
1861,0,1,3
1861,0,158,3
1861,0,115,3
1861,0,81,3
1861,0,6,3
1861,0,95,3
1861,0,61,3
1861,0,23,3
1861,0,202,3
1861,0,52,3
1861,0,109,3
1861,0,30,3
1861,0,75,3
1861,0,269,3
1861,0,18,3
1861,0,70,3
1861,0,45,3
1861,0,6,3
1861,0,183,3
1861,0,119,3
1861,0,15,3
1861,0,103,3
1861,0,286,3
1861,0,57,3
1861,0,25,3
1861,0,93,3
1861,0,106,3
1861,0,6,3
1861,0,38,3
1861,0,20,3
1861,0,63,3
1861,0,37,3
1861,0,57,3
1861,0,182,3
1861,0,95,3
1861,0,25,3
1861,0,237,3
1861,0,14,3
1861,0,44,3
1861,0,8,3
1861,0,151,3
1861,0,20,3
1921,0,107,3
1921,0,2,3
1921,0,251,3
1921,0,7,3
1921,0,4,3
1921,0,19,3
1921,0,169,3
1921,0,115,3
1921,0,81,3
1921,0,6,3
1921,0,95,3
1921,0,104,3
1921,0,202,3
1921,0,52,3
1921,0,109,3
1921,0,20,3
1921,0,75,3
