para,error
0.5,9.709569931030273
0.6,7.7412519454956055
0.7,6.487011909484863
0.8,5.633629322052002
0.9,5.023606300354004
1.0,4.570428371429443
1.1,4.223219394683838
1.2,3.9503934383392334
1.3,3.7314515113830566
1.4,3.5525922775268555
1.5,3.4042301177978516
