time,fold,size,id
1801,0,64,1
1801,0,229,1
1801,0,304,1
1801,0,48,1
1801,0,35,1
1861,0,64,1
1861,0,229,1
1861,0,56,1
1861,0,228,1
1861,0,48,1
1861,0,35,1
1921,0,64,1
1921,0,229,1
1921,0,304,1
1921,0,48,1
1921,0,35,1
2401,0,64,1
2401,0,229,1
2401,0,382,1
2401,0,35,1
1801,0,181,2
1801,0,51,2
1801,0,56,2
1801,0,37,2
1801,0,72,2
1801,0,77,2
1801,0,16,2
1801,0,100,2
1861,0,181,2
1861,0,51,2
1861,0,56,2
1861,0,37,2
1861,0,72,2
1861,0,77,2
1861,0,16,2
1861,0,100,2
1921,0,181,2
1921,0,51,2
1921,0,56,2
1921,0,37,2
1921,0,72,2
1921,0,77,2
1921,0,16,2
1921,0,100,2
2401,0,181,2
2401,0,51,2
2401,0,14,2
2401,0,12,2
2401,0,37,2
2401,0,72,2
2401,0,77,2
2401,0,16,2
2401,0,100,2
1801,0,14,3
1801,0,172,3
1801,0,107,3
1801,0,91,3
1801,0,126,3
1801,0,35,3
1801,0,38,3
1801,0,17,3
1861,0,206,3
1861,0,107,3
1861,0,91,3
1861,0,126,3
1861,0,35,3
1861,0,38,3
1861,0,17,3
1921,0,206,3
1921,0,107,3
1921,0,91,3
1921,0,126,3
1921,0,35,3
1921,0,38,3
1921,0,17,3
2401,0,206,3
2401,0,107,3
2401,0,91,3
2401,0,126,3
2401,0,35,3
2401,0,38,3
2401,0,27,3
1801,0,117,4
1801,0,369,4
1801,0,114,4
1801,0,110,4
1861,0,117,4
1861,0,369,4
1861,0,114,4
1861,0,110,4
1921,0,117,4
1921,0,369,4
1921,0,114,4
1921,0,110,4
2401,0,117,4
2401,0,287,4
2401,0,52,4
2401,0,114,4
2401,0,110,4
1801,0,128,5
1801,0,361,5
1801,0,66,5
1801,0,34,5
1801,0,91,5
1861,0,128,5
1861,0,361,5
1861,0,66,5
1861,0,34,5
1861,0,91,5
1921,0,128,5
1921,0,361,5
1921,0,66,5
1921,0,34,5
1921,0,91,5
2401,0,31,5
2401,0,67,5
2401,0,361,5
2401,0,66,5
2401,0,34,5
2401,0,91,5
1801,0,189,6
1801,0,11,6
1801,0,86,6
1801,0,91,6
1801,0,130,6
1801,0,61,6
1801,0,62,6
1861,0,189,6
1861,0,11,6
1861,0,86,6
1861,0,91,6
1861,0,130,6
1861,0,61,6
1861,0,62,6
1921,0,220,6
1921,0,86,6
1921,0,91,6
1921,0,130,6
1921,0,61,6
1921,0,62,6
2401,0,220,6
2401,0,86,6
2401,0,91,6
2401,0,130,6
2401,0,61,6
2401,0,62,6
1801,0,5,7
1801,0,289,7
1801,0,109,7
1801,0,65,7
1801,0,212,7
1861,0,5,7
1861,0,289,7
1861,0,109,7
1861,0,65,7
1861,0,212,7
1921,0,5,7
1921,0,289,7
1921,0,109,7
1921,0,65,7
1921,0,212,7
2401,0,5,7
2401,0,428,7
2401,0,65,7
2401,0,212,7
1801,0,70,8
1801,0,150,8
1801,0,61,8
1801,0,86,8
1801,0,24,8
1801,0,239,8
1861,0,70,8
1861,0,150,8
1861,0,61,8
1861,0,86,8
1861,0,24,8
1861,0,239,8
1921,0,70,8
1921,0,170,8
1921,0,61,8
1921,0,86,8
1921,0,24,8
1921,0,239,8
2401,0,70,8
2401,0,170,8
2401,0,61,8
2401,0,86,8
2401,0,24,8
2401,0,249,8
1801,0,101,9
1801,0,186,9
1801,0,208,9
1801,0,155,9
1801,0,30,9
1861,0,101,9
