time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0026666666666666666,0.0,0.01319657758147716
3.0,0.0,0.0026666666666666666,0.0,0.01319657758147716
4.0,0.002,0.0026666666666666666,0.01414213562373095,0.01319657758147716
5.0,0.006000000000000001,0.0026666666666666666,0.03136356914300022,0.01319657758147716
6.0,0.006000000000000001,0.005333333333333333,0.02398979374820952,0.018269834374524643
7.0,0.008,0.004,0.02740475156178697,0.015993195832139682
8.0,0.01,0.004,0.030304576336566323,0.020909046095333474
9.0,0.008,0.009333333333333334,0.02740475156178697,0.02697105192096437
10.0,0.014000000000000002,0.008,0.04045657788144656,0.02188404817728773
11.0,0.018000000000000002,0.005333333333333333,0.04375255094603873,0.018269834374524643
12.0,0.016,0.010666666666666666,0.042185208743524,0.024688535993934706
13.0,0.012000000000000002,0.013333333333333334,0.038544964466377264,0.02693740118805895
14.0,0.014000000000000002,0.013333333333333334,0.04045657788144657,0.02693740118805895
15.0,0.012000000000000002,0.017333333333333333,0.032826072265931594,0.03246487723630345
16.0,0.016,0.016,0.03703280399090206,0.03175872762006298
17.0,0.012000000000000002,0.02,0.032826072265931594,0.03868589716493315
18.0,0.02,0.016,0.04040610178208843,0.03703280399090206
19.0,0.018000000000000002,0.018666666666666668,0.04375255094603873,0.03023715784073818
20.0,0.016,0.02,0.03703280399090206,0.03367175148507369
21.0,0.02,0.017333333333333333,0.040406101782088436,0.03246487723630345
22.0,0.02,0.02,0.045175395145262566,0.03626558621839956
23.0,0.028000000000000004,0.014666666666666668,0.045355736761107275,0.030978011366267797
24.0,0.026000000000000006,0.016,0.04430874976934521,0.03449670528814254
25.0,0.028000000000000004,0.014666666666666668,0.045355736761107275,0.033779329239939426
26.0,0.026000000000000002,0.018666666666666668,0.044308749769345214,0.03819035743954938
27.0,0.026000000000000002,0.018666666666666668,0.048697315854455185,0.035736501027226135
28.0,0.032,0.016,0.05126959555693246,0.03175872762006299
29.0,0.024000000000000004,0.024000000000000004,0.05174505793221381,0.04207756577976099
30.0,0.03,0.022666666666666665,0.06144518047887591,0.034627921833710176
31.0,0.038,0.017333333333333333,0.06667006794044592,0.03514788968999225
32.0,0.038000000000000006,0.017333333333333333,0.06667006794044592,0.03514788968999226
33.0,0.03,0.02666666666666667,0.05439837932759935,0.04040610178208843
34.0,0.027999999999999997,0.029333333333333336,0.04965184913423648,0.04076368487434799
35.0,0.026000000000000002,0.03333333333333333,0.048697315854455185,0.040963453652583935
36.0,0.04800000000000001,0.021333333333333333,0.0677329690921697,0.034179730371288304
37.0,0.04,0.03066666666666667,0.067005939426049,0.03859199921781868
38.0,0.034,0.036000000000000004,0.055732597723231886,0.04303666105788573
39.0,0.044000000000000004,0.029333333333333336,0.061145527311521994,0.036039786530332386
40.0,0.05200000000000001,0.02666666666666667,0.06141195788629908,0.03809523809523809
41.0,0.04,0.037333333333333336,0.05714285714285715,0.04696696383214458
42.0,0.04,0.037333333333333336,0.060609152673132646,0.04696696383214458
43.0,0.052000000000000005,0.032,0.0677329690921697,0.043099841900894324
44.0,0.055999999999999994,0.029333333333333336,0.07329003050503234,0.040763684874348
45.0,0.052000000000000005,0.03466666666666667,0.05436085025840129,0.03866244405749417
46.0,0.052000000000000005,0.034666666666666665,0.07068181072487419,0.04094130525753272
47.0,0.044000000000000004,0.041333333333333326,0.054059679795498576,0.04015841646153907
48.0,0.05,0.04133333333333334,0.06468132241526726,0.0483561991420423
49.0,0.07800000000000001,0.025333333333333333,0.07899883750113425,0.037832426792459434
50.0,0.05,0.04533333333333333,0.06776309271789385,0.049377071987869406
51.0,0.05200000000000001,0.044000000000000004,0.06141195788629908,0.04782811249329417
52.0,0.06,0.04,0.06388765649999399,0.044670626284032657
53.0,0.068,0.036000000000000004,0.07677159338596802,0.04087478806452369
54.0,0.07,0.037333333333333336,0.07354021529276429,0.03847430452709363
55.0,0.06,0.044000000000000004,0.07284313590846836,0.04387159164297531
56.0,0.06000000000000001,0.04533333333333333,0.0832993127835043,0.04351870346207948
57.0,0.07200000000000001,0.037333333333333336,0.08339725439615099,0.040763684874348
58.0,0.06,0.04666666666666667,0.06998542122237653,0.04714045207910317
59.0,0.062,0.04666666666666667,0.0752953368748825,0.050843229771577673
60.0,0.066,0.044000000000000004,0.07453255691854618,0.05321415255123426
61.0,0.07200000000000001,0.044000000000000004,0.08091315576289311,0.049688371279030794
62.0,0.07600000000000001,0.044000000000000004,0.0846601850858803,0.05148145429234125
63.0,0.062,0.05466666666666667,0.0752953368748825,0.05335033742537493
64.0,0.068,0.050666666666666665,0.07938539422542745,0.05312885973707182
65.0,0.066,0.05333333333333334,0.0798212288268514,0.06172133998483676
66.0,0.07800000000000001,0.04666666666666667,0.09100347604933134,0.04714045207910317
67.0,0.076,0.048,0.07708992893275453,0.05223355886019843
68.0,0.07800000000000001,0.048,0.08400680244565233,0.053942103841928754
69.0,0.06,0.06000000000000001,0.06998542122237653,0.06767938287405664
70.0,0.068,0.05866666666666667,0.06833291853200799,0.05814985722847142
71.0,0.08800000000000001,0.04533333333333333,0.0895339406628137,0.051181062257312004
72.0,0.084,0.050666666666666665,0.08171628369185767,0.0595676029375691
73.0,0.076,0.055999999999999994,0.08703740692415896,0.05278631032590864
74.0,0.094,0.044000000000000004,0.09563962973323456,0.04589250972631145
75.0,0.086,0.050666666666666665,0.08573809193213518,0.05312885973707182
76.0,0.07400000000000001,0.06,0.08992059989632123,0.05753831415997415
77.0,0.068,0.064,0.09354688882139943,0.058646873593678685
78.0,0.07600000000000001,0.06,0.08935140440635365,0.054294067861863714
79.0,0.09200000000000001,0.052000000000000005,0.08533248298896046,0.05600453496376821
80.0,0.096,0.04933333333333333,0.08320125587749164,0.055221672435520855
81.0,0.08200000000000002,0.057333333333333326,0.084972984902646,0.04858076474231181
82.0,0.068,0.06666666666666667,0.07125693664765673,0.05714285714285715
83.0,0.08600000000000002,0.05466666666666667,0.10103545548621098,0.05335033742537493
84.0,0.08200000000000002,0.06,0.0918961259204308,0.05259695722470124
85.0,0.07200000000000001,0.06666666666666668,0.08815570640309436,0.058708704790180734
86.0,0.08800000000000001,0.055999999999999994,0.0895339406628137,0.05278631032590864
87.0,0.08600000000000002,0.05866666666666667,0.08332380897952964,0.05494173372135602
88.0,0.07600000000000001,0.06533333333333333,0.07439552323595165,0.05300921923838379
89.0,0.09399999999999999,0.05333333333333334,0.08429781995389674,0.05553287518900286
90.0,0.06199999999999999,0.07733333333333334,0.07253429871306345,0.05771145679064044
91.0,0.08800000000000001,0.06,0.07989789402348321,0.04714045207910317
92.0,0.09600000000000002,0.055999999999999994,0.10093440990088967,0.05771145679064044
93.0,0.09200000000000001,0.06133333333333333,0.08998866141727783,0.06294366339755546
94.0,0.08,0.07066666666666667,0.07824607964359516,0.06516680150307048
95.0,0.09600000000000002,0.06133333333333334,0.08320125587749164,0.06576257714907455
96.0,0.09,0.068,0.09091372900969896,0.062437270106985764
97.0,0.096,0.06533333333333333,0.08797031039051802,0.060967260088682744
98.0,0.08,0.07866666666666668,0.08806305718527109,0.06555536338801152
99.0,0.09,0.07466666666666667,0.08144110179279557,0.06119001296841528
100.0,0.09,0.07733333333333334,0.07889543583705187,0.0729799773739734
101.0,0.10400000000000002,0.068,0.09026039427960751,0.06665305983589596
102.0,0.09,0.07733333333333332,0.0931314629314664,0.07172636336671516
103.0,0.08800000000000001,0.08133333333333333,0.08241260058203405,0.06638033749800619
104.0,0.09400000000000003,0.07733333333333334,0.07930823361018292,0.06782664310386612
105.0,0.08399999999999999,0.08533333333333333,0.08656718518596068,0.06739735623982526
106.0,0.094,0.08,0.08900813996254409,0.06734350297014738
107.0,0.10800000000000001,0.07200000000000001,0.0944154950963332,0.06436855332844114
108.0,0.1,0.07866666666666666,0.09035079029052513,0.06826651785698067
109.0,0.09,0.08533333333333333,0.08390957231764808,0.07503891658511318
110.0,0.114,0.07066666666666668,0.08573809193213519,0.0637597531554897
111.0,0.09400000000000003,0.08533333333333333,0.07930823361018292,0.061780094248483255
112.0,0.08600000000000002,0.092,0.08332380897952964,0.06853173454288007
113.0,0.094,0.08800000000000001,0.08668497975016037,0.0652085438804712
114.0,0.09600000000000002,0.08800000000000001,0.09026039427960751,0.06925584366742035
115.0,0.1,0.08666666666666668,0.0989743318610787,0.07284313590846836
116.0,0.1,0.08666666666666668,0.08571428571428572,0.07030868123920668
117.0,0.10400000000000001,0.08399999999999999,0.09467452300446225,0.08171628369185767
118.0,0.11200000000000002,0.07866666666666668,0.09822921964383477,0.06826651785698067
119.0,0.128,0.06933333333333333,0.0990567761334841,0.060173596186405005
120.0,0.11199999999999999,0.08133333333333333,0.1002853072844814,0.0677329690921697
121.0,0.11600000000000002,0.07866666666666668,0.08171628369185767,0.06555536338801152
122.0,0.11600000000000002,0.08133333333333333,0.08656718518596067,0.06638033749800619
123.0,0.11800000000000001,0.08,0.09623525596056738,0.05870870479018073
124.0,0.11200000000000002,0.08666666666666666,0.10427592909082663,0.07158712561129957
125.0,0.09600000000000002,0.09866666666666667,0.09249379460707798,0.06766597968888233
126.0,0.126,0.07866666666666668,0.10460811222298748,0.07087403792433927
127.0,0.114,0.09066666666666666,0.0903733751653412,0.06565214453186319
128.0,0.136,0.07733333333333334,0.10644534862969805,0.06647591758710533
129.0,0.11600000000000002,0.092,0.08889342392059454,0.06155947661406595
130.0,0.12,0.092,0.10301575072754256,0.07112953276128701
131.0,0.134,0.08266666666666668,0.093917028079392,0.06537524686373529
132.0,0.132,0.08666666666666668,0.0957036241396813,0.06632565846278152
133.0,0.136,0.084,0.07216760537322907,0.06144148996681643
134.0,0.128,0.08933333333333333,0.0990567761334841,0.06404363591792164
135.0,0.114,0.09866666666666667,0.09691148917798074,0.07406560798180412
136.0,0.126,0.092,0.09216223495022464,0.07605941107848156
137.0,0.124,0.09333333333333334,0.10012237410248705,0.06998542122237653
138.0,0.126,0.092,0.09858177999477781,0.0630156731035172
139.0,0.11800000000000001,0.09733333333333334,0.084972984902646,0.0702570595866971
140.0,0.136,0.08666666666666666,0.09424241429983224,0.06353173363869682
141.0,0.13,0.09066666666666666,0.09091372900969896,0.06425572492736381
142.0,0.11400000000000002,0.10133333333333334,0.09899494936611666,0.07157445420211786
143.0,0.142,0.08533333333333333,0.09055385138137416,0.06739735623982526
144.0,0.132,0.09333333333333334,0.08191583535332257,0.07968190728895957
145.0,0.11800000000000001,0.10400000000000001,0.102399776785471,0.07518382611805924
146.0,0.124,0.1,0.09160696881075085,0.0764875162105191
147.0,0.11200000000000002,0.10933333333333334,0.08241260058203405,0.07469970114715269
148.0,0.11600000000000002,0.10666666666666667,0.09116032076310752,0.08081220356417686
149.0,0.10800000000000001,0.11466666666666667,0.07782764841072135,0.07003724308895329
150.0,0.11399999999999999,0.11199999999999999,0.08083745343311491,0.08458515547114102
151.0,0.152,0.08666666666666668,0.09527618286018895,0.07648751621051911
152.0,0.12,0.11066666666666666,0.10301575072754256,0.07923672159981521
153.0,0.136,0.10133333333333333,0.08270922757788644,0.059078333025793614
154.0,0.126,0.10933333333333334,0.10263865683820604,0.08276404183771593
155.0,0.11400000000000002,0.12,0.0880862286255314,0.07968190728895957
156.0,0.10800000000000001,0.12666666666666665,0.08290638930598233,0.07766431633476234
157.0,0.128,0.11466666666666667,0.09267014137272488,0.07858152893232866
158.0,0.14600000000000002,0.10266666666666667,0.09521190115972361,0.07761758689832071
159.0,0.126,0.11733333333333335,0.0876216355725466,0.07566485358491888
160.0,0.14,0.10933333333333334,0.0989743318610787,0.08703740692415896
161.0,0.14,0.10933333333333334,0.09476070829586858,0.08166076613419435
162.0,0.146,0.10533333333333335,0.10143863129186703,0.07010196655077312
163.0,0.15600000000000003,0.09866666666666667,0.0951046684405328,0.07283068302592442
164.0,0.14,0.11066666666666666,0.09035079029052512,0.06681615892110622
165.0,0.134,0.11466666666666667,0.09171829096728298,0.08085708676872809
166.0,0.136,0.11333333333333334,0.10052921191862389,0.07529232524210427
167.0,0.146,0.10666666666666666,0.10730463976122241,0.07126966450997983
168.0,0.138,0.11200000000000002,0.09665845613735584,0.07552086705371051
169.0,0.136,0.11466666666666665,0.08270922757788646,0.0762380803664362
170.0,0.14400000000000002,0.10933333333333334,0.09930369826847296,0.07223041990803254
171.0,0.138,0.11333333333333333,0.09452350965527581,0.07284313590846836
172.0,0.142,0.11066666666666666,0.09278018789216867,0.08369039151929605
173.0,0.15,0.10666666666666667,0.09948848769417228,0.0761904761904762
174.0,0.14400000000000002,0.11199999999999999,0.09930369826847295,0.0790418816047483
175.0,0.11800000000000001,0.132,0.084972984902646,0.08675557971822273
176.0,0.128,0.12666666666666668,0.0990567761334841,0.08109231602822095
177.0,0.13799999999999998,0.12133333333333333,0.09233921492109891,0.08158297808320783
178.0,0.138,0.12266666666666666,0.09452350965527581,0.08970599496622185
179.0,0.14600000000000002,0.11866666666666667,0.09733174912511901,0.08334285659870164
180.0,0.128,0.132,0.09044109595053952,0.07677159338596802
181.0,0.14400000000000002,0.12133333333333333,0.11807987611298186,0.07087403792433926
182.0,0.13,0.132,0.08864052604279184,0.07677159338596802
183.0,0.14600000000000002,0.12133333333333333,0.0885483840989242,0.06272713828600042
184.0,0.14800000000000002,0.12,0.09527618286018893,0.0761904761904762
185.0,0.142,0.12666666666666668,0.10119691856242764,0.07407785326716212
186.0,0.16,0.11466666666666667,0.1087967586551987,0.08522612312836987
187.0,0.158,0.11599999999999999,0.1031938931906183,0.08604170269802082
188.0,0.14400000000000002,0.12533333333333332,0.10909647481163877,0.08794968670944911
189.0,0.11600000000000002,0.14666666666666667,0.09116032076310752,0.07968190728895957
