time,fold,size,id
1801,0,20,1
1801,0,18,1
1801,0,14,1
1801,0,25,1
1801,0,8,1
1801,0,28,1
1801,0,24,1
1801,0,6,1
1801,0,5,1
1801,0,30,1
1801,0,22,1
1801,0,14,1
1801,0,19,1
1801,0,1,1
1801,0,5,1
1801,0,3,1
1801,0,4,1
1801,0,8,1
1801,0,22,1
1801,0,15,1
1801,0,21,1
1801,0,4,1
1801,0,28,1
1801,0,21,1
1801,0,15,1
1861,0,20,1
1861,0,18,1
1861,0,4,1
1861,0,25,1
1861,0,8,1
1861,0,18,1
1861,0,34,1
1861,0,6,1
1861,0,5,1
1861,0,20,1
1861,0,22,1
1861,0,4,1
1861,0,19,1
1861,0,1,1
1861,0,5,1
1861,0,3,1
1861,0,4,1
1861,0,8,1
1861,0,12,1
1861,0,5,1
1861,0,21,1
1861,0,4,1
1861,0,38,1
1861,0,21,1
1861,0,25,1
1921,0,20,1
1921,0,8,1
1921,0,14,1
1921,0,25,1
1921,0,8,1
1921,0,28,1
1921,0,34,1
1921,0,6,1
1921,0,5,1
1921,0,30,1
1921,0,32,1
1921,0,14,1
1921,0,19,1
1921,0,1,1
1921,0,5,1
1921,0,3,1
1921,0,4,1
1921,0,8,1
1921,0,22,1
1921,0,15,1
1921,0,21,1
1921,0,4,1
1921,0,38,1
1921,0,11,1
1921,0,15,1
2401,0,10,1
2401,0,8,1
2401,0,14,1
2401,0,35,1
2401,0,8,1
2401,0,28,1
2401,0,24,1
2401,0,6,1
2401,0,5,1
2401,0,30,1
2401,0,22,1
2401,0,4,1
2401,0,40,1
2401,0,5,1
2401,0,3,1
2401,0,4,1
2401,0,8,1
2401,0,22,1
2401,0,15,1
2401,0,21,1
2401,0,4,1
2401,0,28,1
2401,0,11,1
2401,0,25,1
1801,0,9,2
1801,0,18,2
1801,0,13,2
1801,0,1,2
1801,0,34,2
1801,0,13,2
1801,0,16,2
1801,0,30,2
1801,0,14,2
1801,0,60,2
1801,0,5,2
1801,0,1,2
1801,0,15,2
1801,0,6,2
1801,0,4,2
1801,0,1,2
1801,0,26,2
1801,0,6,2
1801,0,14,2
1801,0,39,2
1801,0,3,2
1801,0,9,2
1801,0,4,2
1801,0,2,2
1801,0,7,2
1861,0,9,2
1861,0,18,2
1861,0,23,2
1861,0,1,2
1861,0,24,2
1861,0,10,2
1861,0,3,2
1861,0,6,2
1861,0,30,2
1861,0,14,2
1861,0,60,2
1861,0,15,2
1861,0,1,2
