time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.00025,0.0,0.0024999999999999996
4.0,0.0,0.00025,0.0,0.0024999999999999996
5.0,0.0,0.00025,0.0,0.0024999999999999996
6.0,0.0,0.0005,0.0,0.003517632353407243
7.0,0.0,0.0005,0.0,0.003517632353407243
8.0,0.0,0.001,0.0,0.004923659639173309
9.0,0.0,0.001,0.0,0.004923659639173309
10.0,0.0,0.00125,0.0,0.005476072838939758
11.0,0.0,0.0015000000000000002,0.0,0.00596708141439855
12.0,0.0,0.002,0.0,0.006816498108607268
13.0,0.0,0.002,0.0,0.006816498108607268
14.0,0.0,0.002,0.0,0.006816498108607268
15.0,0.0,0.002,0.0,0.006816498108607268
16.0,0.0,0.0025,0.0,0.007537783614444091
17.0,0.0,0.0025,0.0,0.007537783614444091
18.0,0.0,0.0027500000000000003,0.0,0.007861650943380503
19.0,0.0,0.0030000000000000005,0.0,0.008164965809277263
20.0,0.0,0.0030000000000000005,0.0,0.008164965809277263
21.0,0.0,0.0035000000000000005,0.0,0.008718377200494426
22.0,0.0,0.0035000000000000005,0.0,0.008718377200494426
23.0,0.0,0.0035000000000000005,0.0,0.008718377200494426
24.0,0.0,0.00375,0.0,0.008971757032065918
25.0,0.0,0.004,0.0,0.009211323729436767
26.0,0.0,0.004,0.0,0.009211323729436767
27.0,0.0,0.0045000000000000005,0.0,0.009653072991634228
28.0,0.0,0.0045000000000000005,0.0,0.009653072991634228
29.0,0.0,0.0045000000000000005,0.0,0.009653072991634228
30.0,0.0,0.0045000000000000005,0.0,0.009653072991634228
31.0,0.0,0.00475,0.0,0.010477850616197652
32.0,0.0,0.00475,0.0,0.010477850616197652
33.0,0.0,0.005,0.0,0.010660035817780522
34.0,0.0,0.005,0.0,0.010660035817780522
35.0,0.0,0.00525,0.0,0.010833333333333334
36.0,0.0,0.00525,0.0,0.010833333333333334
37.0,0.0,0.005750000000000001,0.0,0.012234555301862975
38.0,0.0,0.006000000000000001,0.0,0.01237054174360618
39.0,0.0,0.006000000000000001,0.0,0.01237054174360618
40.0,0.0,0.006000000000000001,0.0,0.01237054174360618
41.0,0.0,0.006500000000000001,0.0,0.013113721705515067
42.0,0.0,0.006500000000000001,0.0,0.013113721705515067
43.0,0.0,0.006500000000000001,0.0,0.013113721705515067
44.0,0.0,0.006500000000000001,0.0,0.013113721705515067
45.0,0.0,0.006500000000000001,0.0,0.013113721705515067
46.0,0.0,0.006750000000000001,0.0,0.013226370200734163
47.0,0.0,0.006750000000000001,0.0,0.013226370200734163
48.0,0.0,0.006999999999999999,0.0,0.013333333333333334
49.0,0.0,0.0075,0.0,0.013530735681433146
50.0,0.0,0.00775,0.0,0.014077257968766216
51.0,0.0,0.008,0.0,0.014159980596916456
52.0,0.0,0.00825,0.0,0.014237789381243371
53.0,0.0,0.00825,0.0,0.014237789381243371
54.0,0.0,0.00875,0.0,0.014378979466744171
55.0,0.0,0.00875,0.0,0.014378979466744171
56.0,0.0,0.00875,0.0,0.014378979466744171
57.0,0.0,0.00875,0.0,0.014378979466744171
58.0,0.0,0.009250000000000001,0.0,0.0149303940559741
59.0,0.000375,0.009250000000000001,0.0037499999999999994,0.0149303940559741
60.0,0.000375,0.009250000000000001,0.0037499999999999994,0.0149303940559741
61.0,0.000375,0.009500000000000001,0.0037499999999999994,0.01539874060178988
62.0,0.00075,0.009250000000000001,0.005276448530110864,0.015347407901431739
63.0,0.00075,0.0095,0.005276448530110864,0.01539874060178988
64.0,0.00075,0.009750000000000002,0.005276448530110864,0.015445816013510983
65.0,0.00075,0.010249999999999999,0.005276448530110864,0.015928739670003637
66.0,0.00075,0.010249999999999999,0.005276448530110864,0.015928739670003637
67.0,0.00075,0.010499999999999999,0.005276448530110864,0.016353111093129726
68.0,0.00075,0.01075,0.005276448530110864,0.016382039315091763
69.0,0.001125,0.01075,0.0064292477999161966,0.016762979292103023
70.0,0.001125,0.011000000000000001,0.0064292477999161966,0.016787441193290356
71.0,0.001125,0.01125,0.0064292477999161966,0.017179606773406922
72.0,0.001125,0.01125,0.0064292477999161966,0.017179606773406922
73.0,0.001125,0.0115,0.0064292477999161966,0.017559422921421233
74.0,0.001125,0.0115,0.0064292477999161966,0.017559422921421233
75.0,0.001125,0.0115,0.0064292477999161966,0.017559422921421233
76.0,0.001125,0.011749999999999998,0.0064292477999161966,0.017572001949842042
77.0,0.001125,0.012249999999999999,0.0064292477999161966,0.018290238606503424
78.0,0.001125,0.012249999999999999,0.0064292477999161966,0.018290238606503424
79.0,0.001125,0.012249999999999999,0.0064292477999161966,0.018290238606503424
80.0,0.001125,0.0125,0.0064292477999161966,0.01829196434492369
81.0,0.001125,0.012999999999999998,0.0064292477999161966,0.018285060413994653
82.0,0.001125,0.013249999999999998,0.0064292477999161966,0.018276426832884426
83.0,0.001125,0.013249999999999998,0.0064292477999161966,0.018276426832884426
84.0,0.001125,0.013249999999999998,0.0064292477999161966,0.018276426832884426
85.0,0.001125,0.013499999999999998,0.0064292477999161966,0.018606776217607424
86.0,0.001125,0.013999999999999999,0.0064292477999161966,0.018572816020988713
87.0,0.001125,0.013999999999999999,0.0064292477999161966,0.018572816020988713
88.0,0.001125,0.014249999999999999,0.0064292477999161966,0.018550708554629064
89.0,0.001125,0.014249999999999999,0.0064292477999161966,0.018550708554629064
90.0,0.001125,0.014249999999999999,0.0064292477999161966,0.018550708554629064
91.0,0.001125,0.014249999999999999,0.0064292477999161966,0.018550708554629064
