para,error
0.5,33.84162139892578
0.6,29.574241638183594
0.7,26.692462921142578
0.8,24.632930755615234
0.9,23.096569061279297
1.0,21.911422729492188
1.1,20.972293853759766
1.2,20.211538314819336
1.3,19.5838680267334
1.4,19.057903289794922
1.5,18.611276626586914
