para,error
0.5,30.86196517944336
0.6,29.48069953918457
0.7,28.711685180664062
0.8,27.796098709106445
0.9,27.641904830932617
1.0,26.698997497558594
1.1,26.32408332824707
1.2,26.322586059570312
1.3,26.48324203491211
1.4,25.86422348022461
1.5,25.444313049316406
