time,extension,std
1,0.8180586445790832,0.0
2,0.8180586445790832,0.0
3,0.8184676739013726,0.006135439834343124
4,0.8182120305749417,0.004601579875757342
5,0.8186210598972312,0.010737019710100465
6,0.8186210598972312,0.010737019710100465
7,0.8185188025666589,0.007889252611293746
8,0.8193368612112379,0.016522141276761323
9,0.8197458905335274,0.018408256093018743
10,0.8197458905335274,0.018408256093018743
11,0.8198992765293862,0.019581648726004423
12,0.8196436332029553,0.018712323295006203
13,0.8191323465500933,0.013491310816570418
14,0.8202060485211033,0.021502204183125807
15,0.8202060485211033,0.021502204183125807
16,0.8196947618682413,0.020284490187023062
17,0.8196947618682413,0.020284490187023062
18,0.8205128205128204,0.024668053834404933
19,0.8205128205128204,0.024668053834404933
20,0.8218932944755476,0.029407330149478307
21,0.8211263644962546,0.028165969737705444
22,0.8211263644962546,0.028165969737705448
23,0.8211263644962546,0.028165969737705444
24,0.8207684638392514,0.025063093182687214
25,0.8210241071656823,0.027155045180337324
26,0.8211774931615409,0.028658694627086312
27,0.8212286218268272,0.027207308089564685
28,0.8218932944755476,0.030200068356585327
29,0.8221489378019785,0.03139709921911141
30,0.8218932944755476,0.030200068356585327
31,0.8223023237978371,0.033464184497055696
32,0.8224557097936956,0.032114672457075555
33,0.8230181251118439,0.033803958157333815
34,0.8230181251118439,0.033803958157333815
35,0.8230181251118439,0.0353065113839697
36,0.8225068384589819,0.033452413310474584
37,0.823324897103561,0.03637265600146777
38,0.8238873124217092,0.03874633244712216
39,0.8233760257688472,0.03666012205961088
40,0.8235294117647057,0.036881049451259876
41,0.824909885727433,0.04074120328634859
42,0.8245519850704298,0.04141427691796182
43,0.8240406984175678,0.03954468048656985
44,0.8242963417439987,0.04096515508321609
45,0.8240406984175678,0.040272436371509374
46,0.8248587570621467,0.04171844493173991
47,0.8251655290538639,0.041989425611413354
48,0.824909885727433,0.041493521352057076
49,0.8251655290538639,0.04272899846117251
50,0.825421172380295,0.043063043058116056
51,0.8258302017025845,0.04415203107255279
52,0.826750517677736,0.0493330942053206
53,0.826750517677736,0.04738067523113119
54,0.8272618043305978,0.04626518840282226
55,0.8269039036735946,0.04601152138952474
56,0.8271595470000255,0.04665433424300283
57,0.8257790730372983,0.047151166468682816
58,0.8252677863844362,0.044958697554136715
59,0.8259324590331568,0.04723693036941439
60,0.8259324590331568,0.04723693036941439
61,0.8260858450290154,0.04541036856099752
62,0.825983587698443,0.044847606081080744
63,0.8263926170207326,0.04684974933667019
64,0.8260347163637292,0.04407323587309919
65,0.8260347163637292,0.04342963501983167
66,0.8264437456860189,0.04499415853047925
67,0.8268527750083083,0.04957487716066919
68,0.8273640616611702,0.05080793468363637
69,0.8281309916404631,0.0491029518011588
70,0.8273640616611702,0.049198129041063174
71,0.8265971316818774,0.04567279965116794
72,0.8263414883554463,0.0441369182845214
73,0.8275174476570287,0.05150118835339388
74,0.828079862975177,0.05305111904557
75,0.8279776056446045,0.05060040178519425
76,0.8277219623181736,0.04953287708222008
77,0.8274663189917427,0.04834317850921807
78,0.8279776056446045,0.049981482414569546
79,0.8286422782933252,0.051236238914775814
80,0.8290513076156146,0.05144540345793795
81,0.8294603369379041,0.05346376907138816
82,0.8297159802643351,0.05410778751427441
83,0.8294603369379041,0.05346376907138816
84,0.8307896822353451,0.05522237450282349
85,0.8305340389089142,0.05298054115003463
86,0.8299204949254798,0.054197806881187076
87,0.8293069509420455,0.05224031103512858
88,0.8294603369379041,0.0525055756362209
89,0.8292046936114732,0.05180639753986543
90,0.8292046936114732,0.05120852482035771
91,0.8298693662601938,0.05128714142196143
92,0.8302783955824833,0.05409164128045807
93,0.8301761382519109,0.051236238914775814
94,0.8301761382519109,0.049937608111977234
95,0.8309941968964899,0.05158451640068397
96,0.8311987115576348,0.05377782618776062
97,0.8315566122146381,0.05494445864924664
98,0.8315566122146381,0.05494445864924664
99,0.8314543548840657,0.05385394299611562
100,0.8309430682312039,0.05214763548203533
101,0.8313520975534934,0.05323662349647207
102,0.8317611268757829,0.0574925449237176
103,0.8320167702022138,0.05525000536060891
104,0.8327837001815067,0.057985981793335514
105,0.8332949868343686,0.055868749420565716
106,0.8326814428509342,0.05702176474328785
107,0.832579185520362,0.054985773501024876
108,0.8320678988675,0.05284942984351285
109,0.8322212848633586,0.053317152937379785
110,0.8325280568550756,0.05421799311224588
111,0.8327837001815067,0.055264222548573744
112,0.8334483728302271,0.05646211568036444
113,0.8346754607970958,0.058564672642374214
114,0.8340619168136614,0.058740137601155894
115,0.8351867474499578,0.060443317698297055
116,0.8352378761152438,0.05982196774669305
117,0.8349822327888129,0.0583696907970286
118,0.8346243321318096,0.05781589110019091
119,0.8343686888053786,0.05776957515798292
120,0.8350333614540992,0.0595409638966843
121,0.8355446481069612,0.059641042021230876
122,0.8361070634251093,0.06122053603153606
123,0.8355957767722473,0.06085244816878335
124,0.8355957767722473,0.06085244816878335
125,0.8345732034665234,0.05755859482713255
126,0.8349822327888129,0.0585542248213375
127,0.8352890047805301,0.05762339236207265
128,0.8350333614540992,0.056410132248509916
129,0.8355446481069612,0.06026620336099216
130,0.8351867474499578,0.05991132949182923
131,0.8344198174706648,0.052358803425530585
132,0.8349311041235269,0.05643123610719883
133,0.8356980341028197,0.059574455671974516
134,0.8356980341028197,0.059574455671974516
135,0.8370273794002606,0.06533249355468185
136,0.8366694787432574,0.06202226867670379
137,0.835800291433392,0.05733298144617516
138,0.8352890047805301,0.054542426338109004
139,0.8377431807142675,0.06503279188866888
140,0.8377431807142675,0.06281065038851304
