time,extension,std
1,0.6724344229966712,0.0
2,0.672849867630285,0.0023003248475983785
3,0.6733345530361678,0.003534876723930068
4,0.6734730345807057,0.0037216553691617384
5,0.6738884792143195,0.00417985823423423
6,0.6743039238479333,0.004916683276081733
7,0.6747886092538161,0.005691994296644635
8,0.6752732946596988,0.0061513272270120375
9,0.6755502577487746,0.006196436561829496
10,0.6757579800655816,0.006363478386820803
11,0.6759657023823884,0.006931845535070112
12,0.6761734246991954,0.007057925615237876
13,0.6763811470160022,0.007170149624316855
14,0.6767273508773469,0.007242290926837556
15,0.6772812770554988,0.007212748781649659
16,0.6776967216891125,0.007551037878274418
17,0.6781121663227263,0.00795106490655454
18,0.6782506478672643,0.008224250430413617
19,0.6786660925008781,0.008969352350928494
20,0.6792200186790298,0.009532322412757773
21,0.6794969817681056,0.00973087354093225
22,0.6797047040849125,0.009771809744977919
23,0.6798431856294503,0.009857881647294812
24,0.6799816671739883,0.009844688797194467
25,0.6801201487185262,0.010109866068256531
26,0.6804663525798711,0.010373634185027097
27,0.6808125564412159,0.010520255841245038
28,0.6810895195302917,0.010967830511476642
29,0.6815742049361745,0.011436059710506445
30,0.6818511680252504,0.011245329383504941
31,0.6820788636417502,0.011882135765075859
32,0.6823558267308261,0.012243405540370402
33,0.6824450408027881,0.012332823231901517
34,0.6825835223473259,0.01250530545955235
35,0.6827419771915568,0.012616997015877335
36,0.6830189402806327,0.01286202589691566
37,0.6835036256865155,0.013459072787844481
38,0.6839883110923983,0.013774801960352348
39,0.6843345149537431,0.01393264727955173
40,0.6845422372705499,0.014104217854090271
41,0.6848884411318947,0.014371358761030543
42,0.6852346449932395,0.014546977208672865
43,0.6855315813820083,0.014675172615052556
44,0.6857393036988153,0.015077289996196338
45,0.6861547483324291,0.014973988925338579
46,0.6865701929660428,0.014982066147501142
47,0.6869856375996567,0.015235443196011791
48,0.6874010822332705,0.015262508656273977
49,0.688231971500498,0.01570468226039356
50,0.6884396938173049,0.015621319248553716
51,0.6887366302060737,0.015742249973185216
52,0.6891520748396874,0.015408188462432004
53,0.6896367602455703,0.015842312367482857
54,0.6902599271959909,0.016417713857889926
55,0.6907446126018737,0.01711661461231952
56,0.6909723082183735,0.017449786869220302
57,0.6910814955900284,0.017410426401450605
58,0.6912892179068354,0.017735595527315576
59,0.6917046625404492,0.017896883013334308
60,0.691843144084987,0.01781098668677409
61,0.691981625629525,0.01778052734187477
62,0.6923278294908698,0.018267880907052454
63,0.6925062576347937,0.018517115387584396
64,0.6926447391793317,0.01858977622891682
65,0.6929217022684074,0.018838102607806773
66,0.6934756284465592,0.018864261088412573
67,0.693891073080173,0.018527673571115143
68,0.6940295546247109,0.018910485191288438
69,0.6946527215751315,0.019320479734486768
70,0.6947912031196695,0.019303500069132867
71,0.6951374069810143,0.019332143706244344
72,0.6954143700700902,0.01933479352583465
73,0.6955528516146281,0.019306154228476764
74,0.695691333159166,0.019328963393485735
75,0.6962452593373177,0.019184177606958515
76,0.6966607039709315,0.019375550250324607
77,0.6967991855154695,0.01943466445021117
78,0.6970268811319693,0.019517573597017487
79,0.6973238175207381,0.019801307357668656
80,0.6976899946817758,0.02001425853853314
81,0.6976899946817758,0.02001425853853314
82,0.6981054393153897,0.02003387052348052
83,0.6983131616321966,0.020010643470387446
84,0.6987978470380793,0.02060660629586511
85,0.6990947834268482,0.020871833482868526
86,0.6995102280604619,0.021030417542280376
87,0.7000641542386137,0.02103188878718288
88,0.7004103580999586,0.021220244540441864
89,0.7009150168055343,0.021743485920393487
90,0.70119197989461,0.02197209348243203
91,0.7016074245282239,0.021848927962879478
92,0.7019043609169927,0.021830765372422657
93,0.7021120832337997,0.021732526070363564
94,0.7024582870951445,0.021654819072815072
95,0.7027259293110303,0.021505252548984895
96,0.702933651627837,0.02133903691212153
97,0.7032106147169129,0.02132385409440503
98,0.7034183370337199,0.02134442144222126
99,0.7036460326502197,0.021308359100114412
100,0.7038737282667196,0.021508806707238516
101,0.7041906379551814,0.021743812037075
102,0.704813804905602,0.021833251615189536
103,0.7051600087669468,0.021957962259907485
104,0.7052984903114848,0.021897158225911977
105,0.7053677310837537,0.021841493975747885
106,0.7059908980341745,0.021856515037426406
107,0.7064755834400571,0.02205744018242341
108,0.706841760601095,0.022014337588015576
109,0.7072572052347088,0.022337947638214152
110,0.7075341683237847,0.022494009830087373
111,0.7080188537296673,0.02266422081300547
112,0.7086420206800881,0.023262863104582795
113,0.7090574653137018,0.0230410680961017
114,0.7092159201579328,0.022873355943427612
115,0.7095820973189706,0.02273914183645051
116,0.7097205788635085,0.022809762449543972
117,0.7098590604080464,0.022924914848655952
118,0.7102252375690842,0.023232978551372994
119,0.7107099229749669,0.023686010475271635
120,0.7109868860640428,0.02374599893880773
121,0.7114023306976566,0.024110666293015046
122,0.7115408122421946,0.024416371950095044
123,0.7118177753312703,0.024626453173056524
124,0.7122332199648842,0.025031043735392788
125,0.712460915581384,0.02491698542619434
126,0.7127085844975768,0.024294808949709645
127,0.7129855475866527,0.024216515984697574
128,0.7131240291311907,0.02424104093798097
129,0.7133317514479975,0.024074942836431888
130,0.7137471960816112,0.024130454156413336
131,0.7137471960816112,0.024130454156413336
132,0.7138856776261493,0.02423403670314296
133,0.7140441324703801,0.024048865706696863
134,0.7144595771039939,0.023898867641139566
135,0.7148057809653388,0.024067871526023916
136,0.7154489212154523,0.024401067141497153
137,0.7159336066213351,0.0247449809321979
138,0.7166260143440247,0.024754455783287936
139,0.7170907264502144,0.025106336076759748
140,0.7175061710838284,0.025405228693351583
141,0.7177138934006352,0.025672941515656463
142,0.7180800705616731,0.02604381203538085
143,0.7182877928784799,0.02629473624898384
144,0.7184462477227108,0.026276492976732332
145,0.7191386554454005,0.025934615103507287
146,0.7194848593067452,0.026321533814506703
147,0.7195541000790142,0.026396941347899834
148,0.7198310631680901,0.026572078011771083
149,0.7201772670294349,0.026570488162107476
150,0.7207311932075866,0.026961511029461545
151,0.7211466378412004,0.02692003613022479
152,0.7216313232470831,0.027318484390676127
153,0.721908286336159,0.027285725119233037
154,0.7225314532865796,0.0272965213307
155,0.7229468979201934,0.027544656631855336
156,0.7231546202370004,0.027777439906009036
157,0.7235900381703072,0.028170523326968778
158,0.7243516866652657,0.02911174583350309
159,0.7246978905266106,0.029426594925311064
160,0.7252518167047622,0.02912680838794389
161,0.7254994856209551,0.029128379224796545
162,0.7258656627819928,0.02881365388644875
163,0.7261426258710687,0.02909788402070728
164,0.7264195889601446,0.029265286151858392
165,0.7270627292102582,0.02969645221346464
166,0.727359665599027,0.02978430748915201
167,0.7276073345152199,0.029735207616932345
168,0.7279535383765647,0.029717764056291614
169,0.7283197155376026,0.0299785216303123
170,0.7283596621369886,0.030100025883699585
171,0.7286366252260642,0.030257516215502003
172,0.7287751067706023,0.030227707301020437
173,0.729467514493292,0.03023472418404481
174,0.7298829591269057,0.03057422336986221
175,0.7298736382537155,0.030539044838860586
176,0.7303090561870224,0.030509040307787977
177,0.7305860192760982,0.030732298312105864
178,0.7306552600483672,0.030708429610902876
179,0.731070704681981,0.031079624601441824
180,0.7314368818430188,0.03121385620678112
181,0.7318230323037496,0.031142066862224045
182,0.7319814871479805,0.031242071854761848
183,0.732604654098401,0.03168029095767599
184,0.7331585802765528,0.03178332041052264
185,0.7333862758930527,0.03201238071599572
186,0.7336632389821286,0.03240102129814573
187,0.7339601753708973,0.032809193098594765
188,0.7342571117596661,0.03300376873089433
189,0.734603315621011,0.033002481702437934
190,0.7345540481484351,0.032875257833288526
191,0.7347125029926658,0.03320238394546885
192,0.7349202253094728,0.032982388785487315
193,0.7353556432427796,0.03356348356188915
194,0.7357218204038173,0.03369108678665655
195,0.7360680242651622,0.03340243279271604
196,0.736483468898776,0.03350625757224557
197,0.7367604319878518,0.03372822828380133
198,0.7369188868320826,0.033686173310609115
199,0.7371958499211586,0.03386764224244315
200,0.7376805353270414,0.03404520749379892
201,0.7378882576438482,0.03369687886692731
202,0.7380467124880791,0.0335481438216733
203,0.738323675577155,0.03358291787752349
204,0.7385713444933477,0.033640571405386115
205,0.7388682808821166,0.033951487417318446
206,0.7393529662879994,0.03473617729589982
207,0.7395114211322302,0.03516103102414911
208,0.739946839065537,0.03515133629920663
209,0.7401545613823439,0.035183708136930454
210,0.7404315244714198,0.03496734807211229
211,0.7409162098773024,0.03516707267295311
212,0.7409361831769955,0.03497021812732042
213,0.7410054239492644,0.0348436423104055
214,0.7413516278106093,0.0349147725564261
215,0.7415992967268021,0.03475318742082133
216,0.7418762598158779,0.03478888357645325
217,0.7420054204872258,0.034999530723854595
218,0.7423915709479566,0.03521761920175403
219,0.7423423034753807,0.03540705698735197
220,0.7425500257921875,0.03550242934064362
221,0.7427777214086874,0.03566768780807751
222,0.7431239252700321,0.036126097638501435
223,0.7435393699036459,0.03617032362906411
224,0.7437870388198388,0.035998742471827015
225,0.7437377713472627,0.03614188732870072
226,0.7440839752086076,0.036337476929003916
227,0.7445686606144905,0.03610107181701675
228,0.7449148644758352,0.035978303026120415
229,0.7449841052481042,0.035958842506933
230,0.7454887639536799,0.035762204396628874
231,0.7455979513253348,0.035975589191753136
232,0.7461026100309105,0.036305195787131386
233,0.7465872954367933,0.0362203167555592
234,0.7466765095087552,0.036320874242257224
235,0.7470227133701001,0.03636569557208129
236,0.7472304356869068,0.036281045120482955
237,0.7475073987759828,0.03631404150976269
