time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0,0.0,0.0,0.0
2.0,0.1437,0.0446,0.05819950015405474,0.02812023248032411
3.0,0.2955,0.0528,0.06787354552267165,0.03184812443932971
4.0,0.39448000000000005,0.05578,0.05648070735242525,0.03584241040776114
5.0,0.46738,0.055580000000000004,0.05709442471321813,0.03206848101715257
6.0,0.51206,0.058359999999999995,0.05248988743394562,0.033172192321797835
7.0,0.54498,0.060680000000000005,0.0512443108446137,0.03159493630314833
8.0,0.57277,0.06197,0.05377935749829383,0.03840098246849232
9.0,0.5981799999999999,0.056679999999999994,0.0501801562453534,0.0342828048308581
10.0,0.61641,0.05901,0.04913989409755776,0.031017914341570585
11.0,0.62766,0.061660000000000006,0.05025856779061294,0.033715751796332814
12.0,0.6442999999999999,0.05789999999999999,0.051267667563228744,0.03530487704884898
13.0,0.6558399999999999,0.05613999999999999,0.0455717261273064,0.03499235702985797
14.0,0.6662199999999998,0.05142,0.04799486083599645,0.034314993630755464
15.0,0.6743399999999999,0.051340000000000004,0.0466816469462696,0.033737315611151765
16.0,0.6809699999999999,0.053869999999999994,0.045722141708632175,0.03664976332140702
17.0,0.68617,0.05347,0.0425058653112554,0.033789441599949
18.0,0.69328,0.053079999999999995,0.04408945910351366,0.030386626510803576
19.0,0.7003999999999999,0.048400000000000006,0.03935951876194267,0.030617879506173274
20.0,0.7066199999999999,0.048519999999999994,0.03978040226091742,0.031862862711972695
21.0,0.71163,0.04783,0.04236962295672396,0.029854548068996796
22.0,0.7135199999999999,0.04722,0.040245579467398235,0.030277697896289767
23.0,0.71963,0.04503,0.03441536390519898,0.02948392988073539
24.0,0.71766,0.047459999999999995,0.039747999123772686,0.03170776280695663
25.0,0.72173,0.04593,0.03811939112575094,0.02931516482793315
26.0,0.7248799999999999,0.04398,0.03448884463185748,0.025932305035311545
27.0,0.72705,0.04415,0.03577041692897537,0.02760119123472314
28.0,0.72655,0.04475,0.0364113355088131,0.02662624777746708
29.0,0.7308999999999999,0.04279999999999999,0.03746446127446462,0.02849277774872755
30.0,0.73403,0.04162999999999999,0.0382821674338633,0.025521888011602267
31.0,0.7349000000000001,0.04320000000000001,0.04205563895218771,0.025076851573682148
32.0,0.7382000000000001,0.042,0.04554229913059958,0.02623899480705861
33.0,0.7411,0.0393,0.04002511837596614,0.023912931288913176
34.0,0.7426,0.0397,0.04099568836654003,0.02582986291449914
35.0,0.74286,0.03986,0.04280116584837145,0.025627092671387422
36.0,0.74658,0.040279999999999996,0.04349275569540058,0.02816476773229528
37.0,0.74488,0.03888,0.044403858236223434,0.02530112785444694
38.0,0.7474199999999999,0.04032,0.045537902960727204,0.029096106858881213
39.0,0.7487699999999999,0.03977,0.04327871966402862,0.02921838877187177
40.0,0.7512099999999999,0.03751,0.04244218765484755,0.028094176038330924
41.0,0.75141,0.037809999999999996,0.042383552889718394,0.030191207162003145
42.0,0.7523299999999999,0.03873,0.03994568408185894,0.029109981279640325
43.0,0.75661,0.03611,0.03987072417783063,0.027654760125080773
44.0,0.7561,0.0375,0.03979886298563687,0.03123825031637148
45.0,0.7575999999999999,0.038599999999999995,0.0390099702355408,0.029602757174344966
46.0,0.7585999999999999,0.038,0.04331887870807893,0.02996496270478223
47.0,0.7603500000000001,0.038149999999999996,0.044266724853923065,0.028231501496868296
48.0,0.7599499999999999,0.038450000000000005,0.04465657393889053,0.02951232408210632
49.0,0.7599300000000001,0.03843,0.0443314547334946,0.029789922708014782
50.0,0.7557,0.0409,0.04309643871949319,0.02880463627104273
51.0,0.7580899999999999,0.03859,0.04486592709553003,0.0277485444153692
52.0,0.7567999999999999,0.038900000000000004,0.045506798248928566,0.026982785383846252
53.0,0.75482,0.042719999999999994,0.04479817366407213,0.029916408794364257
54.0,0.75767,0.039670000000000004,0.04645559517681723,0.030279190774183413
55.0,0.7552100000000002,0.04121,0.0461769313607887,0.030468826592755325
56.0,0.7536099999999999,0.041710000000000004,0.04852051424944199,0.031619676459349474
57.0,0.7544100000000001,0.042010000000000006,0.048542617951401815,0.029692530435049883
58.0,0.7530500000000001,0.04385,0.047043151263580135,0.02992933596849672
59.0,0.75267,0.04277000000000001,0.049196176044218505,0.03204978923330058
60.0,0.75327,0.04127000000000001,0.04669476535020936,0.03195762819734906
61.0,0.75117,0.04107,0.0485810901815956,0.03003609108517231
62.0,0.7537800000000001,0.04118,0.050012236886424505,0.03192332354029865
63.0,0.75638,0.03848,0.049380972084806164,0.030242948923607953
64.0,0.75353,0.03973,0.0463243843548793,0.030942715074175637
65.0,0.7529300000000001,0.03933,0.04731759341370446,0.030562092780951945
66.0,0.75953,0.03593,0.0451812187225237,0.029380559435233235
67.0,0.75653,0.03573,0.045484030941717025,0.028852062580542053
68.0,0.7591600000000001,0.03446,0.04300216578994905,0.027687075349594827
69.0,0.7593700000000001,0.035769999999999996,0.0401317665555441,0.0253053493765786
70.0,0.7616700000000001,0.03447,0.04294536228062516,0.02410559891373577
71.0,0.76204,0.03684,0.04385142960939677,0.028732384150813153
72.0,0.7607400000000001,0.03894,0.04182131784464268,0.028447300203866252
73.0,0.76274,0.037840000000000006,0.045067540784063574,0.03008429906953211
74.0,0.7598500000000001,0.042050000000000004,0.044647525297058926,0.028911000667496092
75.0,0.76007,0.039670000000000004,0.04371862626876883,0.027991721359117316
76.0,0.7599000000000001,0.0409,0.041519011101280874,0.025512722118562536
77.0,0.7604400000000001,0.040040000000000006,0.04501589393837146,0.026612794067530903
78.0,0.7619400000000001,0.04024,0.04160172393475343,0.025248310274495037
79.0,0.7578900000000001,0.04069,0.044768291222581864,0.026729734133894536
80.0,0.7638699999999998,0.036469999999999995,0.04256229065568003,0.02528122831372133
81.0,0.7634800000000002,0.03778,0.043044604537595434,0.02459144139531048
82.0,0.76374,0.038040000000000004,0.043910749702025596,0.024229925565904923
83.0,0.7620399999999999,0.03964,0.04305995819784318,0.02766411817397103
84.0,0.7619599999999999,0.03836,0.041564096783331436,0.027303945768797855
85.0,0.7610099999999999,0.03851,0.044308034476739325,0.028140518614247104
86.0,0.76491,0.036309999999999995,0.04292207997633562,0.0269337739987953
87.0,0.7635699999999999,0.03737,0.04442000072767295,0.026374021117360733
88.0,0.7622699999999999,0.03667,0.04361212300183602,0.026366896524301683
89.0,0.7633199999999998,0.03652,0.04121362920592209,0.026455405588432866
90.0,0.7645899999999999,0.03789,0.04390280702468199,0.027154587387062543
91.0,0.76579,0.03689,0.04248738255962207,0.025472859393019968
92.0,0.76577,0.03727,0.042483949435003804,0.026909445977728395
93.0,0.7685599999999998,0.03606,0.041253911966324525,0.02577714123212677
94.0,0.7696899999999998,0.035789999999999995,0.04088285679594788,0.02453745642231011
95.0,0.7695000000000001,0.0358,0.045295996210783056,0.027509777876018535
96.0,0.7689100000000001,0.03631,0.043397177909456866,0.02696151203684859
97.0,0.7672100000000001,0.03890999999999999,0.04450111677182265,0.028981741030022903
98.0,0.7664300000000001,0.03893,0.0432631728056568,0.02782312641735942
99.0,0.7667300000000001,0.03903,0.04545812925265971,0.029279722013914704
100.0,0.7700300000000001,0.03683,0.04538354060202617,0.02928130889330343
101.0,0.7680400000000002,0.03784,0.046874412050184756,0.030178164559191072
102.0,0.7637600000000002,0.03976,0.04578984052111883,0.02945673766626905
103.0,0.7672200000000001,0.03782,0.04424919790404698,0.029521223319209287
104.0,0.76585,0.03985,0.04176905601523742,0.02695689600870698
105.0,0.7665600000000002,0.040060000000000005,0.04277078205948307,0.026558043922128318
106.0,0.7678700000000002,0.03927,0.04508256286800336,0.02675208101034083
107.0,0.7645700000000002,0.04146999999999999,0.04429885991646953,0.02691717749773264
108.0,0.7653700000000001,0.040170000000000004,0.04402493668939288,0.027080521532360607
109.0,0.7661000000000001,0.0388,0.04389668771011308,0.027553804115078576
