time,fold,size,id
1801,0,39,1
1801,0,18,1
1801,0,93,1
1861,0,39,1
1861,0,8,1
1861,0,93,1
1921,0,39,1
1921,0,8,1
1921,0,93,1
2401,0,39,1
2401,0,8,1
2401,0,93,1
1801,0,69,2
1801,0,111,2
1861,0,200,2
1921,0,200,2
2401,0,200,2
1801,0,151,3
1801,0,19,3
1861,0,151,3
1861,0,19,3
1921,0,151,3
1921,0,19,3
2401,0,151,3
2401,0,19,3
1801,0,200,4
1861,0,200,4
1921,0,200,4
2401,0,200,4
1801,0,50,5
1801,0,130,5
1861,0,50,5
1861,0,120,5
1921,0,50,5
1921,0,120,5
2401,0,50,5
2401,0,120,5
1801,0,12,6
1801,0,109,6
1801,0,29,6
1861,0,12,6
1861,0,109,6
1861,0,29,6
1921,0,12,6
1921,0,109,6
1921,0,29,6
2401,0,12,6
2401,0,109,6
2401,0,29,6
1801,0,66,7
1801,0,86,7
1801,0,8,7
1861,0,66,7
1861,0,76,7
1861,0,8,7
1921,0,66,7
1921,0,76,7
1921,0,8,7
2401,0,66,7
2401,0,86,7
2401,0,8,7
1801,0,200,8
1861,0,200,8
1921,0,200,8
2401,0,111,8
2401,0,69,8
1801,0,24,9
1801,0,15,9
1801,0,39,9
1801,0,42,9
1861,0,24,9
1861,0,15,9
1861,0,39,9
1861,0,42,9
1921,0,24,9
1921,0,15,9
1921,0,39,9
1921,0,42,9
2401,0,24,9
2401,0,15,9
2401,0,39,9
2401,0,42,9
1801,0,200,10
1861,0,200,10
1921,0,200,10
2401,0,200,10
1801,1,33,11
1801,1,137,11
1861,1,33,11
1861,1,137,11
1921,1,33,11
1921,1,137,11
2401,1,33,11
2401,1,92,11
2401,1,25,11
1801,1,200,12
1861,1,200,12
1921,1,200,12
2401,1,114,12
2401,1,66,12
1801,1,6,13
1801,1,164,13
1861,1,6,13
1861,1,164,13
1921,1,6,13
1921,1,164,13
2401,1,6,13
2401,1,9,13
2401,1,135,13
1801,1,49,14
1801,1,87,14
1801,1,4,14
1861,1,49,14
1861,1,87,14
1861,1,4,14
1921,1,49,14
1921,1,87,14
1921,1,4,14
2401,1,49,14
2401,1,12,14
2401,1,55,14
2401,1,4,14
1801,1,118,15
1801,1,18,15
1801,1,24,15
1861,1,118,15
1861,1,18,15
1861,1,24,15
1921,1,118,15
1921,1,18,15
1921,1,24,15
2401,1,118,15
2401,1,8,15
2401,1,24,15
1801,1,15,16
1801,1,44,16
1801,1,20,16
1801,1,41,16
1861,1,15,16
1861,1,44,16
1861,1,20,16
1861,1,41,16
1921,1,15,16
1921,1,44,16
1921,1,20,16
1921,1,41,16
2401,1,15,16
2401,1,34,16
2401,1,20,16
2401,1,51,16
1801,1,12,17
1801,1,130,17
1801,1,18,17
1861,1,12,17
1861,1,130,17
1861,1,18,17
1921,1,12,17
1921,1,130,17
1921,1,18,17
2401,1,12,17
2401,1,52,17
2401,1,58,17
2401,1,18,17
1801,1,117,18
1801,1,53,18
1861,1,117,18
1861,1,53,18
1921,1,117,18
1921,1,53,18
2401,1,39,18
2401,1,58,18
2401,1,53,18
1801,1,106,19
1801,1,74,19
1861,1,106,19
1861,1,74,19
1921,1,106,19
1921,1,74,19
2401,1,106,19
2401,1,64,19
1801,1,21,20
1801,1,7,20
1801,1,54,20
1801,1,9,20
1801,1,19,20
1861,1,21,20
1861,1,7,20
1861,1,54,20
1861,1,9,20
1861,1,19,20
1921,1,21,20
1921,1,7,20
1921,1,54,20
1921,1,9,20
1921,1,19,20
2401,1,48,20
2401,1,54,20
2401,1,48,20
1801,4,38,21
1801,4,43,21
1801,4,5,21
1801,4,34,21
1861,4,38,21
1861,4,43,21
1861,4,5,21
1861,4,34,21
1921,4,38,21
1921,4,43,21
1921,4,5,21
1921,4,34,21
2401,4,38,21
2401,4,68,21
2401,4,34,21
1801,4,14,22
1801,4,45,22
1801,4,91,22
1861,4,14,22
1861,4,45,22
1861,4,91,22
1921,4,14,22
1921,4,45,22
1921,4,91,22
2401,4,14,22
2401,4,55,22
2401,4,17,22
2401,4,20,22
2401,4,14,22
1801,4,73,23
1801,4,97,23
1861,4,73,23
1861,4,97,23
1921,4,73,23
1921,4,97,23
2401,4,42,23
2401,4,1,23
2401,4,72,23
2401,4,5,23
1801,4,114,24
1801,4,66,24
1861,4,114,24
1861,4,66,24
1921,4,114,24
1921,4,66,24
2401,4,49,24
2401,4,2,24
2401,4,13,24
2401,4,19,24
2401,4,17,24
1801,4,29,25
1801,4,110,25
1801,4,11,25
1861,4,29,25
1861,4,110,25
1861,4,11,25
1921,4,29,25
1921,4,79,25
1921,4,11,25
1921,4,11,25
2401,4,7,25
2401,4,2,25
2401,4,22,25
2401,4,17,25
2401,4,1,25
2401,4,11,25
1801,4,72,26
1801,4,108,26
1861,4,72,26
1861,4,108,26
1921,4,72,26
1921,4,108,26
2401,4,72,26
2401,4,46,26
2401,4,42,26
1801,4,14,27
1801,4,14,27
1801,4,6,27
1801,4,54,27
1801,4,2,27
1861,4,14,27
1861,4,14,27
1861,4,6,27
1861,4,54,27
1861,4,2,27
1921,4,34,27
1921,4,14,27
1921,4,6,27
1921,4,54,27
1921,4,2,27
2401,4,34,27
2401,4,4,27
2401,4,6,27
2401,4,43,27
2401,4,13,27
1801,4,200,28
1861,4,200,28
1921,4,200,28
2401,4,44,28
2401,4,1,28
2401,4,45,28
2401,4,50,28
1801,4,142,29
1801,4,38,29
1861,4,142,29
1861,4,38,29
1921,4,142,29
1921,4,38,29
2401,4,11,29
2401,4,26,29
2401,4,28,29
2401,4,17,29
2401,4,28,29
1801,4,94,30
1801,4,51,30
1801,4,5,30
1861,4,94,30
1861,4,51,30
1861,4,5,30
1921,4,94,30
1921,4,51,30
1921,4,5,30
2401,4,94,30
2401,4,51,30
2401,4,5,30
1801,10,136,31
1801,10,34,31
1861,10,136,31
1861,10,34,31
1921,10,136,31
1921,10,34,31
2401,10,5,31
2401,10,22,31
2401,10,69,31
2401,10,34,31
1801,10,71,32
1801,10,44,32
1801,10,45,32
1861,10,71,32
1861,10,44,32
1861,10,45,32
1921,10,71,32
1921,10,44,32
1921,10,45,32
2401,10,9,32
2401,10,8,32
2401,10,4,32
2401,10,34,32
2401,10,45,32
1801,10,200,33
1861,10,200,33
1921,10,200,33
2401,10,2,33
2401,10,101,33
2401,10,37,33
1801,10,8,34
1801,10,7,34
1801,10,35,34
1801,10,70,34
1861,10,8,34
1861,10,7,34
1861,10,35,34
1861,10,70,34
1921,10,8,34
1921,10,7,34
1921,10,35,34
1921,10,70,34
2401,10,8,34
2401,10,7,34
2401,10,35,34
2401,10,60,34
1801,10,15,35
1801,10,165,35
1861,10,15,35
1861,10,165,35
1921,10,15,35
1921,10,165,35
2401,10,15,35
2401,10,49,35
2401,10,13,35
2401,10,53,35
1801,10,9,36
1801,10,171,36
1861,10,9,36
1861,10,171,36
1921,10,9,36
1921,10,171,36
2401,10,9,36
2401,10,52,36
2401,10,16,36
2401,10,28,36
2401,10,15,36
1801,10,62,37
1801,10,118,37
1861,10,62,37
1861,10,118,37
1921,10,62,37
1921,10,118,37
2401,10,15,37
2401,10,49,37
2401,10,23,37
2401,10,17,37
2401,10,16,37
1801,10,29,38
1801,10,17,38
1801,10,39,38
1801,10,1,38
1801,10,4,38
1861,10,29,38
1861,10,17,38
1861,10,39,38
1861,10,1,38
1861,10,4,38
1921,10,29,38
1921,10,17,38
1921,10,39,38
1921,10,1,38
1921,10,4,38
2401,10,29,38
2401,10,17,38
2401,10,60,38
2401,10,4,38
1801,10,122,39
1801,10,48,39
1861,10,122,39
1861,10,48,39
1921,10,122,39
1921,10,48,39
2401,10,56,39
2401,10,46,39
2401,10,48,39
1801,10,142,40
1801,10,28,40
1861,10,142,40
1861,10,28,40
1921,10,142,40
1921,10,28,40
2401,10,142,40
2401,10,28,40
1801,25,29,41
1801,25,20,41
1801,25,111,41
1861,25,29,41
1861,25,20,41
1861,25,111,41
1921,25,29,41
1921,25,20,41
1921,25,111,41
2401,25,15,41
2401,25,3,41
2401,25,11,41
2401,25,14,41
2401,25,21,41
2401,25,9,41
2401,25,7,41
1801,25,52,42
1801,25,128,42
1861,25,40,42
1861,25,79,42
1861,25,41,42
1921,25,40,42
1921,25,16,42
1921,25,43,42
1921,25,41,42
2401,25,5,42
2401,25,15,42
2401,25,16,42
2401,25,2,42
2401,25,11,42
2401,25,12,42
2401,25,9,42
1801,25,43,43
1801,25,20,43
1801,25,22,43
1801,25,15,43
1801,25,10,43
1861,25,43,43
1861,25,20,43
1861,25,22,43
1861,25,15,43
1861,25,10,43
1921,25,43,43
1921,25,20,43
1921,25,22,43
1921,25,15,43
1921,25,10,43
2401,25,83,43
2401,25,12,43
2401,25,15,43
2401,25,10,43
1801,25,200,44
1861,25,200,44
1921,25,200,44
2401,25,8,44
2401,25,28,44
2401,25,17,44
2401,25,2,44
2401,25,12,44
2401,25,4,44
2401,25,9,44
1801,25,10,45
1801,25,22,45
1801,25,88,45
1861,25,10,45
1861,25,22,45
1861,25,88,45
1921,25,10,45
1921,25,22,45
1921,25,88,45
2401,25,10,45
2401,25,24,45
2401,25,29,45
2401,25,2,45
2401,25,15,45
1801,25,22,46
1801,25,100,46
1801,25,38,46
1861,25,22,46
1861,25,100,46
1861,25,38,46
1921,25,22,46
1921,25,100,46
1921,25,38,46
2401,25,6,46
2401,25,116,46
2401,25,38,46
1801,25,84,47
1801,25,86,47
1861,25,84,47
1861,25,86,47
1921,25,84,47
1921,25,86,47
2401,25,17,47
2401,25,7,47
2401,25,28,47
2401,25,3,47
2401,25,15,47
1801,25,2,48
1801,25,168,48
1861,25,2,48
1861,25,168,48
1921,25,2,48
1921,25,119,48
1921,25,29,48
2401,25,2,48
2401,25,15,48
2401,25,22,48
2401,25,22,48
2401,25,3,48
2401,25,6,48
1801,25,145,49
1801,25,25,49
1861,25,145,49
1861,25,25,49
1921,25,145,49
1921,25,25,49
2401,25,145,49
2401,25,25,49
1801,25,200,50
1861,25,70,50
1861,25,110,50
1921,25,32,50
1921,25,18,50
1921,25,13,50
1921,25,5,50
1921,25,7,50
1921,25,25,50
2401,25,5,50
2401,25,7,50
2401,25,8,50
2401,25,3,50
2401,25,41,50
2401,25,6,50
1801,0,200,51
1861,0,200,51
1921,0,200,51
2401,0,131,51
2401,0,49,51
1801,0,122,52
1801,0,58,52
1861,0,122,52
1861,0,58,52
1921,0,122,52
1921,0,58,52
2401,0,200,52
1801,0,8,53
1801,0,54,53
1801,0,78,53
1861,0,8,53
1861,0,54,53
1861,0,78,53
1921,0,8,53
1921,0,54,53
1921,0,78,53
2401,0,8,53
2401,0,54,53
2401,0,42,53
2401,0,16,53
1801,0,150,54
1801,0,20,54
1861,0,150,54
1861,0,20,54
1921,0,150,54
1921,0,20,54
2401,0,52,54
2401,0,68,54
2401,0,20,54
1801,0,200,55
1861,0,200,55
1921,0,200,55
2401,0,200,55
1801,0,111,56
1801,0,10,56
1801,0,29,56
1861,0,111,56
1861,0,10,56
1861,0,29,56
1921,0,111,56
1921,0,10,56
1921,0,29,56
2401,0,111,56
2401,0,10,56
2401,0,29,56
1801,0,27,57
1801,0,78,57
1801,0,35,57
1861,0,27,57
1861,0,78,57
1861,0,35,57
1921,0,27,57
1921,0,78,57
1921,0,35,57
2401,0,27,57
2401,0,78,57
2401,0,35,57
1801,0,53,58
1801,0,117,58
1861,0,53,58
1861,0,117,58
1921,0,53,58
1921,0,117,58
2401,0,53,58
2401,0,117,58
1801,0,36,59
1801,0,95,59
1801,0,29,59
1861,0,36,59
1861,0,85,59
1861,0,29,59
1921,0,36,59
1921,0,85,59
1921,0,29,59
2401,0,36,59
2401,0,85,59
2401,0,19,59
1801,0,200,60
1861,0,200,60
1921,0,105,60
1921,0,75,60
2401,0,105,60
2401,0,75,60
1801,1,54,61
1801,1,126,61
1861,1,54,61
1861,1,126,61
1921,1,54,61
1921,1,126,61
2401,1,200,61
1801,1,61,62
1801,1,109,62
1861,1,61,62
1861,1,109,62
1921,1,61,62
1921,1,109,62
2401,1,46,62
2401,1,2,62
2401,1,71,62
2401,1,21,62
1801,1,37,63
1801,1,143,63
1861,1,37,63
1861,1,143,63
1921,1,200,63
2401,1,200,63
1801,1,107,64
1801,1,1,64
1801,1,52,64
1861,1,107,64
1861,1,1,64
1861,1,52,64
1921,1,107,64
1921,1,1,64
1921,1,52,64
2401,1,107,64
2401,1,1,64
2401,1,52,64
1801,1,152,65
1801,1,18,65
1861,1,152,65
1861,1,18,65
1921,1,152,65
1921,1,18,65
2401,1,152,65
2401,1,18,65
1801,1,4,66
1801,1,176,66
1861,1,4,66
1861,1,109,66
1861,1,47,66
1921,1,4,66
1921,1,109,66
1921,1,47,66
2401,1,4,66
2401,1,166,66
1801,1,32,67
1801,1,138,67
1861,1,32,67
1861,1,138,67
1921,1,32,67
1921,1,138,67
2401,1,32,67
2401,1,138,67
1801,1,62,68
1801,1,98,68
1861,1,62,68
1861,1,98,68
1921,1,62,68
1921,1,98,68
2401,1,62,68
2401,1,98,68
1801,1,56,69
1801,1,72,69
1801,1,12,69
1861,1,56,69
1861,1,72,69
1861,1,12,69
1921,1,56,69
1921,1,72,69
1921,1,12,69
2401,1,56,69
2401,1,72,69
2401,1,12,69
1801,1,11,70
1801,1,118,70
1801,1,21,70
1861,1,11,70
1861,1,118,70
1861,1,21,70
1921,1,11,70
1921,1,118,70
1921,1,21,70
2401,1,11,70
2401,1,82,70
2401,1,57,70
1801,4,113,71
1801,4,57,71
1861,4,113,71
1861,4,57,71
1921,4,113,71
1921,4,57,71
2401,4,68,71
2401,4,25,71
2401,4,2,71
2401,4,35,71
1801,4,71,72
1801,4,99,72
1861,4,71,72
1861,4,99,72
1921,4,71,72
1921,4,99,72
2401,4,71,72
2401,4,99,72
1801,4,140,73
1801,4,40,73
1861,4,140,73
1861,4,40,73
1921,4,140,73
1921,4,40,73
2401,4,140,73
2401,4,40,73
1801,4,200,74
1861,4,107,74
1861,4,73,74
1921,4,107,74
1921,4,73,74
2401,4,11,74
2401,4,55,74
2401,4,1,74
2401,4,63,74
1801,4,1,75
1801,4,114,75
1801,4,45,75
1861,4,1,75
1861,4,114,75
1861,4,45,75
1921,4,1,75
1921,4,114,75
1921,4,45,75
2401,4,88,75
2401,4,27,75
2401,4,14,75
2401,4,11,75
1801,4,121,76
1801,4,59,76
1861,4,55,76
1861,4,46,76
1861,4,59,76
1921,4,55,76
1921,4,46,76
1921,4,59,76
2401,4,55,76
2401,4,46,76
2401,4,49,76
1801,4,20,77
1801,4,150,77
1861,4,20,77
1861,4,150,77
1921,4,20,77
1921,4,150,77
2401,4,20,77
2401,4,61,77
2401,4,31,77
2401,4,8,77
1801,4,10,78
1801,4,160,78
1861,4,10,78
1861,4,160,78
1921,4,10,78
1921,4,160,78
2401,4,10,78
2401,4,160,78
1801,4,37,79
1801,4,103,79
1801,4,10,79
1861,4,37,79
1861,4,103,79
1861,4,10,79
1921,4,37,79
1921,4,103,79
1921,4,10,79
2401,4,37,79
2401,4,103,79
1801,4,6,80
1801,4,107,80
1801,4,37,80
1861,4,6,80
1861,4,50,80
1861,4,94,80
1921,4,6,80
1921,4,50,80
1921,4,3,80
1921,4,71,80
2401,4,6,80
2401,4,50,80
2401,4,3,80
2401,4,6,80
2401,4,45,80
1801,10,13,81
1801,10,157,81
1861,10,13,81
1861,10,157,81
1921,10,13,81
1921,10,157,81
2401,10,13,81
2401,10,21,81
2401,10,8,81
2401,10,88,81
1801,10,153,82
1801,10,17,82
1861,10,153,82
1861,10,17,82
1921,10,153,82
1921,10,17,82
2401,10,153,82
2401,10,17,82
1801,10,96,83
1801,10,84,83
1861,10,96,83
1861,10,84,83
1921,10,96,83
1921,10,84,83
2401,10,96,83
2401,10,84,83
1801,10,19,84
1801,10,119,84
1801,10,22,84
1861,10,19,84
1861,10,109,84
1861,10,22,84
1921,10,19,84
1921,10,68,84
1921,10,21,84
1921,10,12,84
2401,10,19,84
2401,10,2,84
2401,10,46,84
2401,10,21,84
2401,10,12,84
1801,10,115,85
1801,10,65,85
1861,10,115,85
1861,10,65,85
1921,10,115,85
1921,10,55,85
2401,10,4,85
2401,10,7,85
2401,10,23,85
2401,10,11,85
2401,10,22,85
2401,10,13,85
1801,10,71,86
1801,10,19,86
1801,10,50,86
1861,10,71,86
1861,10,19,86
1861,10,50,86
1921,10,71,86
1921,10,19,86
1921,10,50,86
2401,10,71,86
2401,10,19,86
2401,10,50,86
1801,10,40,87
1801,10,140,87
1861,10,40,87
1861,10,140,87
1921,10,40,87
1921,10,140,87
2401,10,40,87
2401,10,140,87
1801,10,200,88
1861,10,200,88
1921,10,22,88
1921,10,158,88
2401,10,22,88
2401,10,10,88
2401,10,19,88
2401,10,5,88
2401,10,1,88
2401,10,9,88
2401,10,4,88
1801,10,200,89
1861,10,200,89
1921,10,200,89
2401,10,3,89
2401,10,53,89
2401,10,39,89
2401,10,25,89
1801,10,2,90
1801,10,62,90
1801,10,86,90
1861,10,2,90
1861,10,62,90
1861,10,86,90
1921,10,2,90
1921,10,62,90
1921,10,86,90
2401,10,2,90
2401,10,62,90
2401,10,86,90
1801,25,200,91
1861,25,200,91
1921,25,88,91
1921,25,52,91
1921,25,20,91
2401,25,1,91
2401,25,11,91
2401,25,8,91
2401,25,10,91
2401,25,8,91
2401,25,2,91
1801,25,106,92
1801,25,74,92
1861,25,106,92
1861,25,74,92
1921,25,106,92
1921,25,74,92
2401,25,32,92
2401,25,1,92
2401,25,1,92
2401,25,12,92
2401,25,3,92
2401,25,51,92
1801,25,18,93
1801,25,1,93
1801,25,7,93
1801,25,61,93
1801,25,13,93
1861,25,18,93
1861,25,1,93
1861,25,7,93
1861,25,51,93
1861,25,13,93
1921,25,18,93
1921,25,1,93
1921,25,7,93
1921,25,51,93
1921,25,13,93
2401,25,18,93
2401,25,1,93
2401,25,7,93
2401,25,4,93
2401,25,17,93
2401,25,13,93
1801,25,6,94
1801,25,12,94
1801,25,16,94
1801,25,71,94
1801,25,5,94
1861,25,6,94
1861,25,12,94
1861,25,16,94
1861,25,71,94
1861,25,5,94
1921,25,6,94
1921,25,12,94
1921,25,16,94
1921,25,71,94
1921,25,5,94
2401,25,6,94
2401,25,12,94
2401,25,16,94
2401,25,1,94
2401,25,39,94
2401,25,16,94
1801,25,81,95
1801,25,89,95
1861,25,81,95
1861,25,89,95
1921,25,81,95
1921,25,89,95
2401,25,81,95
2401,25,89,95
1801,25,47,96
1801,25,123,96
1861,25,47,96
1861,25,123,96
1921,25,47,96
1921,25,123,96
2401,25,23,96
2401,25,4,96
2401,25,90,96
2401,25,13,96
1801,25,22,97
1801,25,20,97
1801,25,60,97
1801,25,28,97
1861,25,22,97
1861,25,100,97
1861,25,28,97
1921,25,22,97
1921,25,100,97
1921,25,28,97
2401,25,20,97
2401,25,10,97
2401,25,6,97
2401,25,16,97
2401,25,28,97
1801,25,67,98
1801,25,36,98
1801,25,37,98
1861,25,67,98
1861,25,36,98
1861,25,37,98
1921,25,67,98
1921,25,36,98
1921,25,37,98
2401,25,67,98
2401,25,36,98
2401,25,37,98
1801,25,128,99
1801,25,42,99
1861,25,128,99
1861,25,42,99
1921,25,128,99
1921,25,42,99
2401,25,7,99
2401,25,9,99
2401,25,12,99
2401,25,9,99
2401,25,11,99
2401,25,42,99
1801,25,107,100
1801,25,73,100
1861,25,107,100
1861,25,73,100
1921,25,107,100
1921,25,73,100
2401,25,17,100
2401,25,17,100
2401,25,6,100
2401,25,33,100
2401,25,1,100
2401,25,2,100
2401,25,4,100
1801,0,82,101
1801,0,43,101
1801,0,15,101
1861,0,82,101
1861,0,43,101
1861,0,15,101
1921,0,82,101
1921,0,43,101
1921,0,15,101
2401,0,82,101
2401,0,43,101
2401,0,15,101
1801,0,50,102
1801,0,9,102
1801,0,12,102
1801,0,69,102
1861,0,50,102
1861,0,9,102
1861,0,2,102
1861,0,69,102
1921,0,50,102
1921,0,9,102
1921,0,2,102
1921,0,69,102
2401,0,50,102
2401,0,9,102
2401,0,2,102
2401,0,59,102
1801,0,57,103
1801,0,113,103
1861,0,57,103
1861,0,113,103
1921,0,57,103
1921,0,113,103
2401,0,57,103
2401,0,113,103
1801,0,60,104
1801,0,110,104
1861,0,60,104
1861,0,110,104
1921,0,60,104
1921,0,110,104
2401,0,60,104
2401,0,110,104
1801,0,28,105
1801,0,97,105
1801,0,15,105
1861,0,28,105
1861,0,97,105
1861,0,15,105
1921,0,28,105
1921,0,97,105
1921,0,15,105
2401,0,28,105
2401,0,97,105
2401,0,15,105
1801,0,200,106
1861,0,200,106
1921,0,200,106
2401,0,200,106
1801,0,152,107
1801,0,28,107
1861,0,152,107
1861,0,28,107
1921,0,152,107
1921,0,28,107
2401,0,82,107
2401,0,50,107
