time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.00012,0.0,0.0006857864319910611
3.0,6.0e-5,0.00016,0.0006000000000000001,0.0007877855422677295
4.0,6.0e-5,0.00032,0.0006000000000000001,0.0010906396973771628
5.0,0.00012,0.0005200000000000001,0.0012000000000000001,0.0014666666666666667
6.0,0.0003,0.0005600000000000001,0.0015666989036012807,0.0016100693253159107
7.0,0.00042,0.00068,0.0017591320173726173,0.001710809366022026
8.0,0.00102,0.0004000000000000001,0.0025662140490330396,0.0013333333333333335
9.0,0.0012000000000000001,0.00043999999999999996,0.0026967994498529684,0.0013803820288074405
10.0,0.0012000000000000001,0.0005600000000000001,0.0026967994498529684,0.001506350194706035
11.0,0.00132,0.00072,0.002902036902215094,0.001645808879756963
12.0,0.0016800000000000003,0.0008799999999999999,0.0031999999999999997,0.002170881680959898
13.0,0.00204,0.001,0.004196968602997341,0.002229281716090851
14.0,0.0025800000000000003,0.0007600000000000002,0.004369730592902204,0.0017702365304493562
15.0,0.0028200000000000005,0.00072,0.004932637133512772,0.001645808879756963
16.0,0.00318,0.0007600000000000002,0.0052884092813692786,0.0016764560985916244
17.0,0.0034200000000000003,0.00068,0.005477557518058241,0.0015101006722745476
18.0,0.00366,0.0007599999999999999,0.005650100562258725,0.0016764560985916244
19.0,0.00366,0.00092,0.0053865151493841966,0.0018731489179151957
20.0,0.00402,0.00084,0.005660388679233962,0.0020730107904624465
21.0,0.0041400000000000005,0.00092,0.0057013555007081025,0.001957528848298076
22.0,0.00468,0.0007599999999999999,0.006692193552599517,0.0015771089776146503
23.0,0.00468,0.001,0.005820340508626934,0.0019174899417644092
24.0,0.00492,0.00096,0.005616857743355345,0.002059322238215302
25.0,0.0051,0.0010400000000000001,0.006171783299088611,0.0020981954728824105
26.0,0.00528,0.001,0.005986651818838306,0.002
27.0,0.00522,0.00132,0.005887119993526701,0.0024817719313409764
28.0,0.00576,0.00124,0.0060854521009311435,0.0024582164841258965
29.0,0.00594,0.00128,0.006352952069707436,0.0022655968955066328
30.0,0.00612,0.0012800000000000003,0.005907160523851154,0.0022655968955066328
