time,fold,size,id
1801,0,29,1
1801,0,21,1
1801,0,34,1
1801,0,6,1
1801,0,77,1
1801,0,52,1
1801,0,100,1
1801,0,118,1
1801,0,135,1
1801,0,98,1
1801,0,53,1
1801,0,58,1
1801,0,60,1
1801,0,30,1
1801,0,11,1
1801,0,47,1
1801,0,5,1
1801,0,95,1
1801,0,29,1
1801,0,36,1
1801,0,6,1
1801,0,14,1
1801,0,19,1
1801,0,41,1
1801,0,3,1
1801,0,86,1
1801,0,24,1
1801,0,88,1
1801,0,10,1
1801,0,81,1
1801,0,6,1
1801,0,126,1
1801,0,10,1
1801,0,187,1
1801,0,3,1
1801,0,10,1
1801,0,7,1
1801,0,176,1
1801,0,46,1
1801,0,31,1
1801,0,100,1
1801,0,47,1
1801,0,32,1
1801,0,39,1
1801,0,18,1
1801,0,74,1
1801,0,11,1
1801,0,120,1
1801,0,65,1
1801,0,95,1
1801,0,26,1
1801,0,38,1
1801,0,34,1
1801,0,42,1
1801,0,62,1
1801,0,72,1
1801,0,57,1
1801,0,19,1
1801,0,156,1
1801,0,13,1
1801,0,8,1
1801,0,24,1
1801,0,7,1
1801,0,43,1
1801,0,50,1
1801,0,92,1
1801,0,74,1
1801,0,10,1
1801,0,54,1
1861,0,29,1
1861,0,21,1
1861,0,34,1
1861,0,6,1
1861,0,77,1
1861,0,52,1
1861,0,100,1
1861,0,118,1
1861,0,135,1
1861,0,98,1
1861,0,53,1
1861,0,58,1
1861,0,60,1
1861,0,30,1
1861,0,11,1
1861,0,47,1
1861,0,5,1
1861,0,95,1
1861,0,29,1
1861,0,36,1
1861,0,6,1
1861,0,14,1
1861,0,19,1
1861,0,41,1
1861,0,3,1
1861,0,86,1
1861,0,24,1
1861,0,88,1
1861,0,10,1
1861,0,81,1
1861,0,6,1
1861,0,126,1
1861,0,10,1
1861,0,187,1
1861,0,3,1
1861,0,10,1
1861,0,7,1
1861,0,176,1
1861,0,46,1
1861,0,31,1
1861,0,100,1
1861,0,47,1
1861,0,32,1
1861,0,39,1
1861,0,18,1
1861,0,74,1
1861,0,11,1
1861,0,120,1
1861,0,65,1
1861,0,95,1
1861,0,26,1
1861,0,38,1
1861,0,34,1
1861,0,42,1
1861,0,154,1
1861,0,57,1
1861,0,19,1
1861,0,156,1
1861,0,13,1
1861,0,8,1
1861,0,24,1
1861,0,7,1
1861,0,43,1
1861,0,50,1
1861,0,92,1
1861,0,74,1
1861,0,10,1
1861,0,54,1
1921,0,29,1
1921,0,21,1
1921,0,34,1
1921,0,6,1
1921,0,77,1
1921,0,52,1
1921,0,100,1
1921,0,118,1
1921,0,135,1
1921,0,98,1
1921,0,53,1
1921,0,58,1
1921,0,60,1
1921,0,30,1
1921,0,11,1
1921,0,47,1
1921,0,5,1
1921,0,95,1
1921,0,29,1
1921,0,36,1
1921,0,6,1
1921,0,14,1
1921,0,19,1
1921,0,41,1
1921,0,3,1
1921,0,86,1
1921,0,24,1
1921,0,88,1
1921,0,10,1
1921,0,81,1
1921,0,6,1
1921,0,126,1
1921,0,10,1
1921,0,187,1
1921,0,3,1
1921,0,10,1
1921,0,7,1
1921,0,176,1
1921,0,46,1
1921,0,31,1
1921,0,100,1
1921,0,47,1
1921,0,32,1
1921,0,39,1
1921,0,18,1
1921,0,74,1
1921,0,11,1
1921,0,120,1
1921,0,65,1
1921,0,95,1
1921,0,26,1
1921,0,38,1
1921,0,34,1
1921,0,42,1
1921,0,154,1
1921,0,57,1
1921,0,19,1
1921,0,156,1
1921,0,13,1
1921,0,8,1
1921,0,24,1
1921,0,7,1
1921,0,43,1
1921,0,50,1
1921,0,92,1
1921,0,74,1
1921,0,10,1
1921,0,54,1
2401,0,29,1
2401,0,21,1
2401,0,34,1
2401,0,6,1
2401,0,77,1
2401,0,52,1
2401,0,100,1
2401,0,118,1
2401,0,135,1
2401,0,98,1
2401,0,53,1
2401,0,58,1
2401,0,60,1
2401,0,30,1
2401,0,1,1
2401,0,47,1
2401,0,5,1
2401,0,95,1
2401,0,29,1
2401,0,36,1
2401,0,6,1
2401,0,14,1
2401,0,19,1
2401,0,41,1
2401,0,3,1
2401,0,86,1
2401,0,24,1
2401,0,88,1
2401,0,10,1
2401,0,81,1
2401,0,6,1
2401,0,146,1
2401,0,187,1
2401,0,3,1
2401,0,10,1
2401,0,7,1
2401,0,176,1
2401,0,46,1
2401,0,31,1
2401,0,100,1
2401,0,47,1
2401,0,32,1
2401,0,39,1
2401,0,18,1
2401,0,74,1
2401,0,11,1
2401,0,120,1
2401,0,55,1
2401,0,95,1
2401,0,26,1
2401,0,38,1
2401,0,96,1
2401,0,154,1
2401,0,57,1
2401,0,19,1
2401,0,156,1
2401,0,13,1
2401,0,8,1
2401,0,24,1
2401,0,7,1
2401,0,43,1
2401,0,50,1
2401,0,92,1
2401,0,74,1
2401,0,10,1
2401,0,54,1
1801,0,73,2
1801,0,10,2
1801,0,17,2
1801,0,107,2
1801,0,38,2
1801,0,35,2
1801,0,2,2
1801,0,263,2
1801,0,37,2
1801,0,42,2
1801,0,132,2
1801,0,36,2
1801,0,64,2
1801,0,36,2
1801,0,111,2
1801,0,76,2
1801,0,98,2
1801,0,1,2
1801,0,16,2
1801,0,80,2
1801,0,129,2
1801,0,5,2
1801,0,6,2
1801,0,46,2
1801,0,34,2
1801,0,132,2
1801,0,27,2
1801,0,32,2
1801,0,6,2
1801,0,7,2
1801,0,61,2
1801,0,18,2
1801,0,21,2
1801,0,3,2
1801,0,17,2
1801,0,33,2
1801,0,69,2
1801,0,126,2
1801,0,45,2
1801,0,112,2
1801,0,69,2
1801,0,4,2
1801,0,178,2
1801,0,47,2
1801,0,110,2
1801,0,36,2
1801,0,11,2
1801,0,25,2
1801,0,2,2
