time,fold,size,id
1801,0,10,1
1801,0,3,1
1801,0,2,1
1801,0,19,1
1801,0,6,1
1801,0,5,1
1801,0,13,1
1801,0,8,1
1801,0,2,1
1801,0,9,1
1801,0,6,1
1801,0,18,1
1801,0,26,1
1801,0,2,1
1801,0,7,1
1801,0,8,1
1801,0,6,1
1801,0,20,1
1801,0,5,1
1801,0,3,1
1801,0,6,1
1801,0,7,1
1801,0,4,1
1801,0,17,1
1801,0,11,1
1801,0,7,1
1861,0,7,1
1861,0,6,1
1861,0,52,1
1861,0,6,1
1861,0,23,1
1861,0,54,1
1861,0,8,1
1861,0,2,1
1861,0,9,1
1861,0,6,1
1861,0,18,1
1861,0,26,1
1861,0,29,1
1861,0,8,1
1861,0,6,1
1861,0,20,1
1861,0,20,1
1861,0,5,1
1861,0,3,1
1861,0,6,1
1861,0,7,1
1861,0,4,1
1861,0,17,1
1861,0,11,1
1861,0,7,1
1921,0,12,1
1921,0,19,1
1921,0,29,1
1921,0,7,1
1921,0,27,1
1921,0,54,1
1921,0,8,1
1921,0,2,1
1921,0,9,1
1921,0,6,1
1921,0,18,1
1921,0,26,1
1921,0,29,1
1921,0,8,1
1921,0,6,1
1921,0,20,1
1921,0,20,1
1921,0,5,1
1921,0,3,1
1921,0,6,1
1921,0,7,1
1921,0,4,1
1921,0,17,1
1921,0,11,1
1921,0,7,1
2401,0,71,1
2401,0,55,1
2401,0,28,1
2401,0,54,1
2401,0,8,1
2401,0,2,1
2401,0,9,1
2401,0,6,1
2401,0,18,1
2401,0,26,1
2401,0,29,1
2401,0,8,1
2401,0,6,1
2401,0,20,1
2401,0,20,1
2401,0,5,1
2401,0,3,1
2401,0,6,1
2401,0,7,1
2401,0,4,1
2401,0,17,1
2401,0,11,1
2401,0,7,1
1801,0,20,2
1801,0,9,2
1801,0,3,2
1801,0,20,2
1801,0,5,2
1801,0,8,2
1801,0,19,2
1801,0,6,2
1801,0,18,2
1801,0,2,2
1801,0,2,2
1801,0,1,2
1801,0,10,2
1801,0,14,2
1801,0,7,2
1801,0,11,2
1801,0,10,2
1801,0,6,2
1801,0,2,2
1801,0,13,2
1801,0,10,2
1801,0,4,2
1801,0,8,2
1861,0,3,2
