para,error
0.5,46.25251770019531
1.0,5.321695327758789
1.5,5.467534065246582
2.0,5.371940612792969
2.5,5.858468532562256
3.0,6.259267807006836
3.5,8.71023941040039
4.0,11.181133270263672
4.5,15.846146583557129
5.0,18.828643798828125
5.5,21.57672119140625
6.0,24.269458770751953
6.5,27.195117950439453
7.0,29.038677215576172
7.5,28.47522735595703
8.0,27.379812240600586
8.5,28.13027000427246
9.0,27.93271827697754
9.5,27.77819061279297
10.0,27.657421112060547
