time,fold,size,id
1801,0,269,1
1801,0,372,1
1801,0,60,1
1801,0,3,1
1801,0,112,1
1801,0,102,1
1801,0,92,1
1801,0,2,1
1801,0,174,1
1801,0,91,1
1801,0,115,1
1801,0,81,1
1801,0,34,1
1801,0,151,1
1801,0,120,1
1801,0,56,1
1801,0,668,1
1801,0,45,1
1801,0,368,1
1801,0,84,1
1801,0,13,1
1801,0,86,1
1801,0,30,1
1801,0,43,1
1801,0,141,1
1801,0,123,1
1801,0,63,1
1801,0,72,1
1801,0,202,1
1801,0,386,1
1801,0,72,1
1861,0,269,1
1861,0,372,1
1861,0,60,1
1861,0,3,1
1861,0,112,1
1861,0,102,1
1861,0,92,1
1861,0,2,1
1861,0,174,1
1861,0,91,1
1861,0,115,1
1861,0,81,1
1861,0,34,1
1861,0,151,1
1861,0,120,1
1861,0,56,1
1861,0,668,1
1861,0,45,1
1861,0,368,1
1861,0,84,1
1861,0,13,1
1861,0,86,1
1861,0,30,1
1861,0,43,1
1861,0,141,1
1861,0,123,1
1861,0,63,1
1861,0,72,1
1861,0,202,1
1861,0,274,1
1861,0,82,1
1861,0,72,1
1921,0,269,1
1921,0,372,1
1921,0,60,1
1921,0,3,1
1921,0,102,1
1921,0,102,1
1921,0,92,1
1921,0,2,1
1921,0,174,1
1921,0,91,1
1921,0,115,1
1921,0,81,1
1921,0,34,1
1921,0,151,1
1921,0,120,1
1921,0,56,1
1921,0,668,1
1921,0,45,1
1921,0,368,1
1921,0,84,1
1921,0,13,1
1921,0,86,1
1921,0,30,1
1921,0,43,1
1921,0,141,1
1921,0,123,1
1921,0,63,1
1921,0,72,1
1921,0,192,1
1921,0,274,1
1921,0,82,1
1921,0,72,1
2401,0,269,1
2401,0,372,1
2401,0,60,1
2401,0,3,1
2401,0,102,1
2401,0,92,1
2401,0,114,1
2401,0,174,1
2401,0,91,1
2401,0,115,1
2401,0,81,1
2401,0,34,1
2401,0,151,1
2401,0,120,1
2401,0,56,1
2401,0,668,1
2401,0,45,1
2401,0,368,1
2401,0,84,1
2401,0,13,1
2401,0,86,1
2401,0,20,1
2401,0,43,1
2401,0,131,1
2401,0,123,1
2401,0,63,1
2401,0,72,1
2401,0,192,1
2401,0,274,1
2401,0,82,1
2401,0,62,1
1801,0,35,2
1801,0,6,2
1801,0,10,2
1801,0,19,2
1801,0,125,2
1801,0,40,2
1801,0,3,2
1801,0,162,2
1801,0,71,2
1801,0,163,2
1801,0,45,2
1801,0,8,2
1801,0,41,2
1801,0,166,2
1801,0,12,2
1801,0,12,2
1801,0,60,2
1801,0,81,2
1801,0,3,2
1801,0,81,2
1801,0,112,2
1801,0,91,2
1801,0,41,2
1801,0,34,2
1801,0,61,2
1801,0,33,2
1801,0,3,2
1801,0,5,2
1801,0,61,2
1801,0,3,2
1801,0,248,2
1801,0,8,2
1801,0,152,2
1801,0,155,2
1801,0,193,2
1801,0,56,2
1801,0,95,2
1801,0,107,2
1801,0,145,2
1801,0,53,2
1801,0,45,2
1801,0,61,2
1801,0,156,2
1801,0,73,2
1801,0,52,2
1801,0,194,2
1801,0,57,2
1801,0,19,2
1801,0,43,2
1801,0,62,2
1801,0,60,2
1801,0,49,2
1861,0,35,2
1861,0,6,2
1861,0,10,2
1861,0,19,2
1861,0,125,2
1861,0,40,2
1861,0,3,2
1861,0,162,2
1861,0,71,2
1861,0,96,2
1861,0,47,2
1861,0,45,2
1861,0,8,2
1861,0,31,2
1861,0,166,2
1861,0,12,2
1861,0,12,2
1861,0,60,2
1861,0,81,2
1861,0,3,2
1861,0,81,2
1861,0,112,2
1861,0,91,2
1861,0,41,2
1861,0,34,2
1861,0,61,2
1861,0,33,2
1861,0,3,2
1861,0,5,2
1861,0,61,2
1861,0,3,2
1861,0,248,2
1861,0,8,2
1861,0,152,2
1861,0,155,2
1861,0,193,2
1861,0,56,2
1861,0,95,2
1861,0,107,2
1861,0,145,2
1861,0,53,2
1861,0,45,2
1861,0,61,2
1861,0,156,2
1861,0,73,2
1861,0,52,2
1861,0,194,2
1861,0,57,2
1861,0,19,2
1861,0,43,2
1861,0,62,2
1861,0,60,2
1861,0,49,2
1921,0,35,2
1921,0,6,2
1921,0,10,2
1921,0,19,2
1921,0,125,2
1921,0,40,2
1921,0,3,2
1921,0,162,2
1921,0,71,2
1921,0,96,2
1921,0,47,2
1921,0,45,2
1921,0,8,2
1921,0,31,2
1921,0,166,2
1921,0,12,2
1921,0,12,2
1921,0,60,2
1921,0,81,2
1921,0,3,2
1921,0,81,2
1921,0,102,2
1921,0,91,2
1921,0,41,2
1921,0,34,2
1921,0,61,2
1921,0,33,2
1921,0,3,2
1921,0,5,2
1921,0,61,2
1921,0,3,2
1921,0,248,2
1921,0,8,2
1921,0,152,2
1921,0,155,2
1921,0,193,2
1921,0,56,2
1921,0,95,2
1921,0,107,2
1921,0,145,2
1921,0,53,2
1921,0,45,2
1921,0,61,2
1921,0,156,2
1921,0,73,2
1921,0,52,2
1921,0,194,2
1921,0,47,2
1921,0,19,2
1921,0,43,2
1921,0,62,2
1921,0,60,2
1921,0,49,2
2401,0,35,2
2401,0,6,2
2401,0,10,2
2401,0,19,2
2401,0,125,2
2401,0,40,2
2401,0,3,2
2401,0,162,2
2401,0,61,2
2401,0,86,2
2401,0,37,2
2401,0,45,2
2401,0,8,2
2401,0,31,2
2401,0,166,2
2401,0,2,2
2401,0,12,2
2401,0,60,2
2401,0,81,2
2401,0,3,2
2401,0,81,2
2401,0,102,2
2401,0,91,2
2401,0,41,2
2401,0,34,2
2401,0,61,2
2401,0,33,2
2401,0,3,2
2401,0,5,2
2401,0,84,2
2401,0,248,2
2401,0,8,2
2401,0,152,2
2401,0,155,2
2401,0,183,2
2401,0,46,2
2401,0,95,2
2401,0,107,2
2401,0,145,2
2401,0,53,2
2401,0,45,2
2401,0,61,2
2401,0,156,2
2401,0,73,2
2401,0,52,2
2401,0,194,2
2401,0,47,2
2401,0,19,2
2401,0,33,2
2401,0,62,2
2401,0,60,2
2401,0,39,2
1801,0,7,3
1801,0,99,3
1801,0,2,3
1801,0,248,3
1801,0,9,3
1801,0,64,3
1801,0,255,3
1801,0,2,3
1801,0,60,3
1801,0,98,3
1801,0,121,3
1801,0,23,3
1801,0,71,3
1801,0,82,3
1801,0,232,3
1801,0,35,3
1801,0,197,3
1801,0,36,3
1801,0,55,3
1801,0,28,3
1801,0,6,3
1801,0,1,3
1801,0,28,3
1801,0,71,3
1801,0,4,3
1801,0,23,3
1801,0,16,3
1801,0,288,3
1801,0,71,3
1801,0,13,3
1801,0,84,3
1801,0,29,3
1801,0,49,3
1801,0,41,3
1801,0,118,3
1801,0,69,3
1801,0,58,3
1801,0,85,3
1801,0,230,3
1801,0,49,3
1801,0,27,3
1801,0,139,3
1801,0,140,3
1801,0,192,3
1801,0,138,3
1801,0,67,3
1861,0,7,3
1861,0,99,3
1861,0,2,3
1861,0,248,3
1861,0,9,3
1861,0,64,3
1861,0,255,3
1861,0,2,3
1861,0,60,3
1861,0,88,3
1861,0,121,3
1861,0,23,3
1861,0,71,3
1861,0,82,3
1861,0,232,3
1861,0,35,3
1861,0,197,3
1861,0,36,3
1861,0,55,3
1861,0,28,3
1861,0,6,3
1861,0,1,3
1861,0,28,3
1861,0,71,3
1861,0,4,3
1861,0,23,3
1861,0,16,3
1861,0,288,3
1861,0,71,3
1861,0,13,3
1861,0,84,3
1861,0,29,3
1861,0,49,3
1861,0,41,3
1861,0,118,3
1861,0,69,3
1861,0,58,3
1861,0,85,3
1861,0,230,3
1861,0,49,3
1861,0,27,3
1861,0,139,3
1861,0,140,3
1861,0,192,3
1861,0,138,3
1861,0,67,3
1921,0,7,3
1921,0,99,3
1921,0,2,3
1921,0,248,3
1921,0,9,3
1921,0,64,3
1921,0,255,3
1921,0,2,3
1921,0,60,3
1921,0,88,3
1921,0,121,3
1921,0,23,3
1921,0,71,3
1921,0,82,3
1921,0,232,3
1921,0,35,3
1921,0,197,3
1921,0,46,3
1921,0,55,3
1921,0,28,3
1921,0,6,3
1921,0,1,3
1921,0,28,3
1921,0,71,3
1921,0,4,3
1921,0,23,3
1921,0,16,3
1921,0,288,3
1921,0,71,3
1921,0,13,3
1921,0,84,3
