time,fold,size,id
1801,0,9,1
1801,0,1,1
1801,0,8,1
1801,0,13,1
1801,0,6,1
1801,0,7,1
1801,0,9,1
1801,0,4,1
1801,0,1,1
1801,0,2,1
1861,0,9,1
1861,0,29,1
1861,0,23,1
1861,0,16,1
1861,0,7,1
1861,0,9,1
1861,0,4,1
1861,0,11,1
1861,0,2,1
1921,0,9,1
1921,0,19,1
1921,0,23,1
1921,0,6,1
1921,0,7,1
1921,0,9,1
1921,0,14,1
1921,0,1,1
1921,0,2,1
2401,0,9,1
2401,0,29,1
2401,0,13,1
2401,0,16,1
2401,0,7,1
2401,0,9,1
2401,0,14,1
2401,0,11,1
2401,0,2,1
1801,0,8,2
1801,0,23,2
1801,0,1,2
1801,0,7,2
1801,0,5,2
1801,0,13,2
1801,0,3,2
1801,0,12,2
1801,0,6,2
1801,0,12,2
1861,0,8,2
1861,0,23,2
1861,0,1,2
1861,0,7,2
1861,0,48,2
1861,0,3,2
1861,0,2,2
1861,0,6,2
1861,0,12,2
1921,0,8,2
1921,0,23,2
1921,0,1,2
1921,0,7,2
1921,0,38,2
1921,0,3,2
1921,0,2,2
1921,0,6,2
1921,0,12,2
2401,0,8,2
2401,0,23,2
2401,0,1,2
2401,0,7,2
2401,0,48,2
2401,0,3,2
2401,0,2,2
2401,0,6,2
2401,0,2,2
1801,0,6,3
1801,0,1,3
1801,0,8,3
1801,0,13,3
1801,0,9,3
1801,0,15,3
1801,0,21,3
1801,0,8,3
1801,0,29,3
1861,0,6,3
1861,0,1,3
1861,0,8,3
1861,0,23,3
1861,0,9,3
1861,0,15,3
1861,0,21,3
1861,0,8,3
1861,0,29,3
1921,0,6,3
1921,0,1,3
1921,0,8,3
1921,0,13,3
1921,0,9,3
1921,0,15,3
1921,0,21,3
1921,0,18,3
1921,0,19,3
2401,0,6,3
2401,0,1,3
2401,0,8,3
2401,0,23,3
2401,0,9,3
2401,0,5,3
2401,0,31,3
2401,0,8,3
2401,0,29,3
1801,0,15,4
1801,0,7,4
1801,0,7,4
1801,0,1,4
1801,0,2,4
1801,0,10,4
1801,0,11,4
1801,0,27,4
1861,0,15,4
1861,0,7,4
1861,0,7,4
1861,0,1,4
1861,0,2,4
1861,0,10,4
1861,0,11,4
1861,0,27,4
1921,0,15,4
1921,0,7,4
1921,0,7,4
1921,0,1,4
1921,0,2,4
1921,0,10,4
1921,0,11,4
1921,0,27,4
2401,0,15,4
2401,0,7,4
2401,0,10,4
2401,0,7,4
2401,0,1,4
2401,0,2,4
2401,0,10,4
2401,0,11,4
2401,0,17,4
1801,0,17,5
1801,0,7,5
1801,0,1,5
1801,0,7,5
1801,0,5,5
1801,0,2,5
1801,0,4,5
1801,0,2,5
1801,0,15,5
1861,0,17,5
1861,0,7,5
1861,0,31,5
1861,0,17,5
1861,0,15,5
1861,0,2,5
1861,0,4,5
1861,0,12,5
1861,0,15,5
1921,0,17,5
1921,0,7,5
1921,0,31,5
1921,0,7,5
1921,0,5,5
1921,0,12,5
1921,0,4,5
1921,0,2,5
1921,0,15,5
2401,0,17,5
2401,0,7,5
2401,0,21,5
2401,0,17,5
2401,0,15,5
2401,0,12,5
2401,0,4,5
2401,0,2,5
2401,0,15,5
1801,0,19,6
1801,0,19,6
1801,0,1,6
1801,0,2,6
1801,0,1,6
1801,0,4,6
1801,0,23,6
1801,0,11,6
1861,0,19,6
1861,0,19,6
1861,0,1,6
1861,0,12,6
1861,0,1,6
1861,0,4,6
1861,0,23,6
1861,0,1,6
1861,0,10,6
1921,0,19,6
1921,0,29,6
1921,0,1,6
1921,0,12,6
1921,0,1,6
1921,0,4,6
1921,0,23,6
1921,0,1,6
2401,0,19,6
2401,0,19,6
2401,0,1,6
2401,0,2,6
2401,0,25,6
2401,0,23,6
2401,0,1,6
2401,0,10,6
1801,0,20,7
1801,0,8,7
1801,0,14,7
1801,0,3,7
1801,0,6,7
1801,0,5,7
1801,0,9,7
1801,0,40,7
1801,0,5,7
1861,0,20,7
1861,0,8,7
1861,0,4,7
1861,0,13,7
1861,0,6,7
1861,0,5,7
1861,0,19,7
1861,0,40,7
1861,0,15,7
1921,0,20,7
1921,0,8,7
1921,0,14,7
1921,0,13,7
1921,0,6,7
1921,0,5,7
1921,0,9,7
1921,0,40,7
1921,0,5,7
2401,0,20,7
2401,0,8,7
2401,0,14,7
2401,0,3,7
2401,0,6,7
2401,0,5,7
2401,0,19,7
2401,0,40,7
2401,0,5,7
1801,0,3,8
1801,0,10,8
1801,0,16,8
1801,0,6,8
1801,0,5,8
1801,0,20,8
1801,0,7,8
1801,0,23,8
1861,0,3,8
1861,0,10,8
1861,0,26,8
1861,0,6,8
1861,0,5,8
1861,0,10,8
1861,0,7,8
1861,0,13,8
1861,0,10,8
1921,0,3,8
1921,0,10,8
1921,0,16,8
1921,0,6,8
1921,0,15,8
1921,0,20,8
1921,0,7,8
1921,0,13,8
1921,0,10,8
2401,0,3,8
2401,0,26,8
2401,0,6,8
2401,0,5,8
2401,0,20,8
2401,0,7,8
2401,0,23,8
1801,0,1,9
1801,0,34,9
1801,0,27,9
1801,0,10,9
1801,0,10,9
1801,0,17,9
1801,0,18,9
1801,0,5,9
1801,0,8,9
1861,0,1,9
1861,0,24,9
1861,0,17,9
1861,0,10,9
1861,0,10,9
1861,0,17,9
1861,0,18,9
1861,0,5,9
1861,0,8,9
1921,0,1,9
1921,0,34,9
1921,0,27,9
1921,0,20,9
1921,0,7,9
1921,0,8,9
1921,0,5,9
1921,0,8,9
2401,0,1,9
2401,0,24,9
2401,0,17,9
2401,0,10,9
2401,0,20,9
2401,0,7,9
2401,0,18,9
2401,0,5,9
2401,0,8,9
1801,0,22,10
1801,0,14,10
1801,0,10,10
1801,0,6,10
1801,0,14,10
1801,0,11,10
1801,0,4,10
1801,0,4,10
1801,0,25,10
1861,0,22,10
1861,0,14,10
1861,0,6,10
1861,0,4,10
1861,0,21,10
1861,0,4,10
1861,0,4,10
1861,0,25,10
1921,0,22,10
1921,0,14,10
1921,0,10,10
1921,0,6,10
1921,0,4,10
1921,0,11,10
1921,0,4,10
1921,0,4,10
1921,0,25,10
2401,0,56,10
2401,0,6,10
2401,0,4,10
2401,0,11,10
2401,0,4,10
2401,0,4,10
2401,0,25,10
1801,4,1,11
1801,4,2,11
1801,4,45,11
1801,4,1,11
1801,4,18,11
1801,4,3,11
1801,4,10,11
1861,4,1,11
1861,4,2,11
1861,4,45,11
1861,4,19,11
1861,4,13,11
1861,4,20,11
1921,4,1,11
1921,4,2,11
1921,4,1,11
1921,4,24,11
1921,4,10,11
1921,4,19,11
1921,4,13,11
1921,4,20,11
2401,4,21,11
2401,4,2,11
2401,4,11,11
2401,4,24,11
2401,4,19,11
2401,4,3,11
2401,4,10,11
1801,4,6,12
1801,4,1,12
1801,4,10,12
1801,4,6,12
1801,4,27,12
1801,4,7,12
1801,4,6,12
1801,4,27,12
1861,4,6,12
1861,4,1,12
1861,4,10,12
1861,4,10,12
1861,4,6,12
1861,4,17,12
1861,4,7,12
1861,4,6,12
1861,4,27,12
1921,4,6,12
1921,4,1,12
1921,4,10,12
1921,4,6,12
1921,4,27,12
1921,4,7,12
1921,4,6,12
1921,4,27,12
2401,4,1,12
2401,4,10,12
2401,4,10,12
2401,4,6,12
2401,4,17,12
2401,4,7,12
2401,4,6,12
2401,4,10,12
2401,4,7,12
1801,4,39,13
1801,4,4,13
1801,4,2,13
1801,4,34,13
1801,4,9,13
1801,4,4,13
1801,4,6,13
1801,4,19,13
1801,4,3,13
1861,4,39,13
1861,4,4,13
1861,4,2,13
1861,4,34,13
1861,4,9,13
1861,4,4,13
1861,4,6,13
1861,4,19,13
1861,4,3,13
1921,4,39,13
1921,4,4,13
1921,4,2,13
1921,4,4,13
1921,4,10,13
1921,4,9,13
1921,4,4,13
1921,4,6,13
1921,4,19,13
1921,4,3,13
2401,4,4,13
2401,4,15,13
2401,4,4,13
2401,4,2,13
2401,4,4,13
2401,4,10,13
2401,4,9,13
2401,4,4,13
2401,4,6,13
2401,4,3,13
2401,4,9,13
1801,4,10,14
1801,4,5,14
1801,4,18,14
1801,4,1,14
1801,4,5,14
1801,4,21,14
1801,4,4,14
1801,4,7,14
1801,4,2,14
1801,4,7,14
1861,4,10,14
1861,4,5,14
1861,4,18,14
1861,4,1,14
1861,4,5,14
1861,4,21,14
1861,4,10,14
1861,4,4,14
1861,4,7,14
1861,4,2,14
1861,4,7,14
1921,4,10,14
1921,4,5,14
1921,4,28,14
1921,4,1,14
1921,4,5,14
1921,4,1,14
1921,4,10,14
1921,4,4,14
1921,4,7,14
1921,4,2,14
1921,4,7,14
2401,4,10,14
2401,4,5,14
2401,4,6,14
2401,4,2,14
2401,4,1,14
2401,4,5,14
2401,4,1,14
2401,4,4,14
2401,4,7,14
2401,4,2,14
2401,4,7,14
1801,4,12,15
1801,4,8,15
1801,4,4,15
1801,4,2,15
1801,4,16,15
1801,4,7,15
1801,4,5,15
1801,4,15,15
1801,4,21,15
1861,4,12,15
1861,4,8,15
1861,4,14,15
1861,4,2,15
1861,4,6,15
1861,4,17,15
1861,4,15,15
1861,4,15,15
1861,4,21,15
1921,4,12,15
1921,4,8,15
1921,4,14,15
1921,4,2,15
1921,4,16,15
1921,4,7,15
1921,4,15,15
1921,4,25,15
1921,4,31,15
2401,4,8,15
2401,4,4,15
2401,4,2,15
2401,4,6,15
2401,4,7,15
2401,4,15,15
2401,4,2,15
2401,4,3,15
2401,4,3,15
2401,4,8,15
1801,4,1,16
1801,4,24,16
1801,4,5,16
1801,4,4,16
1801,4,2,16
1801,4,5,16
1801,4,3,16
1801,4,7,16
1801,4,18,16
1801,4,1,16
1861,4,1,16
1861,4,6,16
1861,4,8,16
1861,4,5,16
1861,4,4,16
1861,4,2,16
1861,4,5,16
1861,4,3,16
1861,4,7,16
1861,4,18,16
1861,4,1,16
1921,4,1,16
1921,4,6,16
1921,4,8,16
1921,4,5,16
1921,4,4,16
1921,4,2,16
1921,4,5,16
1921,4,3,16
1921,4,7,16
1921,4,18,16
1921,4,1,16
2401,4,1,16
2401,4,6,16
2401,4,8,16
2401,4,5,16
2401,4,4,16
2401,4,2,16
2401,4,5,16
2401,4,3,16
2401,4,7,16
2401,4,1,16
2401,4,7,16
2401,4,1,16
1801,4,20,17
1801,4,58,17
1801,4,10,17
1801,4,3,17
1801,4,19,17
1801,4,7,17
1801,4,3,17
1861,4,20,17
1861,4,58,17
1861,4,10,17
1861,4,3,17
1861,4,9,17
1861,4,10,17
1861,4,7,17
1861,4,3,17
1921,4,20,17
1921,4,2,17
1921,4,26,17
1921,4,3,17
1921,4,9,17
1921,4,10,17
1921,4,7,17
1921,4,3,17
2401,4,20,17
2401,4,2,17
2401,4,10,17
2401,4,6,17
2401,4,3,17
2401,4,9,17
2401,4,27,17
2401,4,3,17
1801,4,4,18
1801,4,2,18
1801,4,13,18
1801,4,8,18
1801,4,11,18
1801,4,11,18
1801,4,17,18
1801,4,3,18
1801,4,41,18
1861,4,4,18
1861,4,12,18
