time,extension,std
1,0.861445160401089,0.0
2,0.8615140760139212,0.0009696791574121478
3,0.8616174494331692,0.001509547662434722
4,0.8616863650460013,0.0017672195994365653
5,0.8617552806588333,0.0019821749165408594
6,0.8618931118844976,0.002526905803843194
7,0.8618931118844976,0.002526905803843194
8,0.8620654009165778,0.002835548188823547
9,0.8621687743358258,0.0031428828887499994
10,0.862237689948658,0.003227230140097164
11,0.86230660556149,0.0033036248609014324
12,0.8623755211743221,0.003511972151673501
13,0.8624099789807382,0.0035425737072134846
14,0.8625478102064024,0.00402440096204388
15,0.8626511836256505,0.004311574340015553
16,0.8627890148513147,0.004369049797598445
17,0.8628234726577307,0.004380563910021904
18,0.8629613038833949,0.004627667190872914
19,0.8631680507218912,0.0051366665001201205
20,0.8632714241411392,0.005405605215287389
21,0.8634781709796354,0.006936352982598635
22,0.8636849178181317,0.0072312187071448064
23,0.8636849178181317,0.0072312187071448064
24,0.863891664656628,0.007562225121502569
25,0.8639950380758763,0.0077490552651699384
26,0.8641673271079564,0.007886642600446352
27,0.8642707005272044,0.00804686719091972
28,0.8644257606560768,0.008793513991326574
29,0.8644602184624928,0.008907042718047127
30,0.8646841942041971,0.009384289927004671
31,0.8647186520106132,0.009359112383500593
32,0.8647358809138213,0.009612709292195305
33,0.8648737121394854,0.009831420744133906
34,0.8650287722683574,0.009951258947259255
35,0.8651838323972297,0.0099796057728227
36,0.8653216636228939,0.0099796057728227
37,0.8653216636228939,0.0099796057728227
38,0.8654594948485581,0.010034386497353732
39,0.8655628682678062,0.010052232566777708
40,0.8657006994934705,0.010216343551638495
41,0.8658385307191346,0.010551343701228648
42,0.8659763619447988,0.010626283325283406
43,0.8659419041383827,0.010608518923149554
44,0.8660797353640469,0.010735314083925574
45,0.8661141931704629,0.010690984229565012
46,0.866217566589711,0.010613340304703062
47,0.8662520243961269,0.010626283325283405
48,0.8663209400089591,0.01065030764034003
49,0.8663553978153752,0.010721059912359226
50,0.8663898556217913,0.010671868001122258
51,0.8664415423314153,0.010958357382016165
52,0.8665104579442474,0.01097719539900104
53,0.8666999758795356,0.011679522179390675
54,0.8667861203955757,0.011985071750659503
55,0.8668550360084076,0.011938879587114589
56,0.866992867234072,0.012119960879859289
57,0.867079011750112,0.012243485984125089
58,0.8671823851693603,0.012410252205241626
59,0.8673546742014405,0.012618032984527875
60,0.8674580476206886,0.012607691033435717
61,0.8675269632335207,0.012651100916129737
62,0.8675958788463527,0.012744625509104917
